===== wnba_2007_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Lauren Jackson*,SEA,F-C,31,1020,31,31,"32,9","8,3","16,0",",519","1,6","3,9",",402","6,7","12,1",",557","5,6","6,4",",883","2,6","9,7","1,3","1,0","2,0","1,8","3,0","23,8"
Penny Taylor,PHO,F,34,1010,34,34,"29,7","5,8","11,7",",499","1,0","2,6",",378","4,8","9,0",",534","5,1","5,8",",884","2,1","6,3","2,9","1,5","0,6","2,3","3,5","17,8"
Hamchetou Maiga-Ba,HOU,F,34,1008,34,34,"29,6","3,6","7,9",",454","0,0","0,1",",200","3,6","7,8",",458","1,9","2,3",",833","1,1","4,0","2,3","1,7","0,1","2,1","3,3","9,1"
Nakia Sanford,WAS,C-F,34,994,34,31,"29,2","3,6","6,8",",530","0,0","0,0",0,"3,6","6,8",",530","3,8","5,7",",665","2,9","7,1","0,7","0,8","0,8","2,6","4,1","11,0"
Nicole Powell,SAC,F,34,986,34,34,"29,0","4,3","11,5",",376","1,8","4,8",",380","2,5","6,7",",373","2,4","2,4",",964","1,9","5,6","1,7","1,4","0,4","1,9","1,9","12,8"
Cathrine Kraayeveld,NYL,F,34,967,34,34,"28,4","3,8","8,8",",433","1,6","3,8",",411","2,2","5,0",",450","1,6","2,1",",786","1,1","4,5","1,5","0,9","0,6","2,5","2,5","10,8"
Cappie Pondexter,PHO,G,31,966,31,31,"31,2","6,2","14,5",",431","1,2","3,5",",333","5,1","11,0",",462","3,5","4,4",",815","0,5","3,6","4,0","0,9","0,3","2,2","1,9","17,2"
Iziane Castro Marques,SEA,F-G,34,963,34,34,"28,3","4,1","9,7",",420","1,8","4,6",",385","2,3","5,1",",451","2,4","3,0",",802","0,6","2,8","2,8","1,0","0,1","1,9","2,1","12,3"
Swin Cash*,DET,F,31,959,31,31,"30,9","4,1","9,9",",410","0,0","0,1",",000","4,1","9,8",",414","3,0","3,9",",760","1,7","6,1","2,5","0,6","0,4","2,6","2,3","11,1"
Asjha Jones,CON,F,30,942,30,30,"31,4","6,4","14,3",",449","0,0","0,4",",083","6,4","13,9",",459","2,4","3,1",",766","2,2","6,1","2,5","0,8","0,8","3,0","3,0","15,3"
Betty Lennox,SEA,G,34,937,34,34,"27,6","4,6","10,6",",428","1,0","2,9",",343","3,6","7,7",",460","3,2","3,6",",909","1,4","4,7","2,7","1,1","0,1","2,7","2,2","13,4"
Chasity Melvin,TOT,C-F,32,935,32,28,"29,2","3,7","8,1",",456","0,0","0,2",",143","3,7","7,9",",464","2,7","4,0",",659","2,3","6,7","1,2","1,2","0,7","2,2","3,2","10,1"
Becky Hammon*,SAS,G,28,934,28,27,"33,4","6,4","14,4",",445","2,6","6,5",",404","3,8","7,8",",479","3,4","3,6",",931","0,3","2,8","5,0","0,8","0,2","4,1","1,8","18,8"
Rebekkah Brunson,SAC,F,33,932,33,29,"28,2","4,3","9,0",",473","0,0","0,1",",000","4,3","8,9",",480","2,9","4,2",",686","3,9","8,9","0,7","1,3","0,9","1,8","2,4","11,5"
Nicole Ohlde,MIN,F-C,34,922,34,34,"27,1","3,8","10,1",",374","0,0","0,0",0,"3,8","10,1",",374","4,0","4,7",",845","2,0","6,1","1,6","0,5","0,6","2,4","3,7","11,5"
Sue Bird*,SEA,G,29,919,29,29,"31,7","4,1","9,5",",428","1,6","4,6",",338","2,5","4,9",",510","0,8","0,9",",846","0,3","2,0","4,9","1,5","0,3","2,3","1,6","10,4"
Tully Bevilaqua,IND,G,34,901,34,34,"26,5","1,9","4,4",",440","1,0","2,6",",371","1,0","1,8",",541","0,4","0,6",",682","0,4","2,2","2,7","1,6","0,1","1,6","2,6","5,3"
Armintie Herrington,CHI,G,34,893,34,34,"26,3","2,8","6,8",",409","0,0","0,1",",333","2,8","6,7",",410","2,3","4,4",",517","2,4","6,0","2,9","1,2","0,2","1,7","2,0","7,9"
Michelle Snow,HOU,C,34,892,34,34,"26,2","4,1","8,4",",493","0,0","0,0",0,"4,1","8,4",",493","2,5","3,3",",768","2,3","6,8","1,4","0,5","1,0","2,7","3,1","10,8"
Marta Fernandez,LAS,G,34,891,34,20,"26,2","3,1","8,3",",379","0,4","1,4",",245","2,8","6,9",",408","2,1","2,6",",798","0,4","2,1","3,0","1,1","0,4","2,6","0,9","8,7"
Erin Thorn,NYL,G,29,883,29,29,"30,4","3,6","8,4",",424","1,7","4,2",",390","1,9","4,2",",459","0,9","1,2",",735","0,6","3,0","2,5","0,9","0,0","1,7","1,4","9,7"
Kristen Mann,MIN,F,34,882,34,17,"25,9","2,8","7,5",",375","1,1","3,1",",349","1,7","4,4",",393","0,9","1,1",",784","1,1","3,6","1,3","0,9","0,2","0,8","2,4","7,6"
Tamika Whitmore,IND,F,34,880,34,25,"25,9","4,1","9,9",",415","0,6","2,1",",300","3,5","7,8",",445","2,1","2,7",",763","1,3","5,0","1,5","0,6","0,3","2,5","2,5","10,9"
Tammy Sutton-Brown,IND,C,34,860,34,33,"25,3","4,4","9,0",",485","0,0","0,0",0,"4,4","9,0",",485","3,3","4,6",",716","1,9","5,4","0,9","1,0","1,4","2,5","3,4","12,0"
Plenette Pierson,DET,F,34,858,34,0,"25,2","4,4","9,2",",478","0,0","0,1",",000","4,4","9,0",",485","2,9","3,8",",754","2,1","5,8","1,7","0,8","0,9","2,3","3,2","11,6"
Vickie Johnson,SAS,G-F,30,852,30,29,"28,4","3,2","7,1",",444","0,7","1,6",",429","2,5","5,5",",448","1,1","1,3",",821","1,7","4,8","3,5","1,1","0,3","1,2","1,5","8,1"
Taj McWilliams-Franklin,LAS,F-C,29,851,29,27,"29,3","4,3","8,8",",490","0,1","0,4",",231","4,2","8,3",",504","2,3","3,0",",773","2,4","5,9","1,7","1,2","1,0","1,7","2,6","11,1"
Stacey Dales,CHI,F,31,845,31,30,"27,3","3,5","10,1",",347","2,2","6,5",",338","1,3","3,6",",363","1,1","1,3",",846","0,5","1,8","2,7","0,6","0,0","1,8","1,7","10,3"
Svetlana Abrosimova,MIN,F,34,843,34,29,"24,8","3,9","8,8",",443","1,3","3,0",",446","2,6","5,8",",442","1,1","1,3",",837","1,6","4,4","2,5","1,3","0,1","2,0","2,5","10,1"
Tan White,IND,G,34,841,34,9,"24,7","4,0","10,4",",386","1,3","3,7",",339","2,7","6,6",",413","1,6","1,9",",841","0,7","2,6","1,9","1,1","0,3","2,9","2,2","10,8"
Monique Currie,TOT,F,33,832,33,24,"25,2","3,2","7,3",",440","0,4","1,2",",341","2,8","6,1",",460","3,9","4,9",",785","1,4","4,0","1,8","0,7","0,2","1,5","2,9","10,7"
Sidney Spencer,LAS,G,34,828,34,22,"24,4","3,5","8,8",",393","1,6","3,6",",439","1,9","5,2",",362","1,1","1,2",",881","1,4","4,1","1,2","0,8","0,3","1,0","2,5","9,6"
Anna DeForge,IND,G,34,795,34,34,"23,4","3,3","7,9",",418","1,3","3,1",",410","2,0","4,8",",423","0,9","0,9",",906","0,8","3,3","1,5","0,8","0,1","1,4","1,1","8,7"
Dominique Canty,CHI,G,30,776,30,27,"25,9","2,9","8,0",",361","0,1","0,5",",250","2,8","7,5",",369","2,7","3,8",",704","0,6","2,1","4,1","1,0","0,1","1,9","1,4","8,6"
Kara Lawson,SAC,G,34,774,34,0,"22,8","3,8","10,0",",376","1,3","3,9",",338","2,4","6,1",",401","2,2","2,6",",841","0,7","2,4","2,0","0,9","0,2","1,4","1,4","11,0"
Ruth Riley,SAS,C,30,773,30,29,"25,8","2,4","6,5",",371","0,2","0,9",",185","2,2","5,6",",401","0,9","1,0",",931","1,1","4,9","1,2","0,9","2,0","2,3","3,8","5,9"
Mwadi Mabika,LAS,G,33,762,33,23,"23,1","2,8","7,8",",364","1,1","3,5",",310","1,8","4,3",",408","1,3","1,7",",754","0,5","3,8","2,2","0,8","0,1","2,2","2,7","8,1"
Jia Perkins,CHI,G,33,762,33,5,"23,1","4,6","10,0",",464","1,2","2,7",",433","3,5","7,3",",475","1,2","1,6",",774","0,9","3,3","2,3","1,5","0,2","1,5","2,0","11,7"
Nykesha Sales,CON,F-G,26,762,26,25,"29,3","4,7","12,1",",392","0,9","2,7",",324","3,8","9,3",",412","2,8","3,2",",878","1,3","4,0","3,2","1,4","0,4","2,2","2,3","13,1"
Ashley Battle,NYL,F,34,757,34,5,"22,3","2,6","7,2",",365","0,9","2,7",",312","1,8","4,4",",397","1,3","1,7",",776","0,9","3,7","1,6","1,0","0,1","1,4","1,5","7,4"
Ticha Penicheiro,SAC,G,32,757,32,32,"23,7","1,8","5,9",",314","0,1","0,4",",214","1,8","5,4",",322","1,9","2,3",",822","0,6","2,6","4,5","1,5","0,0","1,9","1,8","5,7"
Nikki Teasley,WAS,G,33,746,33,33,"22,6","1,5","4,6",",336","0,8","2,6",",329","0,7","2,0",",343","1,3","1,4",",933","0,6","2,2","3,3","0,7","0,2","1,9","2,4","5,2"
Yolanda Griffith*,SAC,C-F,32,738,32,32,"23,1","3,3","6,7",",502","0,0","0,0",0,"3,3","6,7",",502","2,3","3,6",",658","2,0","4,6","1,5","1,0","0,4","2,0","3,0","9,0"
Camille Smith,SAS,F,34,711,34,7,"20,9","1,6","3,9",",412","0,1","0,3",",273","1,5","3,5",",425","0,6","1,2",",525","1,7","4,5","0,7","0,9","0,3","1,2","2,1","3,9"
Janell Burse,SEA,C,29,709,29,29,"24,4","3,2","7,2",",445","0,0","0,0",",000","3,2","7,2",",447","2,4","3,5",",693","2,3","5,3","0,8","0,4","1,0","2,0","3,0","8,8"
Chelsea Newton,SAC,G,34,696,34,34,"20,5","2,2","5,8",",376","0,3","1,0",",333","1,9","4,8",",384","1,8","2,3",",769","0,8","1,8","1,4","0,9","0,2","1,2","2,8","6,4"
Helen Darling,SAS,G,33,684,33,19,"20,7","1,4","3,6",",383","0,5","1,2",",366","0,9","2,4",",392","0,8","1,1",",771","0,2","2,1","3,1","1,4","0,0","1,6","2,5","4,1"
Crystal Smith,HOU,G,27,683,27,23,"25,3","2,3","5,8",",397","1,0","2,6",",386","1,3","3,2",",407","0,7","0,8",",905","0,4","2,0","2,7","1,3","0,1","2,1","1,9","6,3"
Tamika Catchings*,IND,F,21,678,21,21,"32,3","5,1","12,3",",417","1,1","3,5",",311","4,0","8,8",",459","5,2","6,3",",820","2,6","9,0","4,7","3,1","1,0","3,0","3,0","16,6"
Janel McCarville,NYL,F-C,32,677,32,21,"21,2","4,3","7,8",",546","0,0","0,0",",000","4,3","7,8",",548","1,9","2,3",",833","1,4","4,8","1,1","1,2","0,6","2,5","2,3","10,4"
Noelle Quinn,MIN,G,34,670,34,19,"19,7","1,1","3,6",",298","0,2","1,1",",184","0,9","2,5",",349","0,4","0,7",",625","0,5","2,6","4,4","0,9","0,4","2,0","1,2","2,8"
Margo Dydek,CON,C,32,643,32,30,"20,1","2,8","5,8",",487","0,1","0,2",",400","2,8","5,7",",489","0,9","1,2",",789","1,2","6,5","1,0","0,4","2,1","1,6","2,3","6,7"
Christi Thomas,LAS,F-C,34,640,34,19,"18,8","3,4","7,0",",481","0,2","0,5",",353","3,2","6,5",",491","1,6","2,1",",757","1,9","5,3","0,5","0,6","0,3","1,4","3,5","8,4"
Murriel Page,LAS,F,34,627,34,8,"18,4","2,1","5,0",",418","0,1","0,3",",200","2,0","4,7",",431","0,6","0,7",",792","1,0","3,3","1,3","0,4","0,3","0,7","2,0","4,8"
Adrian Williams-Strong,SAC,C-F,34,609,34,2,"17,9","2,5","5,3",",475","0,0","0,0",0,"2,5","5,3",",475","1,2","1,5",",788","1,8","4,5","0,8","0,6","0,2","1,7","1,9","6,2"
Lindsey Harding,MIN,G,20,602,20,20,"30,1","4,3","12,2",",354","0,4","1,8",",229","3,9","10,4",",375","2,7","3,9",",679","0,8","4,4","3,9","1,0","0,3","2,4","2,2","11,7"
Sheri Sam,IND,G-F,33,591,33,4,"17,9","1,9","5,6",",339","0,3","1,0",",273","1,6","4,6",",353","0,9","1,3",",690","1,1","2,9","1,3","0,9","0,2","1,2","1,8","5,0"
Ebony Hoffman,IND,F,34,582,34,10,"17,1","1,7","3,8",",445","0,1","0,1",",400","1,6","3,6",",447","0,8","1,0",",824","1,2","4,0","0,8","0,6","0,5","1,2","2,0","4,2"
Shannon Johnson,DET,G,33,559,33,8,"16,9","1,7","5,0",",343","0,9","2,1",",414","0,8","2,9",",292","1,5","1,8",",820","0,5","1,8","1,7","0,6","0,1","1,2","2,1","5,8"
Shanna Zolman,SAS,G,34,548,34,1,"16,1","3,1","8,0",",393","2,2","5,3",",409","1,0","2,7",",363","0,8","0,9",",897","0,1","1,4","0,8","0,4","0,1","1,2","1,0","9,2"
Tanisha Wright,SEA,G,34,547,34,5,"16,1","1,5","3,7",",400","0,2","0,6",",273","1,3","3,0",",427","1,0","1,1",",846","0,5","1,3","2,0","0,9","0,1","1,6","1,6","4,1"
Kara Braxton,DET,C-F,31,545,31,20,"17,6","2,7","6,1",",447","0,0","0,0",0,"2,7","6,1",",447","1,3","1,9",",672","1,7","5,4","0,5","0,5","0,5","2,0","2,9","6,7"
Kristin Haynie,SAC,G,34,545,34,2,"16,0","1,4","4,0",",353","0,6","1,3",",489","0,8","2,7",",286","0,2","0,3",",800","0,2","1,1","2,1","0,5","0,2","2,0","1,3","3,7"
Kelly Schumacher,PHO,C,34,543,34,0,"16,0","1,7","3,7",",456","0,1","0,2",",429","1,6","3,5",",458","1,0","1,4",",739","0,9","4,3","0,4","0,5","0,7","1,0","1,9","4,4"
Scholanda Dorrell,SAC,G,34,525,34,0,"15,4","2,0","5,0",",406","0,2","0,9",",250","1,8","4,1",",442","1,5","2,1",",714","0,7","1,4","0,9","1,1","0,3","1,4","1,6","5,8"
Kristen Rasmussen,CON,F,33,522,33,3,"15,8","1,2","3,0",",414","0,5","0,8",",556","0,8","2,2",",361","0,5","0,6",",810","1,1","2,8","0,9","0,3","0,2","1,1","1,6","3,5"
Brooke Wyckoff,CHI,F,34,520,34,7,"15,3","0,9","2,5",",376","0,7","2,0",",358","0,2","0,5",",444","0,3","0,4",",769","0,7","3,2","1,4","0,6","0,5","0,8","2,4","2,9"
Sancho Lyttle,HOU,F,31,506,31,25,"16,3","2,5","5,0",",494","0,0","0,0",0,"2,5","5,0",",494","0,9","1,6",",569","2,1","5,3","1,0","1,2","0,6","1,3","2,0","5,9"
Sherill Baker,TOT,G,27,505,27,11,"18,7","2,4","7,2",",335","0,3","1,3",",235","2,1","5,9",",356","2,6","3,1",",833","0,6","2,6","2,9","1,3","0,1","2,4","2,2","7,7"
Erin Perperoglou,SAS,F,18,499,18,11,"27,7","3,7","7,9",",462","0,5","1,9",",265","3,2","6,1",",523","3,4","4,2",",816","1,8","6,1","2,2","1,9","0,7","2,4","3,3","11,3"
Tamecka Dixon,HOU,G,18,490,18,0,"27,2","5,0","11,4",",439","0,3","0,9",",294","4,7","10,4",",452","1,7","2,0",",861","0,7","3,2","3,2","1,3","0,3","2,1","2,3","12,0"
Kelly Mazzante,PHO,G,34,488,34,3,"14,4","1,9","4,9",",388","1,1","3,4",",342","0,7","1,5",",490","0,4","0,4","1,000","0,3","1,6","1,1","0,8","0,1","0,6","0,8","5,4"
LaToya Thomas,LAS,F,27,487,27,7,"18,0","2,9","6,4",",443","0,6","1,4",",421","2,3","5,0",",449","1,4","1,7",",826","1,0","2,3","1,2","0,3","0,3","1,1","2,3","7,7"
Evanthia Maltsi,CON,G-F,26,482,26,7,"18,5","2,0","5,4",",379","1,2","3,0",",416","0,8","2,4",",333","0,3","0,5",",750","0,6","2,5","1,5","0,8","0,1","1,0","1,5","5,7"
Marie Ferdinand-Harris,SAS,G,34,481,34,12,"14,1","1,8","5,0",",359","0,2","0,8",",222","1,6","4,2",",385","1,1","1,2",",900","1,0","2,4","0,8","0,6","0,1","1,1","1,6","4,8"
Tiffany Jackson-Jones,NYL,F,34,474,34,0,"13,9","1,9","4,5",",416","0,0","0,0",0,"1,9","4,5",",416","1,3","2,3",",570","0,9","3,1","0,6","0,7","0,4","1,4","1,9","5,1"
Wendy Palmer,SEA,F,34,474,34,3,"13,9","1,6","3,9",",417","0,1","0,6",",143","1,5","3,3",",468","1,3","1,6",",782","1,3","4,3","0,5","0,4","0,2","1,1","2,2","4,6"
Cheryl Ford,DET,F,15,460,15,15,"30,7","4,7","9,5",",497","0,0","0,0",0,"4,7","9,5",",497","3,5","5,5",",639","3,2","11,2","1,5","1,9","0,7","2,8","3,6","13,0"
Coco Miller,WAS,G,30,455,30,2,"15,2","1,6","3,9",",405","0,3","0,8",",400","1,2","3,0",",407","0,5","0,5","1,000","0,7","1,6","0,8","0,6","0,1","1,0","1,5","4,0"
K.B. Sharp,IND,G,34,454,34,0,"13,4","1,2","2,9",",412","0,2","0,8",",286","0,9","2,0",",464","0,6","0,9",",724","0,3","0,9","1,4","0,4","0,0","0,8","0,5","3,2"
Katie Mattera,DET,C,34,447,34,12,"13,1","2,0","3,9",",527","0,0","0,0",0,"2,0","3,9",",527","1,1","1,6",",736","1,6","4,9","0,2","0,2","0,7","1,2","2,3","5,2"
Jessica Moore,LAS,F-C,28,440,28,17,"15,7","1,7","4,3",",400","0,0","0,0",0,"1,7","4,3",",400","1,0","1,5",",643","1,3","3,1","0,6","0,2","0,2","1,2","2,3","4,4"
Katie Gearlds,SEA,G-F,33,437,33,0,"13,2","1,3","3,5",",386","0,7","1,9",",344","0,7","1,5",",440","0,7","0,8",",880","0,5","1,6","0,7","0,4","0,2","0,6","0,7","4,0"
Tiffany Stansbury,MIN,F-C,30,437,30,14,"14,6","1,8","4,0",",458","0,0","0,0",0,"1,8","4,0",",458","0,7","1,3",",513","1,7","4,3","0,5","0,4","0,4","1,0","2,6","4,3"
Shay Murphy,MIN,G,32,436,32,0,"13,6","1,7","4,5",",372","0,6","2,1",",273","1,1","2,5",",456","1,2","1,4",",848","1,6","3,3","0,5","0,6","0,3","0,6","1,5","5,2"
Nikki Blue,WAS,G,30,420,30,1,"14,0","1,2","3,6",",324","0,2","0,9",",222","1,0","2,7",",358","1,0","1,2",",838","0,4","2,1","1,6","0,7","0,2","1,2","1,8","3,6"
Jamie Carey,CON,G,33,419,33,0,"12,7","1,1","3,1",",366","1,0","2,2",",451","0,2","0,9",",167","0,2","0,2",",750","0,0","0,9","0,9","0,1","0,0","0,5","0,9","3,4"
Ashley Robinson,SEA,C,33,409,33,5,"12,4","0,7","1,9",",349","0,0","0,0",",000","0,7","1,9",",355","0,1","0,5",",267","0,9","3,0","0,4","0,5","0,8","0,8","1,7","1,5"
Tamara James,WAS,G-F,31,401,31,9,"12,9","1,7","4,3",",388","0,6","1,6",",360","1,1","2,7",",405","1,5","1,7",",849","0,5","1,6","1,1","0,8","0,1","0,9","1,4","5,4"
Erika de Souza,CON,F-C,32,391,32,2,"12,2","2,0","3,7",",534","0,0","0,0",0,"2,0","3,7",",534","0,3","0,7",",476","1,2","3,0","0,4","0,2","0,9","1,1","1,7","4,3"
Jessica Davenport,NYL,C,33,382,33,13,"11,6","1,8","4,2",",445","0,0","0,0",",000","1,8","4,1",",449","1,6","2,0",",818","0,7","2,7","0,3","0,2","0,9","1,3","2,0","5,3"
Kiesha Brown,TOT,G,30,356,30,0,"11,9","1,4","3,6",",380","0,6","1,4",",442","0,7","2,2",",338","1,4","1,6",",854","0,3","1,5","1,7","0,4","0,1","0,9","0,9","4,7"
Kathrin Ress,MIN,F,28,348,28,1,"12,4","1,1","2,8",",397","0,1","0,1",",500","1,0","2,6",",392","0,8","1,0",",724","1,4","2,5","0,6","0,3","0,1","1,3","2,5","3,0"
Belinda Snell,PHO,G,30,343,30,2,"11,4","1,2","3,5",",349","0,9","2,6",",329","0,4","0,9",",407","0,2","0,4",",636","0,4","1,5","1,5","0,7","0,1","0,6","1,0","3,6"
Roneeka Hodges,HOU,G,29,331,29,4,"11,4","1,1","3,8",",279","0,7","2,3",",299","0,4","1,5",",250","0,7","0,8",",909","0,3","1,0","0,9","0,4","0,0","0,7","0,7","3,5"
Amber Jacobs,MIN,G,29,328,29,0,"11,3","1,2","3,5",",333","0,6","2,2",",262","0,6","1,3",",459","0,3","0,4",",615","0,1","0,7","1,4","0,3","0,0","1,4","1,1","3,2"
Latasha Byears,HOU,G-F,30,327,30,0,"10,9","2,2","3,7",",591","0,0","0,0",0,"2,2","3,7",",591","0,7","1,2",",583","1,2","2,5","0,5","0,8","0,2","1,2","2,0","5,0"
Elaine Powell,DET,G,32,323,32,12,"10,1","0,7","1,7",",407","0,0","0,0",0,"0,7","1,7",",407","0,5","0,7",",696","0,3","1,1","1,4","0,4","0,1","0,9","1,0","1,9"
Le'coe Willingham,CON,F,28,320,28,5,"11,4","0,7","1,9",",385","0,0","0,1",",000","0,7","1,7",",417","0,6","0,9",",720","1,0","2,8","0,4","0,3","0,2","0,7","1,6","2,1"
Ashley Shields,HOU,G,26,304,26,0,"11,7","1,5","5,3",",275","0,3","0,7",",389","1,2","4,6",",258","2,1","2,8",",740","0,5","1,3","0,8","0,4","0,0","1,7","1,0","5,3"
Tamara Moore,HOU,G,15,289,15,9,"19,3","1,4","3,8",",368","0,3","1,0",",267","1,1","2,8",",405","0,8","0,8","1,000","0,5","1,7","2,9","1,1","0,1","2,1","2,5","3,9"
Shyra Ely-Gash,SEA,F,29,282,29,0,"9,7","0,7","2,1",",323","0,2","0,5",",333","0,5","1,6",",319","0,7","1,1",",645","0,3","1,3","0,4","0,3","0,0","0,7","1,0","2,2"
Bernice Mosby,WAS,F,28,279,28,0,"10,0","1,1","2,2",",484","0,0","0,0",",000","1,1","2,2",",492","0,8","1,0",",821","0,9","2,8","0,4","0,3","0,2","0,7","0,8","3,0"
Cathy Joens,CHI,G-F,19,271,19,0,"14,3","1,6","4,2",",392","1,2","2,4",",489","0,5","1,8",",265","0,6","0,7",",846","0,3","1,7","1,7","0,9","0,1","0,7","0,9","5,0"
Barbara Turner,HOU,G-F,22,263,22,2,"12,0","1,3","3,3",",403","0,3","1,4",",233","1,0","1,9",",524","1,2","1,9",",659","0,4","1,9","0,9","0,4","0,2","1,0","1,1","4,2"
Barbara Farris,NYL,F-C,28,237,28,0,"8,5","0,7","2,1",",345","0,0","0,0",0,"0,7","2,1",",345","0,5","0,6",",813","0,6","1,5","0,5","0,2","0,0","0,7","1,1","1,9"
Lisa Willis,TOT,G,24,234,24,0,"9,8","1,2","3,4",",346","0,7","2,2",",302","0,5","1,2",",429","0,3","0,5",",583","0,6","1,5","0,5","0,6","0,0","1,4","1,0","3,3"
La'Tangela Atkinson,SAC,G-F,28,226,28,0,"8,1","0,8","1,7",",468","0,0","0,1",",000","0,8","1,6",",489","0,5","0,7",",737","0,5","1,6","0,5","0,4","0,2","1,2","0,5","2,1"
Ivory Latta,DET,G,31,221,31,1,"7,1","1,1","2,8",",391","0,7","1,6",",449","0,4","1,2",",316","0,1","0,2",",429","0,1","0,6","0,6","0,3","0,1","0,5","0,8","3,0"
Kayte Christensen,CHI,F,23,212,23,7,"9,2","0,9","2,1",",417","0,0","0,0",0,"0,9","2,1",",417","0,3","0,8",",444","0,7","1,9","0,3","0,4","0,2","0,9","2,6","2,1"
Erin Grant,HOU,G,17,211,17,2,"12,4","0,5","1,4",",391","0,0","0,1",",000","0,5","1,2",",429","0,4","0,6",",700","0,4","1,1","2,2","0,4","0,0","0,6","1,2","1,5"
Temeka Johnson,LAS,G,11,206,11,11,"18,7","2,6","8,0",",330","0,1","0,3",",333","2,5","7,7",",329","1,0","1,5",",688","0,4","2,6","2,7","0,7","0,1","2,8","1,5","6,4"
Liz Moeggenberg,CHI,F,23,206,23,0,"9,0","0,7","1,8",",415","0,0","0,3",",167","0,7","1,5",",457","0,1","0,2",",400","1,1","1,3","0,3","0,1","0,1","0,4","0,7","1,6"
Jennifer Derevjanik,PHO,G,23,200,23,0,"8,7","0,6","1,3",",433","0,0","0,4",",100","0,5","0,9",",600","0,4","0,5",",818","0,2","1,0","1,0","0,3","0,0","0,7","0,8","1,6"
Claire Coggins,CHI,G,20,196,20,1,"9,8","1,0","3,9",",247","0,5","2,5",",200","0,5","1,4",",333","0,1","0,2",",250","0,2","0,8","0,4","0,3","0,1","1,0","1,4","2,5"
Stephanie Raymond,CHI,G,20,180,20,0,"9,0","1,0","3,1",",328","0,7","2,2",",318","0,3","0,9",",353","0,4","0,7",",538","0,1","0,7","1,4","0,2","0,0","0,9","0,6","3,1"
Alison Bales,IND,C,17,169,17,0,"9,9","1,4","2,5",",571","0,0","0,0",0,"1,4","2,5",",571","0,4","0,5",",875","0,7","2,6","0,1","0,2","0,8","0,4","0,8","3,2"
Gillian Goring,WAS,C,21,156,21,0,"7,4","0,9","2,1",",422","0,0","0,0",",000","0,9","2,1",",432","0,8","1,0",",762","0,8","2,0","0,1","0,2","0,6","0,2","1,3","2,6"
Chamique Holdsclaw,LAS,F,5,150,5,5,"30,0","6,2","12,6",",492","0,4","0,6",",667","5,8","12,0",",483","3,0","3,6",",833","1,8","5,6","3,0","1,2","0,6","5,2","2,8","15,8"
Tamika Williams,MIN,F,21,149,21,2,"7,1","0,6","1,0",",600","0,0","0,0",0,"0,6","1,0",",600","0,3","0,5",",636","0,8","1,9","0,3","0,1","0,0","0,4","0,9","1,5"
Kamesha Hairston,CON,F,17,148,17,0,"8,7","0,6","2,4",",244","0,2","0,7",",250","0,4","1,7",",241","0,5","0,7",",750","0,8","1,8","0,4","0,4","0,0","0,5","1,5","1,9"
Tye'sha Fluker,TOT,C,21,145,21,0,"6,9","0,8","2,6",",315","0,0","0,1",",333","0,8","2,4",",314","0,2","0,4",",556","0,5","1,2","0,1","0,1","0,4","0,6","0,8","1,9"
Sandora Irvin,SAS,F,23,128,23,0,"5,6","0,6","1,8",",310","0,0","0,2",",000","0,6","1,7",",342","0,0","0,1",",500","0,7","1,7","0,3","0,1","0,4","0,5","0,9","1,2"
Carla Thomas,CHI,F,17,122,17,0,"7,2","0,9","2,2",",395","0,0","0,1",",000","0,9","2,2",",405","0,8","0,8",",929","0,6","1,6","0,2","0,1","0,2","0,4","1,3","2,5"
Megan Mahoney,CON,F,18,121,18,0,"6,7","0,4","1,6",",250","0,1","0,3",",167","0,3","1,2",",273","0,9","1,2",",727","0,4","0,8","0,4","0,2","0,1","0,6","1,0","1,7"
Laurie Koehn,WAS,G,28,109,28,0,"3,9","0,5","1,3",",361","0,4","1,2",",364","0,0","0,1",",333","0,1","0,1","1,000","0,0","0,3","0,2","0,0","0,0","0,1","0,3","1,4"
Sheryl Swoopes*,HOU,F-G,3,106,3,3,"35,3","3,0","8,3",",360","0,3","2,3",",143","2,7","6,0",",444","1,3","1,3","1,000","1,0","5,7","3,7","1,7","0,3","3,0","1,0","7,7"
Stacey Lovelace,WAS,C,9,105,9,0,"11,7","1,0","2,3",",429","0,2","0,8",",286","0,8","1,6",",500","0,4","0,9",",500","0,7","1,4","0,2","0,4","0,0","0,8","1,4","2,7"
DeMya Walker,SAC,F,5,105,5,5,"21,0","3,4","8,4",",405","0,0","0,0",0,"3,4","8,4",",405","2,0","2,8",",714","3,4","5,0","1,2","0,6","0,6","3,0","2,2","8,8"
Mistie Bass,HOU,F,19,101,19,0,"5,3","0,5","1,7",",281","0,0","0,1",",000","0,5","1,6",",290","0,2","0,8",",250","0,7","1,5","0,3","0,3","0,3","0,6","0,8","1,2"
Jennifer Lacy,PHO,F,20,94,20,0,"4,7","0,6","1,5",",414","0,1","0,2",",333","0,6","1,3",",423","0,5","0,9",",556","0,5","1,0","0,1","0,2","0,0","0,5","1,3","1,8"
