===== wnba_2002_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Stacey Ford,SAC,F,5,12,5,0,12,1,2,",500",0,0,0,1,2,",500",0,2,",000",2,2,1,0,0,1,1,2
Bernadette Ngoyisa,NYL,C,7,12,7,0,12,3,5,",600",0,0,0,3,5,",600",0,0,0,1,5,0,0,2,0,2,6
Paige Sauer,CLE,C,1,7,1,0,7,0,3,",000",0,0,0,0,3,",000",0,0,0,1,2,0,1,0,1,0,0
Carolyn Moos,MIA,F-C,2,6,2,0,6,0,1,",000",0,0,0,0,1,",000",0,0,0,0,0,0,0,1,0,2,0
Shantia Owens,CHA,F,2,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Katryna Gaither,TOT,C,2,6,2,0,6,0,1,",000",0,0,0,0,1,",000",0,0,0,0,1,1,0,0,1,3,0
Elena Shakirova,CHA,C,1,5,1,0,5,0,0,0,0,0,0,0,0,0,1,2,",500",1,1,0,1,0,0,0,1
Monique Ambers,SAC,F,2,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Carla McGhee,ORL,F,2,4,2,0,4,2,4,",500",0,0,0,2,4,",500",1,1,"1,000",1,1,0,0,0,0,0,5


===== wnba_2002_per_game.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Tamika Catchings*,IND,F,32,1167,32,32,"36,5","5,8","13,7",",420","2,4","6,0",",396","3,4","7,7",",439","4,7","5,8",",815","2,8","8,6","3,7","2,9","1,3","2,6","3,3","18,6"
Sheryl Swoopes*,HOU,F-G,32,1154,32,32,"36,1","6,9","15,9",",434","0,7","2,5",",288","6,2","13,4",",462","4,0","4,8",",825","0,9","4,9","3,3","2,8","0,7","2,7","1,6","18,5"
Jennifer Azzi,UTA,G,32,1151,32,32,"36,0","2,8","6,2",",460","1,3","2,9",",446","1,6","3,3",",472","2,6","3,3",",798","0,5","2,2","4,9","0,8","0,4","2,1","3,2","9,6"
Katie Smith*,MIN,G,31,1138,31,31,"36,7","5,2","12,9",",404","2,0","6,1",",330","3,2","6,9",",469","4,1","4,9",",824","0,8","3,0","2,5","1,0","0,2","2,3","2,8","16,5"
Sue Bird*,SEA,G,32,1121,32,32,"35,0","4,7","11,7",",403","1,8","4,4",",401","2,9","7,3",",403","3,2","3,5",",911","0,5","2,6","6,0","1,7","0,1","3,4","1,5","14,4"
Janeth Arcain,HOU,G,32,1116,32,32,"34,9","4,0","9,4",",424","0,3","1,2",",270","3,7","8,3",",445","3,1","3,5",",883","1,3","3,9","2,7","1,6","0,2","2,2","1,5","11,4"
Shannon Johnson,ORL,G,31,1110,31,31,"35,8","5,1","12,5",",404","0,7","2,5",",273","4,4","10,1",",436","5,3","6,9",",766","1,6","4,2","5,3","1,6","0,2","3,2","2,5","16,1"
Adrienne Goodson,UTA,F,32,1101,32,32,"34,4","5,9","13,1",",451","0,3","0,9",",286","5,7","12,2",",463","3,7","4,9",",745","2,8","5,7","2,1","1,4","0,2","3,2","2,9","15,7"
Merlakia Jones,CLE,G,32,1094,32,32,"34,2","4,9","12,3",",399","0,5","1,7",",278","4,4","10,6",",419","1,9","2,5",",785","1,0","5,5","2,3","1,4","0,1","1,7","1,9","12,2"
Swin Cash*,DET,F,32,1079,32,32,"33,7","4,5","11,0",",408","0,4","2,0",",206","4,1","9,1",",452","5,4","7,1",",762","2,4","6,9","2,7","1,2","1,0","3,1","2,7","14,8"
Sheri Sam,MIA,G-F,32,1073,32,32,"33,5","6,0","13,8",",434","0,8","2,4",",342","5,2","11,4",",453","1,7","2,8",",618","1,8","4,8","2,6","2,2","0,2","2,2","2,6","14,5"
Crystal Robinson,NYL,F,32,1068,32,32,"33,4","3,9","9,4",",417","2,1","5,7",",370","1,8","3,8",",488","1,8","2,3",",819","0,7","2,8","2,5","1,5","0,4","1,6","3,2","11,8"
Marie Ferdinand-Harris,UTA,G,32,1065,32,32,"33,3","5,5","11,6",",474","0,2","1,1",",147","5,3","10,5",",507","4,1","5,3",",772","0,6","3,3","2,8","1,6","0,2","2,8","2,7","15,3"
Tangela Smith,SAC,C,32,1063,32,32,"33,2","5,8","13,6",",423","0,5","1,3",",357","5,3","12,3",",430","2,7","3,2",",851","1,8","5,9","1,3","0,8","1,4","1,8","3,9","14,7"
Dawn Staley*,CHA,G,32,1061,32,32,"33,2","2,7","7,3",",366","1,0","2,6",",398","1,6","4,7",",349","2,4","3,2",",762","0,3","1,8","5,1","1,5","0,0","2,5","2,1","8,8"
Lisa Leslie*,LAS,C,31,1060,31,31,"34,2","6,1","13,1",",466","0,4","1,2",",324","5,7","11,9",",480","4,3","5,9",",727","2,5","10,4","2,7","1,5","2,9","3,5","4,0","16,9"
Nikki McCray,IND,G,32,1058,32,32,"33,1","4,1","9,9",",415","0,7","2,1",",318","3,5","7,9",",440","2,6","3,2",",816","0,9","3,0","2,2","0,9","0,1","2,6","2,3","11,5"
Chasity Melvin,CLE,C-F,32,1055,32,32,"33,0","4,8","10,3",",464","0,1","0,2",",500","4,7","10,1",",463","2,8","4,1",",687","2,6","6,0","1,8","0,9","0,6","2,3","3,3","12,5"
Tina Thompson*,HOU,F,29,1052,29,29,"36,3","6,1","14,1",",431","1,4","3,7",",370","4,7","10,3",",453","3,2","3,9",",823","2,3","7,5","2,1","0,9","0,7","3,2","2,6","16,7"
Mwadi Mabika,LAS,G,32,1050,32,32,"32,8","5,9","13,9",",423","2,0","5,5",",366","3,9","8,4",",461","3,1","3,7",",839","1,0","5,2","2,9","1,2","0,3","1,9","2,8","16,8"
Nykesha Sales,ORL,F-G,32,1042,32,32,"32,6","4,8","11,8",",412","1,2","3,6",",322","3,7","8,2",",452","2,6","3,3",",792","1,1","3,8","1,9","1,9","0,2","2,2","3,0","13,5"
Vickie Johnson,NYL,G-F,31,1028,31,31,"33,2","4,5","9,8",",456","1,0","2,5",",421","3,5","7,4",",467","1,6","2,0",",803","1,4","3,5","2,8","0,9","0,1","1,5","1,9","11,6"
Tamika Williams,MIN,F,31,1023,31,31,"33,0","4,0","7,1",",561","0,1","0,4",",273","3,9","6,8",",576","2,0","3,5",",583","3,1","7,4","1,6","1,4","0,4","2,4","1,8","10,1"
Tari Phillips,NYL,F-C,32,1009,32,31,"31,5","5,7","11,7",",491","0,0","0,1",",000","5,7","11,6",",493","2,7","3,9",",675","2,2","7,0","1,3","1,8","0,4","2,9","3,5","14,1"
Natalie Williams,UTA,C,31,1008,31,31,"32,5","4,0","9,2",",435","0,2","0,4",",417","3,8","8,8",",436","3,2","4,3",",742","3,4","8,2","1,2","1,2","0,5","2,3","3,9","11,3"
Tamika Whitmore,NYL,F,32,977,32,32,"30,5","4,6","9,7",",477","0,0","0,0",",000","4,6","9,7",",479","3,4","4,7",",733","1,3","4,4","0,7","0,8","1,3","1,5","3,2","12,7"
Olympia Scott,IND,C,31,975,31,31,"31,5","3,6","7,5",",487","0,0","0,1",",000","3,6","7,4",",496","2,1","2,6",",805","2,6","6,8","1,7","1,2","0,4","2,2","4,1","9,4"
DeLisha Milton-Jones,LAS,F,32,966,32,25,"30,2","4,1","8,5",",487","0,7","1,6",",420","3,5","6,9",",502","2,4","3,3",",740","2,0","6,6","1,4","1,6","1,1","2,9","3,8","11,3"
Wendy Palmer,TOT,F,32,965,32,32,"30,2","4,1","9,4",",432","1,3","3,8",",350","2,8","5,7",",486","1,9","2,9",",674","1,5","5,9","1,3","1,1","0,3","1,8","2,8","11,4"
Tamecka Dixon,LAS,G,30,958,30,30,"31,9","4,2","10,7",",391","0,7","1,9",",351","3,5","8,8",",399","1,6","2,0",",831","0,6","3,1","4,0","0,9","0,2","2,7","2,5","10,6"
Allison Feaster,CHA,F,32,956,32,32,"29,9","3,6","9,1",",394","2,5","5,9",",418","1,1","3,2",",350","2,2","2,7",",824","1,2","3,7","1,9","1,2","0,4","1,3","2,5","11,8"
Teresa Weatherspoon*,NYL,G,32,954,32,32,"29,8","1,2","3,6",",342","0,1","0,6",",100","1,2","2,9",",394","0,9","1,7",",519","0,7","2,7","5,7","1,3","0,1","2,4","2,8","3,4"
Vicky Bullett,WAS,F,32,953,32,32,"29,8","3,4","7,4",",462","0,6","1,5",",396","2,8","5,9",",479","1,1","1,3",",829","1,4","5,8","1,7","1,7","1,2","1,8","2,6","8,5"
Andrea Stinson,CHA,G,32,950,32,32,"29,7","5,0","10,9",",456","0,9","2,2",",414","4,1","8,7",",466","2,0","2,9",",688","1,2","5,5","2,8","1,2","0,3","1,6","1,8","12,8"
Penny Taylor,CLE,F,30,908,30,26,"30,3","4,4","10,7",",416","1,3","3,7",",342","3,2","7,0",",455","2,9","3,4",",853","1,7","5,3","2,3","1,2","0,4","1,9","2,2","13,0"
Coco Miller,WAS,G,32,904,32,32,"28,3","3,6","8,2",",433","0,8","2,0",",375","2,8","6,2",",452","1,4","1,8",",821","1,4","3,6","2,6","1,0","0,1","1,8","2,6","9,3"
Kedra Holland-Corn,SAC,G,32,902,32,32,"28,2","3,2","9,3",",341","1,2","4,9",",242","2,0","4,4",",451","1,7","2,3",",750","0,9","2,8","2,0","1,3","0,2","2,5","2,3","9,3"
Debbie Black,MIA,G,32,899,32,32,"28,1","2,0","5,0",",400","0,0","0,1",",000","2,0","4,9",",408","0,8","1,0",",758","1,3","3,8","4,3","1,8","0,2","1,0","2,3","4,8"
Lisa Harrison,PHO,F,32,899,32,28,"28,1","3,8","7,6",",496","0,1","0,2",",333","3,7","7,4",",500","0,6","0,7",",870","1,3","3,9","1,3","1,0","0,1","1,4","1,9","8,2"
Charlotte Smith,CHA,F,32,890,32,32,"27,8","2,8","6,9",",410","1,1","2,8",",374","1,8","4,1",",435","1,3","1,7",",741","1,2","3,8","1,7","0,7","0,5","1,9","3,5","8,0"
Tammy Sutton-Brown,CHA,C,32,885,32,29,"27,7","4,0","7,6",",529","0,0","0,0",0,"4,0","7,6",",529","3,9","5,4",",713","2,4","6,0","0,5","0,9","1,1","1,5","3,9","11,9"
Lauren Jackson*,SEA,F-C,28,882,28,28,"31,5","6,6","16,5",",403","1,5","4,3",",350","5,1","12,2",",421","2,4","3,2",",756","2,4","6,8","1,5","1,1","2,9","1,7","3,4","17,2"
Nikki Teasley,LAS,G,32,882,32,32,"27,6","2,1","5,2",",404","1,3","3,1",",400","0,8","2,1",",409","0,9","1,3",",750","0,5","2,6","4,4","0,8","0,3","2,1","2,0","6,4"
Adrian Williams-Strong,PHO,C-F,32,878,32,30,"27,4","2,5","5,3",",467","0,0","0,0",0,"2,5","5,3",",467","1,3","1,9",",700","2,0","6,9","1,1","1,5","0,9","2,0","2,8","6,3"
Margo Dydek,UTA,C,30,876,30,27,"29,2","4,6","10,6",",436","0,1","0,3",",250","4,6","10,4",",441","3,8","4,5",",844","1,7","8,7","2,4","0,8","3,6","3,2","3,3","13,1"
Jennifer Gillom,PHO,F-C,31,874,31,31,"28,2","5,4","12,9",",415","1,2","3,0",",387","4,2","9,9",",423","3,4","4,2",",802","1,2","3,7","1,2","0,9","0,7","2,0","2,9","15,3"
Ukari Figgs,POR,G,31,866,31,31,"27,9","2,7","7,5",",358","1,3","3,9",",325","1,4","3,6",",393","1,9","2,1",",908","0,4","2,6","3,4","0,8","0,1","1,4","1,6","8,5"
Gordana Grubin,PHO,G,32,859,32,31,"26,8","3,6","9,3",",384","0,9","2,9",",315","2,7","6,4",",415","1,9","2,5",",759","0,5","2,0","3,3","1,1","0,1","1,8","1,8","9,9"
Ticha Penicheiro,SAC,G,24,853,24,24,"35,5","2,5","6,6",",377","0,3","1,3",",250","2,2","5,3",",409","3,1","4,3",",728","0,3","4,3","8,0","2,7","0,0","2,9","2,0","8,5"
Lady Grooms,SAC,F,32,850,32,26,"26,6","2,4","5,7",",431","0,0","0,0",",000","2,4","5,6",",433","2,2","2,6",",855","1,2","3,1","1,2","0,7","0,3","1,4","2,2","7,1"
DeMya Walker,POR,F,31,848,31,29,"27,4","4,5","9,3",",484","0,1","0,4",",167","4,4","8,9",",498","1,9","3,1",",621","1,8","5,0","1,6","0,8","1,1","2,9","3,1","10,9"
Katie Douglas,ORL,G-F,32,830,32,30,"25,9","2,9","6,4",",449","0,9","2,5",",367","2,0","3,9",",500","1,8","2,1",",866","1,3","4,2","1,7","1,5","0,4","1,3","2,1","8,5"
Sylvia Crawley,POR,F,32,819,32,31,"25,6","3,6","8,9",",401","0,2","0,5",",412","3,3","8,3",",401","1,4","2,0",",698","1,4","4,2","1,5","0,6","1,2","1,9","2,8","8,7"
Kamila Vodichkova,SEA,F-C,32,817,32,30,"25,5","3,6","7,7",",465","0,4","1,2",",342","3,2","6,5",",488","1,7","2,1",",806","1,9","5,5","1,5","1,1","0,6","1,7","3,0","9,2"
Tiffani Johnson,HOU,C,32,815,32,32,"25,5","2,4","5,6",",433","0,0","0,1",",000","2,4","5,5",",438","1,5","1,8",",810","2,3","5,4","1,2","0,5","0,8","1,2","2,1","6,3"
Svetlana Abrosimova,MIN,F,27,805,27,27,"29,8","4,4","11,7",",377","0,7","2,2",",333","3,7","9,5",",387","2,1","4,3",",483","1,7","5,4","2,2","1,6","0,4","3,4","2,7","11,6"
Stacey Dales,WAS,F,31,805,31,28,"26,0","3,0","7,4",",404","1,4","3,5",",394","1,6","3,9",",413","2,4","3,2",",740","0,8","2,6","2,7","0,5","0,1","2,2","2,5","9,8"
Deanna Nolan,DET,G-F,32,804,32,32,"25,1","3,2","7,8",",415","1,3","3,6",",368","1,9","4,2",",455","0,9","1,1",",806","0,5","2,7","1,9","0,8","0,4","1,9","2,3","8,7"
Ann Wauters,CLE,C,28,802,28,25,"28,6","4,3","7,8",",553","0,0","0,0",",000","4,3","7,7",",556","2,6","3,1",",851","1,6","5,0","1,4","0,6","0,8","2,1","2,6","11,2"
Pollyanna Johns Kimbrough,MIA,C,31,801,31,30,"25,8","2,5","4,8",",523","0,0","0,0",0,"2,5","4,8",",523","2,0","3,1",",629","1,9","4,5","1,0","0,9","0,5","1,7","2,4","7,0"
Astou Ndiaye-Diatta,DET,F,32,776,32,32,"24,3","3,9","8,4",",467","0,0","0,1",",000","3,9","8,4",",470","0,7","1,2",",590","1,4","5,1","1,2","0,5","0,4","1,8","2,0","8,6"
Sandy Brondello,MIA,G,30,763,30,23,"25,4","3,2","8,9",",365","0,5","1,5",",318","2,8","7,4",",374","1,8","2,2",",821","0,2","1,4","1,5","0,9","0,1","1,3","1,3","8,8"
Murriel Page,WAS,F,32,750,32,15,"23,4","2,8","6,1",",451","0,1","0,1",",500","2,7","6,0",",450","0,9","1,7",",566","1,7","4,8","1,2","0,4","0,5","1,4","2,5","6,5"
Ruthie Bolton,SAC,G,32,737,32,1,"23,0","3,9","9,9",",396","1,3","4,1",",326","2,6","5,8",",446","1,8","2,4",",727","1,0","2,9","1,2","1,4","0,1","1,1","2,3","10,9"
Tamara Moore,TOT,G,31,736,31,23,"23,7","2,3","6,4",",360","0,9","2,5",",364","1,4","3,9",",358","1,7","2,0",",857","0,7","2,7","2,8","1,0","0,3","2,7","2,6","7,2"
Sonja Henning,TOT,G,31,728,31,15,"23,5","0,8","2,4",",351","0,1","0,5",",188","0,7","1,9",",397","0,2","0,5",",467","0,6","2,7","2,1","1,0","0,2","1,4","1,8","2,0"
Betty Lennox,TOT,G,31,719,31,4,"23,2","3,9","11,5",",338","1,6","5,0",",331","2,2","6,5",",343","1,6","2,2",",735","0,6","2,9","2,0","1,0","0,2","2,6","3,3","11,0"
Elaine Powell,TOT,G,30,705,30,14,"23,5","3,0","7,3",",405","0,3","1,1",",242","2,7","6,2",",433","1,7","2,2",",758","1,1","3,2","3,0","1,4","0,4","2,4","1,7","7,9"
Jennifer Rizzotti,CLE,G,26,695,26,25,"26,7","2,1","5,2",",400","1,5","3,8",",384","0,6","1,4",",444","1,2","1,5",",800","0,2","2,7","3,3","0,9","0,1","1,7","2,0","6,8"
Simone Edwards,SEA,C,32,694,32,5,"21,7","2,6","4,9",",532","0,0","0,0","1,000","2,6","4,9",",529","1,7","2,3",",740","1,4","4,4","0,6","0,7","0,4","1,4","2,1","7,0"
Tamicha Jackson,POR,G,32,692,32,10,"21,6","3,8","9,1",",419","0,8","2,4",",316","3,1","6,7",",456","1,4","2,1",",697","0,6","1,8","3,0","1,7","0,0","2,0","1,8","9,8"
Kristen Rasmussen,MIA,F,31,674,31,5,"21,7","2,1","3,7",",552","0,1","0,2",",429","2,0","3,5",",560","1,3","1,5",",848","1,3","3,8","1,3","0,6","0,5","1,2","2,0","5,5"
Coquese Washington,TOT,G,32,674,32,23,"21,1","1,3","3,8",",358","0,7","1,6",",423","0,7","2,1",",309","0,5","0,7",",727","0,4","2,3","2,5","1,1","0,1","1,4","1,9","3,9"
Mery Andrade,CLE,F,32,665,32,16,"20,8","1,1","3,5",",306","0,2","0,8",",192","0,9","2,7",",341","0,6","0,7",",783","0,5","1,8","2,1","0,9","0,2","1,3","2,6","2,8"
Becky Hammon*,NYL,G,32,659,32,1,"20,6","2,7","6,2",",442","1,4","3,6",",386","1,3","2,6",",518","1,2","1,8",",679","0,6","2,1","1,7","0,8","0,0","1,7","1,5","8,0"
La'Keshia Frett,SAC,F,32,648,32,15,"20,3","2,6","5,8",",449","0,2","0,5",",333","2,5","5,4",",459","0,4","0,5",",824","0,9","3,0","0,7","0,2","0,6","0,8","2,2","5,8"
Chamique Holdsclaw,WAS,F,20,634,20,20,"31,7","7,5","16,5",",452","0,6","1,4",",393","6,9","15,1",",457","4,4","5,3",",830","2,7","11,6","2,3","1,0","0,3","2,3","2,5","19,9"
Alisa Burras,POR,C,32,633,32,24,"19,8","3,7","5,8",",629","0,0","0,0",0,"3,7","5,8",",629","1,4","1,6",",846","1,6","4,6","0,2","0,3","0,2","1,5","1,8","8,7"
Annie La Fleur,WAS,G,26,632,26,26,"24,3","1,5","3,9",",386","0,5","1,3",",364","1,0","2,6",",397","1,3","1,7",",778","0,6","2,4","3,6","1,3","0,2","1,6","1,5","4,8"
Dominique Canty,DET,G,28,625,28,12,"22,3","1,9","5,5",",338","0,0","0,2",",200","1,8","5,3",",342","2,0","2,7",",724","0,9","2,5","3,0","0,8","0,1","2,0","2,1","5,7"
Stacey Thomas,POR,F,32,621,32,6,"19,4","1,6","4,6",",345","0,3","1,2",",256","1,3","3,4",",376","1,0","1,9",",508","1,1","2,9","2,1","1,3","0,4","1,1","1,9","4,5"
Adriana Moises,PHO,G,32,619,32,4,"19,3","2,0","5,1",",384","0,6","2,1",",288","1,4","3,1",",449","1,5","1,9",",800","0,5","1,9","2,5","0,9","0,1","2,3","1,7","6,0"
Asjha Jones,WAS,F,32,612,32,5,"19,1","2,9","7,3",",399","0,1","0,3",",200","2,8","7,0",",408","0,6","1,0",",606","1,2","2,8","0,9","0,4","0,5","1,2","2,8","6,5"
Kristin Folkl,POR,F,32,602,32,4,"18,8","1,9","3,9",",492","0,0","0,1",",000","1,9","3,8",",504","1,0","1,1",",886","1,3","4,6","1,0","0,6","0,5","1,0","1,8","4,8"
Adrienne Johnson,ORL,G,32,602,32,2,"18,8","2,1","5,7",",376","0,6","1,9",",295","1,6","3,8",",417","0,4","0,5",",706","0,4","1,4","0,7","0,5","0,1","0,8","1,3","5,2"
Amanda Lassiter,TOT,F,30,600,30,22,"20,0","1,6","4,7",",336","0,7","2,4",",282","0,9","2,3",",391","0,4","0,6",",684","0,8","2,3","1,9","1,0","0,7","1,7","2,1","4,2"
Nadine Malcolm,IND,F,29,599,29,28,"20,7","2,0","5,4",",367","0,4","1,4",",293","1,6","4,0",",393","1,0","1,3",",757","0,8","2,1","0,7","0,4","0,1","1,2","1,4","5,4"
Semeka Randall,TOT,G,29,593,29,16,"20,4","2,2","6,0",",376","0,1","0,7",",190","2,1","5,2",",401","2,0","2,8",",725","1,4","3,1","1,3","0,8","0,1","1,6","1,7","6,6"
Lynn Pride,MIN,G-F,31,589,31,15,"19,0","1,8","4,8",",385","0,0","0,3",",100","1,8","4,5",",406","0,3","0,5",",471","0,8","3,3","1,4","0,8","0,8","1,5","2,4","4,0"
Yolanda Griffith*,SAC,C-F,17,577,17,17,"33,9","5,5","10,5",",520","0,0","0,0",0,"5,5","10,5",",520","6,0","7,5",",803","3,9","8,7","1,1","0,9","0,8","2,6","4,1","16,9"
Rita Williams,TOT,G,29,569,29,1,"19,6","1,5","5,0",",301","0,7","2,5",",260","0,9","2,5",",342","1,1","1,5",",727","0,3","1,5","1,7","1,1","0,1","1,3","1,6","4,8"
Barbara Farris,DET,F-C,32,564,32,16,"17,6","1,5","3,7",",419","0,0","0,0",",000","1,5","3,6",",422","1,4","1,9",",738","0,9","2,9","0,5","0,4","0,3","1,2","1,9","4,5"
Kelly Miller,CHA,G,32,554,32,0,"17,3","2,5","5,5",",446","0,8","1,6",",471","1,7","3,9",",437","0,9","1,2",",763","1,0","2,1","1,5","0,7","0,0","0,8","1,2","6,6"
Edwina Brown,DET,G-F,28,549,28,7,"19,6","1,5","4,7",",328","0,2","0,4",",500","1,3","4,3",",311","0,8","1,1",",719","1,0","2,9","2,1","0,9","0,3","2,1","2,6","4,1"
Ayana Walker,DET,F,32,548,32,0,"17,1","2,0","5,2",",377","0,1","0,3",",222","1,9","4,9",",386","1,1","1,5",",694","1,8","3,7","0,5","0,4","1,1","0,9","1,8","5,1"
Ruth Riley,MIA,C,26,519,26,8,"20,0","2,3","5,0",",465","0,0","0,0",0,"2,3","5,0",",465","1,1","1,8",",609","0,9","3,5","1,0","0,4","1,6","1,9","3,3","5,7"
Brooke Wyckoff,ORL,F,32,514,32,5,"16,1","1,0","3,0",",326","0,4","1,6",",280","0,5","1,4",",378","0,2","0,2",",714","0,9","2,8","1,0","0,6","0,6","0,9","2,2","2,5"
Georgia Schweitzer,MIN,G-F,30,509,30,9,"17,0","1,4","2,9",",483","0,5","1,1",",424","0,9","1,8",",519","0,9","1,0",",867","0,2","1,7","1,2","0,5","0,2","0,9","1,6","4,1"
Adia Barnes,SEA,F,26,493,26,17,"19,0","1,4","4,3",",333","0,0","0,2",",250","1,4","4,1",",336","0,6","1,1",",517","1,7","3,9","1,1","1,2","0,3","1,0","2,5","3,5"
Latasha Byears,LAS,G-F,26,486,26,5,"18,7","2,9","4,7",",618","0,0","0,0",0,"2,9","4,7",",618","1,2","2,0",",566","2,5","5,4","0,5","0,7","0,2","0,8","3,4","7,0"
Kristi Harrower,MIN,G,27,481,27,6,"17,8","1,4","3,5",",389","0,7","2,0",",333","0,7","1,5",",463","0,1","0,4",",400","0,3","1,7","2,0","0,4","0,0","1,0","0,9","3,6"
Michelle Snow,HOU,C,32,480,32,2,"15,0","1,4","3,0",",469","0,0","0,1",",500","1,4","2,9",",468","1,1","1,8",",596","1,0","3,7","0,4","0,4","0,8","0,7","1,8","3,9"
Helen Luz,WAS,G,32,474,32,0,"14,8","2,0","4,6",",439","1,3","3,3",",396","0,7","1,3",",548","0,5","0,6",",789","0,3","1,0","1,5","0,6","0,2","1,3","1,3","5,8"
Jessie Hicks,ORL,C-F,31,471,31,6,"15,2","2,4","4,9",",477","0,0","0,0",0,"2,4","4,9",",477","1,4","2,0",",698","1,9","3,3","0,7","0,6","0,8","1,6","2,5","6,1"
Rushia Brown,CLE,F,28,468,28,2,"16,7","1,5","3,8",",400","0,0","0,0",",000","1,5","3,7",",404","1,0","1,4",",737","1,0","2,7","1,0","0,8","0,3","1,4","1,9","4,0"
Vanessa Nygaard,MIA,F,29,443,29,22,"15,3","1,5","3,5",",426","0,8","2,2",",375","0,7","1,3",",514","0,3","0,4",",769","0,9","2,3","0,3","0,4","0,0","0,4","1,7","4,1"
Niele Ivey,IND,G,31,439,31,23,"14,2","0,8","2,3",",352","0,6","1,6",",380","0,2","0,7",",286","0,5","0,7",",810","0,2","0,9","1,3","0,5","0,1","0,7","1,0","2,8"
Felicia Ragland,SEA,G,31,432,31,3,"13,9","1,5","4,0",",384","0,7","1,8",",400","0,8","2,3",",371","0,7","0,9",",821","0,9","1,5","0,7","0,9","0,0","0,9","1,4","4,5"
Clarisse Machanguana,ORL,C-F,29,428,29,25,"14,8","2,1","3,9",",535","0,0","0,0",0,"2,1","3,9",",535","0,6","0,9",",640","0,9","2,2","0,6","0,4","0,1","1,1","2,1","4,8"
Sue Wicks,NYL,F,30,428,30,0,"14,3","0,8","2,3",",343","0,0","0,0",",000","0,8","2,3",",348","0,6","0,9",",667","1,0","3,4","0,5","0,7","0,5","1,0","2,0","2,2"
Tully Bevilaqua,POR,G,27,421,27,19,"15,6","0,9","2,3",",410","0,6","1,3",",417","0,4","0,9",",400","0,7","1,1",",655","0,3","1,2","1,6","0,8","0,1","1,0","1,8","3,1"
Tracy Reid,PHO,F,24,421,24,12,"17,5","2,0","4,9",",410","0,0","0,0",",000","2,0","4,8",",414","0,7","1,2",",607","1,4","3,2","0,6","0,9","0,1","1,5","1,2","4,7"
Kayte Christensen,PHO,F,30,413,30,2,"13,8","1,6","3,2",",505","0,0","0,0",",000","1,6","3,1",",511","0,8","1,2",",686","1,3","2,7","0,5","0,8","0,4","1,1","2,4","4,0"
Andrea Nagy,SAC,G,24,409,24,8,"17,0","0,5","1,8",",273","0,1","0,6",",214","0,4","1,3",",300","0,3","0,7",",438","0,1","1,2","3,0","0,4","0,2","1,3","2,1","1,4"
Brandi McCain,CLE,G,31,392,31,2,"12,6","0,8","2,8",",291","0,7","1,9",",362","0,1","0,9",",143","0,4","0,5",",750","0,1","0,8","1,3","0,4","0,1","1,1","0,9","2,7"
Erin Perperoglou,CHA,F,29,392,29,0,"13,5","1,1","2,8",",402","0,1","0,4",",364","1,0","2,4",",408","0,9","1,2",",694","1,1","3,1","0,6","0,4","0,5","0,9","2,1","3,3"
Taj McWilliams-Franklin,ORL,F-C,13,383,13,12,"29,5","3,2","6,3",",500","0,1","0,2",",333","3,1","6,1",",506","2,1","2,4",",871","1,6","4,8","1,0","1,5","1,1","1,7","3,1","8,5"
Jackie Stiles,POR,G,21,382,21,3,"18,2","2,0","6,4",",319","0,7","2,1",",341","1,3","4,3",",308","1,1","1,4",",800","0,3","0,9","1,0","0,2","0,0","1,0","1,8","6,0"
Bridget Pettis,IND,G,32,375,32,0,"11,7","1,2","3,3",",355","0,3","1,3",",209","0,9","2,0",",453","0,9","1,2",",718","0,5","1,2","0,5","0,3","0,0","0,8","0,7","3,5"
Shaunzinski Gortman,MIN,G,29,369,29,2,"12,7","1,2","3,3",",361","0,5","1,5",",326","0,7","1,9",",389","0,2","0,3",",778","0,6","2,1","0,7","0,4","0,2","0,9","1,4","3,1"
Kristen Veal,PHO,G,23,361,23,10,"15,7","1,0","3,4",",304","0,6","2,0",",277","0,5","1,4",",344","0,4","0,6",",769","0,3","1,2","1,8","0,6","0,1","1,8","1,8","3,1"
Sophia Witherspoon,LAS,G,31,358,31,1,"11,5","1,6","3,8",",415","0,9","2,2",",418","0,7","1,6",",412","1,1","1,5",",761","0,3","0,9","0,9","0,4","0,1","0,7","0,9","5,2"
Nicky McCrimmon,LAS,G,32,356,32,0,"11,1","0,6","1,5",",408","0,1","0,5",",267","0,5","1,1",",471","0,2","0,3",",636","0,3","0,7","1,7","0,7","0,1","0,8","0,7","1,6"
Kelly Schumacher,IND,C,31,352,31,1,"11,4","1,5","2,9",",506","0,0","0,0",",000","1,5","2,8",",511","0,6","0,8",",692","0,6","1,9","0,4","0,2","0,7","0,7","1,6","3,5"
