===== wnba_2015_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Plenette Pierson,TUL,F,30,843,30,29,"28,1","5,1","11,6",",437","0,6","1,6",",362","4,5","10,0",",449","2,1","2,6",",808","1,2","4,1","1,9","1,0","0,4","1,8","2,9","12,8"
Marissa Coleman,IND,G-F,34,842,34,34,"24,8","3,7","9,7",",384","1,2","3,7",",336","2,5","6,1",",413","1,7","2,3",",747","1,0","3,5","1,6","1,2","0,3","1,9","1,9","10,4"
Stefanie Dolson,WAS,C,34,841,34,33,"24,7","4,4","8,8",",495","0,3","0,6",",476","4,1","8,2",",496","1,6","1,8",",871","1,4","5,6","1,6","0,5","1,1","1,9","2,9","10,6"
Tiffany Hayes,ATL,G,28,836,28,27,"29,9","4,1","10,5",",392","1,1","4,0",",274","3,0","6,4",",467","3,5","4,4",",805","1,0","3,0","2,2","1,0","0,4","1,7","3,5","12,9"
Erika de Souza,TOT,F-C,34,821,34,32,"24,1","3,2","6,8",",472","0,0","0,0",0,"3,2","6,8",",472","0,7","1,3",",511","2,3","6,5","0,9","0,7","0,8","1,3","2,8","7,1"
Riquna Williams,TUL,G,29,813,29,20,"28,0","4,5","12,7",",352","1,9","5,6",",346","2,6","7,1",",357","4,7","5,5",",850","0,6","3,4","2,6","1,5","0,5","1,6","2,7","15,6"
Shenise Johnson,IND,G,31,811,31,27,"26,2","3,9","8,4",",467","1,0","2,4",",413","2,9","5,9",",489","2,1","2,6",",805","1,3","4,9","2,4","1,1","0,2","1,8","2,2","10,9"
Tanisha Wright,NYL,G,34,805,34,34,"23,7","2,6","6,2",",420","0,4","1,0",",364","2,3","5,3",",430","1,8","2,1",",845","0,6","2,4","3,5","0,8","0,1","2,1","2,0","7,4"
Tamika Catchings*,IND,F,30,799,30,30,"26,6","4,2","10,9",",382","0,6","2,0",",295","3,6","8,9",",402","4,2","4,8",",868","1,7","7,1","2,2","1,8","0,8","1,7","2,5","13,1"
Brittney Griner,PHO,C,26,799,26,26,"30,7","5,7","10,0",",565","0,0","0,0",0,"5,7","10,0",",565","3,8","4,9",",773","1,7","8,1","1,3","0,3","4,0","2,2","2,7","15,1"
Briann January,IND,G,29,784,29,29,"27,0","2,8","6,6",",426","0,9","2,0",",431","1,9","4,6",",424","1,7","2,0",",845","0,5","1,8","3,4","1,0","0,2","2,2","2,2","8,1"
Nneka Ogwumike,LAS,F,24,784,24,23,"32,7","6,1","11,7",",525","0,0","0,5",",083","6,1","11,2",",545","3,5","4,0",",866","2,0","7,0","2,1","1,0","0,5","1,8","2,4","15,8"
Leilani Mitchell,PHO,G,34,782,34,26,"23,0","2,4","6,3",",374","1,3","3,3",",396","1,1","3,0",",350","0,7","0,8",",889","0,4","2,1","2,7","1,0","0,1","1,4","1,7","6,7"
Sue Bird*,SEA,G,27,773,27,27,"28,6","4,0","10,3",",384","0,9","3,1",",301","3,0","7,3",",418","1,4","1,8",",796","0,2","2,3","5,4","0,9","0,1","2,4","1,2","10,3"
Tierra Ruffin-Pratt,WAS,G,32,765,32,31,"23,9","2,5","6,7",",371","0,4","1,3",",326","2,0","5,3",",382","2,1","2,7",",759","0,8","3,0","2,1","0,8","0,3","1,3","2,6","7,4"
Alysha Clark,SEA,F,33,763,33,31,"23,1","2,6","4,8",",544","0,7","2,1",",353","1,9","2,7",",689","0,9","1,2",",775","0,4","3,7","1,2","0,7","0,2","1,1","2,4","6,9"
Kayla McBride,SAS,G,27,756,27,25,"28,0","4,9","12,7",",382","2,0","5,3",",373","2,9","7,4",",388","2,1","2,4",",879","0,2","3,1","1,6","1,1","0,1","1,7","1,2","13,8"
Alex Bentley,CON,G,25,749,25,25,"30,0","5,7","13,9",",409","1,6","4,6",",336","4,1","9,2",",446","1,8","2,1",",830","0,0","2,0","2,0","2,0","0,2","1,2","2,6","14,7"
Monique Currie,PHO,F,34,724,34,34,"21,3","3,1","7,4",",411","0,8","2,3",",364","2,2","5,2",",432","1,5","1,7",",864","0,6","3,2","1,5","0,9","0,4","1,3","2,7","8,4"
Odyssey Sims,TUL,G,23,723,23,19,"31,4","5,0","13,4",",369","0,8","3,8",",207","4,2","9,7",",432","5,3","6,3",",847","0,7","3,4","3,8","1,1","0,0","2,8","2,4","16,0"
Sancho Lyttle,ATL,F,24,721,24,24,"30,0","4,3","9,1",",475","0,0","0,2",",200","4,3","8,9",",481","1,6","2,2",",736","2,8","8,3","2,2","2,3","0,6","1,6","2,9","10,3"
Temeka Johnson,LAS,G,34,720,34,11,"21,2","1,8","5,5",",323","0,5","2,0",",246","1,3","3,4",",368","1,1","1,3",",841","0,3","2,4","3,6","0,7","0,0","1,5","2,2","5,1"
Allie Quigley,CHI,G,32,720,32,7,"22,5","4,4","10,2",",431","1,1","3,3",",340","3,3","6,8",",475","1,2","1,4",",826","0,3","1,8","1,7","0,4","0,5","1,4","1,3","11,1"
Jenna O'Hea,SEA,F,34,710,34,14,"20,9","1,9","4,9",",381","1,1","2,8",",383","0,8","2,2",",378","1,1","1,1",",923","0,1","1,9","2,4","0,6","0,3","1,2","1,6","5,9"
Jia Perkins,SAS,G,26,710,26,26,"27,3","4,8","12,7",",376","1,0","3,5",",272","3,8","9,2",",416","2,8","3,2",",880","0,8","3,0","1,7","1,5","0,3","1,2","1,7","13,3"
Jessica Breland,CHI,F,33,706,33,30,"21,4","3,0","6,4",",471","0,0","0,0",0,"3,0","6,4",",471","0,7","0,9",",774","2,1","5,9","1,3","0,7","1,1","1,0","2,3","6,7"
Epiphanny Prince,NYL,G,24,686,24,23,"28,6","5,7","12,1",",467","1,1","3,0",",356","4,6","9,1",",505","2,6","2,9",",900","0,8","2,9","3,4","2,0","0,2","1,6","1,3","15,0"
Jayne Appel-Marinelli,SAS,C,30,673,30,28,"22,4","1,3","3,4",",382","0,0","0,1",",000","1,3","3,3",",398","0,7","1,1",",647","1,3","6,2","1,4","0,8","1,3","1,3","2,5","3,3"
Damiris Dantas,TOT,C-F,32,663,32,20,"20,7","2,6","5,7",",451","0,2","0,5",",400","2,4","5,2",",455","1,6","1,8",",911","1,3","4,3","0,9","0,6","0,4","1,1","2,2","6,9"
Natasha Cloud,WAS,G,34,657,34,22,"19,3","1,2","3,8",",320","0,3","1,1",",237","0,9","2,6",",356","0,9","1,4",",681","0,3","2,8","3,4","0,9","0,1","1,4","1,7","3,6"
Renee Montgomery,TOT,G,36,643,36,7,"17,9","2,3","6,2",",372","0,9","2,9",",311","1,4","3,3",",427","0,8","1,0",",811","0,2","1,5","2,8","0,8","0,1","1,5","1,7","6,4"
Essence Carson,NYL,G,33,642,33,12,"19,5","2,4","6,2",",380","0,4","1,5",",245","2,0","4,7",",423","1,0","1,3",",773","0,5","2,3","1,3","0,4","0,2","1,0","1,2","6,1"
Anna Cruz,MIN,G,22,640,22,17,"29,1","3,3","7,0",",474","0,4","1,6",",250","2,9","5,4",",542","1,0","1,3",",786","0,5","3,6","3,0","1,0","0,2","2,2","1,9","8,0"
Shoni Schimmel,ATL,G,32,634,32,16,"19,8","2,7","7,0",",378","1,5","4,0",",383","1,1","3,0",",371","0,8","0,9",",857","0,4","2,5","3,2","0,8","0,2","2,4","1,1","7,6"
Noelle Quinn,PHO,G,34,632,34,1,"18,6","1,6","3,8",",422","0,4","1,1",",324","1,2","2,7",",462","0,6","0,7",",792","0,2","2,6","1,9","0,4","0,3","0,9","1,4","4,1"
Alyssa Thomas,CON,F,24,623,24,23,"26,0","2,9","7,0",",411","0,0","0,0",0,"2,9","7,0",",411","3,0","4,3",",692","2,5","5,3","1,4","1,2","0,2","1,8","2,7","8,8"
Sugar Rodgers,NYL,G,33,618,33,5,"18,7","2,5","7,5",",340","1,2","3,9",",320","1,3","3,6",",361","1,8","2,0",",881","0,7","2,2","1,5","0,7","0,2","1,0","2,1","8,1"
Ramu Tokashiki,SEA,F,30,618,30,16,"20,6","3,3","7,9",",415","0,0","0,1",",000","3,3","7,8",",419","1,7","1,9",",862","0,7","3,3","0,8","0,2","0,9","0,9","2,0","8,2"
Brianna Kiesel,TUL,G,34,616,34,15,"18,1","1,8","5,3",",333","0,4","1,5",",231","1,4","3,8",",375","1,2","1,6",",755","0,2","0,8","1,9","0,8","0,1","1,2","1,8","5,1"
Layshia Clarendon,IND,G,29,602,29,12,"20,8","2,7","6,0",",445","0,4","1,1",",406","2,2","4,9",",454","0,9","1,2",",765","1,0","2,7","2,0","0,7","0,0","1,6","2,0","6,7"
Shekinna Stricklen,CON,F,34,599,34,0,"17,6","2,8","6,8",",411","1,5","4,2",",359","1,3","2,6",",494","0,6","0,8",",786","0,7","1,9","0,6","0,6","0,2","0,6","1,4","7,7"
Swin Cash*,NYL,F,34,592,34,28,"17,4","1,6","4,1",",376","0,2","1,0",",235","1,3","3,1",",421","1,2","1,6",",727","0,7","2,4","1,4","0,3","0,1","1,1","1,4","4,5"
Lynetta Kizer,IND,F,33,591,33,14,"17,9","3,4","6,9",",491","0,0","0,1",",000","3,4","6,8",",496","1,5","1,8",",879","1,3","3,5","0,4","0,6","0,2","1,4","2,8","8,3"
Jordan Hooper,TUL,F,34,581,34,5,"17,1","1,6","4,4",",358","1,1","3,3",",342","0,5","1,2",",400","0,4","0,6",",684","0,7","2,1","0,3","0,4","0,1","0,5","1,1","4,7"
Matee Ajavon,ATL,G,33,580,33,11,"17,6","2,0","4,9",",405","0,1","0,5",",167","1,9","4,4",",434","1,8","2,2",",822","0,6","2,5","2,4","1,4","0,2","1,8","2,4","5,9"
Candace Parker,LAS,F-C,16,551,16,16,"34,4","7,3","14,8",",489","0,8","2,7",",279","6,5","12,1",",536","4,1","5,1",",815","1,1","10,1","6,3","1,9","1,8","2,5","2,4","19,4"
Kara Lawson,WAS,G,22,550,22,21,"25,0","3,2","8,2",",389","1,2","3,7",",321","2,0","4,5",",444","2,0","2,2",",938","0,4","3,0","3,6","0,6","0,1","1,1","1,0","9,6"
Tayler Hill,WAS,G,32,545,32,0,"17,0","2,5","7,1",",348","1,2","3,6",",319","1,3","3,5",",378","1,4","1,9",",726","0,3","1,3","0,9","0,9","0,1","0,9","1,0","7,5"
Clarissa Dos Santos,CHI,C,31,544,31,7,"17,5","2,1","4,5",",461","0,0","0,0",0,"2,1","4,5",",461","1,1","1,5",",688","1,8","4,6","0,7","0,6","0,6","1,2","2,5","5,3"
Chelsea Gray,CON,G,34,543,34,0,"16,0","2,5","6,0",",424","0,7","1,9",",348","1,9","4,0",",460","1,2","1,4",",816","0,5","2,3","2,7","0,6","0,1","1,7","1,3","6,9"
Sydney Colson,SAS,G,34,541,34,5,"15,9","1,3","3,1",",411","0,2","0,6",",318","1,1","2,5",",435","0,7","1,0",",686","0,3","1,1","2,8","0,8","0,3","1,2","1,8","3,5"
Asjha Jones,MIN,F,31,541,31,12,"17,5","2,5","6,0",",411","0,0","0,1",",000","2,5","5,8",",420","0,6","1,0",",600","0,8","2,8","1,6","0,5","0,5","1,1","2,2","5,5"
Dearica Hamby,SAS,F,31,539,31,16,"17,4","2,3","6,4",",354","0,2","0,5",",353","2,1","5,8",",354","1,4","2,2",",642","1,4","4,1","0,7","0,4","0,2","1,3","1,3","6,1"
Vicki Baugh,TUL,F-C,34,533,34,6,"15,7","2,0","4,3",",473","0,0","0,0",",000","2,0","4,3",",476","1,3","1,8",",738","1,4","4,1","0,6","0,5","0,4","1,3","2,0","5,4"
Marianna Tolo,LAS,C,28,531,28,14,"19,0","1,9","4,2",",462","0,0","0,3",",000","1,9","3,9",",491","1,0","1,3",",806","0,8","3,0","1,0","0,3","1,0","1,0","3,0","4,9"
Ana Dabovic,LAS,G,24,530,24,8,"22,1","3,1","6,9",",446","0,8","2,5",",333","2,3","4,4",",509","1,8","2,2",",808","0,5","1,6","1,9","0,9","0,0","1,6","2,9","8,8"
Sylvia Fowles*,MIN,C,18,521,18,18,"28,9","5,7","11,3",",507","0,0","0,0",0,"5,7","11,3",",507","3,8","5,2",",734","2,3","8,3","0,8","1,0","1,6","1,8","2,4","15,3"
Aneika Henry-Morello,ATL,F-C,29,518,29,11,"17,9","2,2","4,5",",485","0,0","0,0",0,"2,2","4,5",",485","0,8","1,1",",750","1,4","4,7","0,4","0,3","0,9","1,6","2,5","5,2"
Shavonte Zellous,IND,G,23,511,23,1,"22,2","2,7","7,0",",379","0,3","1,3",",241","2,3","5,7",",409","2,8","3,6",",771","0,5","2,3","1,9","1,0","0,3","1,2","3,0","8,4"
Kayla Pedersen,CON,F,33,510,33,1,"15,5","1,2","2,7",",433","0,0","0,0",0,"1,2","2,7",",433","0,6","0,7",",826","0,9","2,6","1,2","0,7","0,2","0,6","1,5","2,9"
Carolyn Swords,NYL,C,34,510,34,22,"15,0","2,0","3,9",",508","0,0","0,0",0,"2,0","3,9",",508","1,1","1,4",",809","1,5","4,0","0,6","0,5","0,6","1,1","2,8","5,1"
Abby Bishop,SEA,F,26,509,26,14,"19,6","2,0","5,2",",385","0,9","2,7",",329","1,1","2,5",",446","0,3","0,5",",615","0,3","3,5","1,0","0,7","0,8","1,1","2,8","5,2"
Jennifer Lacy,TOT,F,27,494,27,15,"18,3","2,3","5,3",",434","0,9","2,8",",333","1,4","2,5",",544","1,0","1,4",",757","0,7","2,5","0,4","0,3","0,4","0,7","2,1","6,6"
Natalie Achonwa,IND,F,28,484,28,17,"17,3","3,1","5,7",",550","0,0","0,0",0,"3,1","5,7",",550","1,7","2,3",",746","1,4","3,5","0,6","0,5","0,5","1,3","2,1","8,0"
Danielle Adams,SAS,F-C,30,482,30,2,"16,1","2,6","6,4",",414","0,7","2,3",",324","1,9","4,1",",463","1,4","1,7",",827","1,1","3,3","0,5","0,5","0,3","1,2","1,5","7,4"
Seimone Augustus*,MIN,G-F,16,481,16,16,"30,1","6,0","13,6",",440","0,2","1,4",",130","5,8","12,2",",477","1,6","1,6","1,000","0,6","2,9","2,4","0,6","0,3","1,2","1,1","13,8"
Devereaux Peters,MIN,F,33,481,33,0,"14,6","1,3","3,0",",449","0,1","0,2",",375","1,2","2,7",",456","0,4","0,5",",867","0,9","3,4","0,8","0,2","0,9","0,9","1,1","3,2"
Kelly Faris,CON,G,32,465,32,9,"14,5","1,0","2,6",",381","0,3","0,9",",310","0,7","1,7",",418","0,7","0,8",",778","0,5","1,7","1,0","0,4","0,1","0,5","1,6","2,9"
Mistie Bass,PHO,F,33,458,33,7,"13,9","1,7","3,3",",514","0,0","0,0",",000","1,7","3,3",",519","0,7","1,3",",545","1,2","3,0","0,7","0,8","0,7","0,6","1,6","4,1"
Maggie Lucas,IND,G,30,451,30,0,"15,0","1,8","4,8",",372","1,0","2,8",",373","0,8","2,1",",371","1,0","1,2",",838","0,0","0,8","0,9","0,4","0,1","0,6","1,4","5,7"
Roneeka Hodges,ATL,G,23,448,23,9,"19,5","2,2","5,7",",382","1,2","3,3",",360","1,0","2,4",",411","0,9","1,2",",750","0,4","2,0","1,3","0,2","0,2","1,0","1,3","6,4"
Cayla George,PHO,C-F,34,433,34,2,"12,7","2,0","4,6",",427","0,5","1,8",",283","1,5","2,9",",515","0,6","0,6",",864","0,8","3,1","0,7","0,4","0,6","0,8","2,1","5,0"
Brittany Boyd,NYL,G,30,430,30,4,"14,3","2,0","5,0",",391","0,3","1,0",",267","1,7","4,0",",421","2,4","3,4",",713","0,6","2,7","2,3","1,2","0,1","1,6","1,9","6,6"
LaToya Sanders,WAS,F-C,23,416,23,0,"18,1","2,0","4,9",",402","0,0","0,0",0,"2,0","4,9",",402","1,1","1,5",",765","2,0","5,7","0,9","0,9","2,1","0,8","2,6","5,0"
Candice Wiggins,NYL,G,32,413,32,2,"12,9","0,9","2,8",",318","0,6","1,6",",392","0,3","1,2",",216","0,4","0,6",",684","0,2","1,9","0,8","0,4","0,1","1,0","1,3","2,8"
Betnijah Laney-Hamilton,CHI,G-F,32,411,32,2,"12,8","1,2","3,1",",394","0,0","0,2",",000","1,2","2,9",",419","0,5","0,7",",696","0,6","2,1","0,6","0,5","0,2","0,6","1,3","2,9"
Alex Harden,PHO,G,32,391,32,0,"12,2","0,8","2,8",",270","0,2","0,7",",261","0,6","2,1",",273","0,4","0,4",",923","0,3","1,4","0,9","0,7","0,4","0,9","1,4","2,1"
Tricia Liston,MIN,F,31,372,31,2,"12,0","1,1","2,6",",420","0,9","2,0",",429","0,2","0,6",",389","0,3","0,3","1,000","0,2","1,0","0,7","0,3","0,0","0,3","0,8","3,4"
Erin Phillips,LAS,G,12,371,12,12,"30,9","2,2","7,6",",286","1,0","3,8",",267","1,2","3,8",",304","1,4","1,7",",850","0,8","3,0","3,1","0,9","0,2","1,5","2,4","6,8"
Alana Beard,LAS,G-F,15,365,15,11,"24,3","3,3","6,7",",490","0,1","0,7",",182","3,1","5,9",",528","0,6","0,7",",900","0,2","2,9","2,5","1,1","0,5","1,3","2,1","7,3"
Angel Goodrich,SEA,G,23,363,23,5,"15,8","1,3","3,3",",408","0,1","0,4",",300","1,2","2,9",",424","0,2","0,4",",500","0,2","1,7","3,0","0,6","0,0","1,2","0,8","3,0"
Kayla Alexander,SAS,C,29,358,29,0,"12,3","1,3","3,1",",416","0,0","0,0",0,"1,3","3,1",",416","0,8","1,2",",647","1,0","3,3","0,2","0,2","0,8","0,8","1,5","3,3"
Kia Vaughn,WAS,C,20,355,20,1,"17,8","2,3","5,1",",451","0,0","0,0",0,"2,3","5,1",",451","1,1","1,7",",667","1,1","4,2","1,0","0,4","0,4","1,3","2,1","5,7"
Erlana Larkins,IND,F,21,352,21,3,"16,8","1,1","2,8",",407","0,0","0,0",0,"1,1","2,8",",407","1,2","1,8",",684","1,7","4,2","1,3","1,0","0,2","0,7","1,6","3,5"
Marta Xargay,PHO,G,20,349,20,8,"17,5","1,5","3,7",",392","0,5","1,2",",375","1,0","2,5",",400","0,6","0,8",",733","0,5","1,8","2,4","0,5","0,2","2,1","2,4","3,9"
Natasha Howard,IND,F,30,343,30,2,"11,4","1,6","4,1",",379","0,0","0,1",",000","1,6","4,1",",385","1,0","1,4",",721","0,9","2,6","0,4","0,4","0,4","0,9","2,0","4,2"
Markeisha Gatling,SEA,C,25,342,25,4,"13,7","2,0","4,0",",495","0,0","0,0",0,"2,0","4,0",",495","1,3","1,5",",868","0,9","3,7","0,3","0,4","0,6","1,0","2,1","5,3"
Samantha Logic,TOT,G,27,342,27,0,"12,7","0,7","2,8",",240","0,2","1,1",",194","0,4","1,6",",273","0,2","0,3",",857","0,3","1,4","1,1","0,3","0,3","0,9","0,7","1,8"
Kaleena Mosqueda-Lewis,SEA,F,27,333,27,0,"12,3","2,3","5,9",",390","0,7","2,4",",281","1,6","3,5",",463","0,5","0,6",",875","0,2","0,9","0,6","0,2","0,1","0,8","1,0","5,8"
Quanitra Hollingsworth,SEA,C,27,331,27,0,"12,3","1,0","2,2",",450","0,0","0,0",",000","1,0","2,2",",458","1,2","1,9",",660","0,8","3,6","0,3","0,4","0,3","1,4","2,4","3,2"
Tamera Young,CHI,F,19,325,19,10,"17,1","1,6","4,2",",392","0,0","0,0",0,"1,6","4,2",",392","1,3","1,5",",828","0,8","2,9","1,3","0,6","0,4","0,9","2,1","4,5"
Jamierra Faulkner,CHI,G,33,316,33,0,"9,6","1,7","4,0",",414","0,1","0,7",",182","1,5","3,4",",459","0,6","0,8",",808","0,1","1,0","1,7","0,4","0,2","1,2","1,2","4,1"
Bria Hartley,WAS,G,25,306,25,0,"12,2","1,4","4,5",",304","0,4","1,8",",239","0,9","2,6",",348","1,0","1,4",",765","0,2","1,2","1,6","0,5","0,0","0,8","0,9","4,2"
Amanda Zahui B.,TUL,C,31,300,31,0,"9,7","1,3","3,5",",361","0,4","1,2",",333","0,9","2,3",",375","0,5","0,6",",750","0,8","2,4","0,3","0,2","0,6","0,6","1,9","3,4"
Sydney Carter,ATL,G,26,295,26,7,"11,3","0,6","2,8",",208","0,2","1,2",",167","0,4","1,6",",238","0,6","0,8",",800","0,2","0,9","1,2","0,3","0,1","0,6","0,6","2,0"
Skylar Diggins,TUL,G,9,289,9,9,"32,1","5,7","14,0",",405","1,4","3,2",",448","4,2","10,8",",392","5,0","5,4",",918","1,2","2,7","5,0","1,6","0,3","2,0","1,8","17,8"
Reshanda Gray,TOT,F,27,288,27,1,"10,7","1,4","2,8",",487","0,0","0,0",0,"1,4","2,8",",487","1,2","1,8",",688","0,8","2,1","0,2","0,3","0,3","0,7","2,1","4,0"
Cheyenne Parker-Tyus,CHI,F,30,279,30,0,"9,3","0,9","2,3",",400","0,0","0,0",0,"0,9","2,3",",400","0,3","0,9",",385","1,0","2,5","0,2","0,2","0,7","0,5","1,3","2,2"
Armintie Herrington,WAS,G,25,260,25,3,"10,4","0,7","1,7",",419","0,0","0,0",",000","0,7","1,7",",429","0,2","0,6",",400","0,6","1,8","1,0","0,5","0,0","0,6","1,1","1,7"
Jeanette Pohlen-Mavunga,IND,G,26,259,26,1,"10,0","0,8","2,0",",404","0,6","1,5",",395","0,2","0,5",",429","0,2","0,3",",750","0,2","0,8","0,6","0,5","0,0","0,4","0,9","2,4"
Elizabeth Williams,CON,C-F,21,246,21,0,"11,7","1,3","2,5",",528","0,0","0,0",0,"1,3","2,5",",528","0,7","1,2",",560","1,0","3,2","0,4","0,3","0,9","0,5","1,0","3,3"
Kalana Greene,TOT,G,13,243,13,6,"18,7","1,5","4,3",",339","0,2","1,1",",143","1,3","3,2",",405","0,9","1,1",",857","0,5","2,7","0,8","0,7","0,2","0,2","1,5","4,0"
Farhiya Abdi,LAS,F,18,237,18,5,"13,2","1,6","4,4",",354","0,5","1,8",",273","1,1","2,6",",413","0,2","0,4",",571","0,3","1,7","0,5","0,4","0,1","0,7","1,7","3,8"
Alex Montgomery,SAS,G-F,14,234,14,3,"16,7","2,1","5,5",",377","0,3","1,4",",200","1,8","4,1",",439","0,5","0,7",",700","1,1","4,1","0,7","0,6","0,5","1,1","1,7","4,9"
Erica Wheeler,TOT,G,20,229,20,0,"11,5","1,9","4,2",",446","0,3","1,0",",300","1,6","3,2",",492","0,5","0,8",",625","0,2","1,0","1,4","0,6","0,0","1,4","1,4","4,5"
Ally Malott,WAS,F,24,216,24,0,"9,0","1,2","2,8",",439","0,5","1,1",",407","0,8","1,6",",462","0,3","0,4",",800","0,2","1,0","0,3","0,1","0,1","0,6","0,6","3,3"
Sasha Goodlett,CHI,C,16,210,16,5,"13,1","0,9","1,6",",538","0,0","0,0",0,"0,9","1,6",",538","0,4","0,4",",857","0,8","1,9","0,3","0,2","0,6","0,9","1,1","2,1"
Cierra Burdick,ATL,F,11,208,11,4,"18,9","1,5","3,6",",425","0,0","0,1",",000","1,5","3,5",",436","1,3","1,5",",875","0,9","3,2","1,2","0,9","0,5","0,8","1,9","4,4"
Theresa Plaisance,TUL,F,25,205,25,1,"8,2","0,6","2,3",",281","0,3","1,0",",320","0,3","1,3",",250","0,3","0,4",",700","0,8","1,9","0,2","0,2","0,2","0,1","1,2","1,9"
Avery Warley-Talbert,NYL,C,26,179,26,0,"6,9","0,5","1,4",",351","0,0","0,0",0,"0,5","1,4",",351","0,5","0,7",",667","0,9","2,7","0,2","0,3","0,1","0,8","1,1","1,5"
Tiffany Jackson-Jones,TUL,F,12,175,12,0,"14,6","1,4","2,8",",500","0,0","0,0",0,"1,4","2,8",",500","1,3","1,5",",833","1,3","4,3","0,7","0,5","0,4","1,3","0,9","4,1"
Andrea Hoover,LAS,G,12,172,12,1,"14,3","1,3","3,9",",319","0,7","2,3",",286","0,6","1,6",",368","0,6","0,6","1,000","0,3","1,3","0,3","0,2","0,1","0,7","1,5","3,8"
Jennifer Hamson,LAS,C,25,163,25,2,"6,5","0,6","1,2",",552","0,0","0,0",0,"0,6","1,2",",552","0,3","1,2",",276","0,6","1,5","0,2","0,2","0,5","0,2","0,9","1,6"
DeLisha Milton-Jones,ATL,F,18,161,18,1,"8,9","0,9","2,6",",340","0,1","0,6",",100","0,8","2,1",",405","0,3","0,5",",556","0,6","1,8","0,4","0,4","0,1","0,7","1,7","2,1"
Valeriane Ayayi,SAS,F,16,147,16,0,"9,2","0,9","3,0",",313","0,3","1,3",",190","0,7","1,7",",407","0,2","0,4",",429","0,5","1,8","0,4","0,5","0,3","0,6","1,1","2,3"
Crystal Bradford,LAS,F,15,142,15,1,"9,5","1,0","3,6",",278","0,4","1,7",",231","0,6","1,9",",321","0,3","0,5",",714","0,3","1,3","0,5","0,4","0,1","0,3","1,3","2,7"
Nikki Greene,CON,F-C,12,101,12,0,"8,4","0,3","0,8",",400","0,0","0,0",0,"0,3","0,8",",400","0,5","0,6",",857","0,8","2,0","0,2","0,3","0,4","0,5","1,8","1,2"
Jennifer O'Neill,MIN,G,13,101,13,0,"7,8","0,6","1,8",",348","0,4","0,7",",556","0,2","1,1",",214","0,6","0,6","1,000","0,2","1,1","0,8","0,2","0,1","0,7","0,7","2,2"
Tiffany Bias,PHO,G,15,95,15,0,"6,3","0,7","1,9",",345","0,3","0,8",",333","0,4","1,1",",353","0,3","0,4",",667","0,0","0,1","0,7","0,1","0,0","0,4","0,7","1,9"
Kayla Thornton,WAS,F,10,88,10,0,"8,8","0,9","2,7",",333","0,0","0,1",",000","0,9","2,6",",346","0,4","0,6",",667","1,2","2,1","0,1","0,3","0,3","0,5","1,2","2,2"
Jacki Gemelos,CHI,G,17,85,17,0,"5,0","0,5","1,2",",400","0,2","0,6",",300","0,3","0,6",",500","0,0","0,1",",000","0,1","0,5","0,4","0,3","0,1","0,3","0,2","1,1"
Monica Wright,MIN,G,7,80,7,0,"11,4","0,6","2,9",",200","0,1","0,9",",167","0,4","2,0",",214","0,9","1,0",",857","0,1","0,9","1,1","0,3","0,1","1,0","1,0","2,1"
Shameka Christon,PHO,G,12,76,12,0,"6,3","1,0","2,3",",429","0,3","1,3",",250","0,7","1,0",",667","0,5","0,5","1,000","0,1","0,4","0,6","0,2","0,0","0,3","1,3","2,8"
Jasmine Lister,LAS,G,7,65,7,0,"9,3","1,1","2,1",",533","0,6","0,7",",800","0,6","1,4",",400","0,0","0,0",0,"0,6","1,3","0,6","0,3","0,0","1,0","0,6","2,9"
Tess Madgen,PHO,G,8,59,8,0,"7,4","0,4","1,0",",375","0,4","0,6",",600","0,0","0,4",",000","0,1","0,3",",500","0,1","0,8","0,3","0,8","0,3","0,5","1,0","1,3"
Rebecca Allen,NYL,F-G,2,34,2,0,"17,0","1,5","5,0",",300","0,0","2,0",",000","1,5","3,0",",500","0,0","0,0",0,"1,0","4,5","0,0","1,5","1,0","1,5","0,5","3,0"
Nadia Colhado,ATL,C,6,32,6,0,"5,3","0,5","1,0",",500","0,0","0,0",0,"0,5","1,0",",500","0,0","0,0",0,"0,2","0,3","0,2","0,2","0,7","0,3","1,0","1,0"
Carla Cortijo,ATL,G,2,32,2,0,"16,0","2,5","4,5",",556","0,5","1,0",",500","2,0","3,5",",571","1,5","2,0",",750","0,0","0,5","1,0","1,0","0,0","0,5","1,5","7,0"
Michelle Snow,LAS,C,2,26,2,0,"13,0","1,5","3,5",",429","0,0","0,0",0,"1,5","3,5",",429","0,0","1,0",",000","0,0","1,5","0,0","0,0","0,5","2,0","2,0","3,0"
Victoria Macaulay,CHI,F,4,25,4,0,"6,3","0,5","1,8",",286","0,0","0,0",0,"0,5","1,8",",286","0,0","0,0",0,"0,3","1,0","0,0","0,5","0,3","0,8","1,8","1,0"
Briana Gilbreath-Butler,IND,G,3,23,3,0,"7,7","0,3","1,7",",200","0,0","0,3",",000","0,3","1,3",",250","0,0","0,0",0,"0,0","0,7","0,0","0,3","0,3","0,3","0,3","0,7"
