===== wnba_2003_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Allison Feaster,CHA,F,34,1096,34,34,"32,2","4,2","11,1",",376","2,1","6,0",",351","2,1","5,1",",405","1,9","2,3",",846","1,1","3,3","2,1","1,5","0,3","2,1","2,2","12,4"
Ticha Penicheiro,SAC,G,34,1089,34,34,"32,0","1,8","6,0",",302","0,4","1,8",",250","1,4","4,3",",324","1,3","2,2",",579","0,9","3,5","6,7","1,8","0,0","2,4","2,2","5,4"
DeLisha Milton-Jones,LAS,F,31,1086,31,30,"35,0","4,5","10,6",",424","0,7","2,0",",377","3,7","8,6",",434","3,7","4,6",",804","1,9","7,1","2,1","1,6","1,3","2,5","3,5","13,4"
Dawn Staley*,CHA,G,34,1086,34,34,"31,9","2,6","6,4",",417","0,8","2,1",",389","1,8","4,2",",431","1,8","2,1",",836","0,4","1,7","5,1","1,4","0,1","2,3","2,2","7,9"
Sheryl Swoopes*,HOU,F-G,31,1084,31,30,"35,0","5,6","14,0",",403","0,8","2,5",",304","4,9","11,5",",425","3,5","4,0",",887","1,0","4,6","3,9","2,5","0,8","2,4","1,5","15,6"
Crystal Robinson,NYL,F,33,1078,33,33,"32,7","4,3","9,9",",439","1,9","5,1",",369","2,5","4,8",",513","1,4","1,7",",839","0,4","2,1","1,9","1,2","0,4","1,3","2,8","12,0"
Coco Miller,WAS,G,33,1076,33,33,"32,6","5,2","11,6",",450","1,0","2,7",",360","4,2","8,9",",478","1,1","1,6",",698","1,7","3,8","2,6","1,2","0,2","1,6","2,9","12,5"
Anna DeForge,PHO,G,34,1065,34,27,"31,3","4,3","10,5",",412","1,8","4,4",",412","2,5","6,1",",411","1,5","2,0",",725","0,9","3,1","2,1","1,5","0,4","1,6","1,8","11,9"
Chasity Melvin,CLE,C-F,34,1061,34,34,"31,2","4,7","9,8",",477","0,1","0,3",",273","4,6","9,5",",484","3,6","5,2",",699","2,4","6,3","1,5","0,8","0,6","2,0","3,2","13,1"
Natalie Williams,IND,C,34,1054,34,34,"31,0","5,2","10,7",",485","0,0","0,0",",000","5,2","10,6",",486","3,1","4,4",",709","3,2","7,5","1,4","1,3","0,6","2,1","4,1","13,4"
Tamecka Dixon,LAS,G,30,1042,30,30,"34,7","5,3","12,1",",437","0,4","1,7",",212","4,9","10,4",",474","2,8","3,1",",883","1,4","4,2","3,0","1,2","0,3","2,3","2,8","13,7"
Vickie Johnson,NYL,G-F,32,1042,32,32,"32,6","4,9","10,8",",458","1,1","3,0",",365","3,8","7,8",",494","2,5","2,9",",859","0,9","3,0","2,3","0,9","0,2","1,7","2,0","13,4"
Mwadi Mabika,LAS,G,32,1042,32,30,"32,6","4,9","12,1",",407","0,9","3,3",",264","4,1","8,8",",461","3,0","3,5",",866","1,1","4,4","2,6","0,9","0,6","2,3","3,3","13,8"
Tari Phillips,NYL,F-C,33,1033,33,32,"31,3","4,3","10,8",",397","0,0","0,2",",200","4,3","10,7",",399","2,6","4,1",",649","3,0","8,5","1,7","1,7","0,8","2,8","3,6","11,3"
Michelle Snow,HOU,C,34,1025,34,34,"30,1","3,7","7,4",",498","0,0","0,0",",000","3,7","7,4",",500","1,8","2,5",",729","2,2","7,7","1,2","1,0","1,8","2,0","3,5","9,2"
Yolanda Griffith*,SAC,C-F,34,1015,34,34,"29,9","4,7","9,8",",485","0,0","0,1",",000","4,7","9,7",",488","4,3","5,6",",774","2,7","7,3","1,4","1,7","1,1","2,2","3,7","13,8"
Andrea Stinson,CHA,G,34,1000,34,34,"29,4","4,3","9,4",",458","0,7","2,2",",307","3,6","7,2",",504","1,8","2,3",",759","0,8","4,1","2,9","1,4","0,1","2,2","2,1","11,1"
Stacey Dales,WAS,F,34,998,34,31,"29,4","3,6","8,8",",409","1,7","4,7",",356","1,9","4,1",",471","1,1","1,6",",709","1,3","3,0","3,4","0,9","0,4","2,1","2,9","10,0"
Ruth Riley,DET,C,34,995,34,34,"29,3","3,4","6,8",",498","0,0","0,0",0,"3,4","6,8",",498","2,9","3,7",",764","1,7","5,9","1,9","0,7","1,7","2,4","3,8","9,6"
Tangela Smith,SAC,C,34,986,34,34,"29,0","5,5","12,6",",440","0,4","1,4",",265","5,1","11,1",",463","1,2","1,7",",707","1,8","5,5","1,5","1,3","0,9","1,6","3,0","12,6"
Adrian Williams-Strong,PHO,C-F,34,985,34,33,"29,0","4,1","10,3",",402","0,0","0,0",",000","4,1","10,3",",403","1,5","2,5",",612","2,0","7,4","0,9","1,7","0,6","2,1","2,8","9,8"
Taj McWilliams-Franklin,CON,F-C,34,983,34,34,"28,9","3,9","8,9",",442","0,4","1,3",",279","3,6","7,6",",469","2,2","3,0",",745","2,3","6,7","1,4","1,3","1,0","1,6","3,0","10,4"
Sandy Brondello,SEA,G,34,975,34,34,"28,7","3,4","8,3",",415","0,6","1,4",",438","2,8","6,9",",410","0,7","0,9",",806","0,6","1,6","2,0","0,9","0,1","1,1","1,7","8,2"
Gwen Jackson,SAS,F,33,975,33,26,"29,5","3,5","8,7",",399","0,2","0,9",",167","3,3","7,8",",426","1,7","2,7",",636","2,6","6,2","0,6","0,5","0,5","1,4","2,6","8,8"
Tina Thompson*,HOU,F,28,974,28,28,"34,8","6,3","15,2",",413","1,4","4,1",",342","4,9","11,1",",439","2,9","3,7",",779","1,4","5,9","1,7","0,6","0,8","2,5","2,3","16,9"
Adrienne Goodson,SAS,F,33,969,33,32,"29,4","4,3","10,8",",395","0,2","1,1",",222","4,0","9,7",",414","2,5","3,1",",794","2,2","5,6","2,2","0,7","0,2","2,6","2,9","11,2"
Tamicha Jackson,PHO,G,34,958,34,34,"28,2","3,6","10,6",",343","1,0","2,9",",354","2,6","7,7",",340","0,5","0,6",",810","0,7","2,4","4,3","1,5","0,1","2,2","1,8","8,8"
Cheryl Ford,DET,F,32,956,32,32,"29,9","4,0","8,4",",474","0,0","0,0",0,"4,0","8,4",",474","2,8","4,0",",682","3,1","10,4","0,8","1,0","1,0","2,5","3,4","10,8"
Deanna Nolan,DET,G-F,32,954,32,32,"29,8","4,3","9,8",",436","1,5","3,6",",421","2,8","6,2",",444","2,4","3,0",",792","0,4","3,3","2,6","1,3","0,4","2,2","2,0","12,4"
Sheri Sam,MIN,G-F,34,953,34,28,"28,0","4,1","10,6",",383","0,7","2,1",",329","3,4","8,4",",397","2,2","3,1",",705","1,4","4,2","2,6","1,1","0,2","1,4","2,1","11,0"
Ukari Figgs,HOU,G,34,952,34,30,"28,0","1,5","3,6",",419","0,8","2,0",",377","0,8","1,6",",473","0,6","0,6",",864","0,3","2,4","2,4","0,8","0,0","1,7","1,0","4,4"
Chamique Holdsclaw,WAS,F,27,948,27,27,"35,1","7,6","17,8",",425","0,2","1,3",",171","7,3","16,5",",445","5,2","5,7",",903","2,7","10,9","3,3","1,3","0,6","2,7","2,7","20,5"
Elaine Powell,DET,G,33,938,33,33,"28,4","3,2","7,1",",451","0,2","0,6",",350","3,0","6,5",",460","2,4","3,2",",745","1,3","3,2","3,9","1,4","0,3","2,4","2,0","9,0"
Margo Dydek,SAS,C,34,926,34,34,"27,2","4,6","10,2",",451","0,0","0,0",",000","4,6","10,1",",452","2,8","3,8",",723","1,3","7,4","1,7","0,6","2,9","2,4","3,3","11,9"
Penny Taylor,CLE,F,34,898,34,33,"26,4","4,2","10,0",",421","1,0","2,9",",343","3,2","7,1",",452","2,3","2,8",",821","1,3","4,4","2,4","1,1","0,3","1,8","1,6","11,7"
Tammy Sutton-Brown,CHA,C,34,864,34,33,"25,4","2,9","6,9",",421","0,0","0,0",0,"2,9","6,9",",421","2,6","3,9",",687","2,1","5,9","0,4","0,6","1,5","1,7","3,9","8,4"
Teresa Edwards*,MIN,G-F,34,854,34,34,"25,1","1,9","4,9",",375","0,7","2,4",",300","1,1","2,6",",443","0,9","1,2",",775","0,7","3,1","4,4","1,2","0,3","2,7","1,8","5,3"
LaToya Thomas,CLE,F,32,852,32,25,"26,6","4,3","9,3",",463","0,0","0,2",",000","4,3","9,1",",472","2,2","2,8",",789","2,0","5,1","1,2","0,9","0,4","1,3","1,9","10,8"
Elena Baranova,NYL,F,33,850,33,7,"25,8","3,2","7,8",",416","1,0","2,8",",363","2,2","5,0",",446","0,9","1,1",",886","1,4","5,5","1,9","1,1","1,3","1,9","2,1","8,4"
Murriel Page,WAS,F,34,850,34,34,"25,0","2,4","6,5",",377","0,1","0,4",",417","2,3","6,1",",375","1,2","1,6",",750","1,8","4,5","1,0","0,5","0,7","1,2","3,0","6,3"
Katie Douglas,CON,G-F,28,843,28,27,"30,1","4,3","9,8",",438","1,7","4,4",",382","2,6","5,4",",483","1,8","2,4",",721","1,2","3,8","2,0","1,1","0,4","1,0","1,4","12,0"
Annie La Fleur,WAS,G,34,841,34,33,"24,7","1,5","3,9",",373","0,5","1,7",",276","1,0","2,2",",447","0,4","0,7",",600","0,7","2,3","3,3","0,8","0,0","1,5","1,4","3,9"
Lisa Harrison,PHO,F,33,838,33,33,"25,4","2,2","5,4",",413","0,0","0,1",",000","2,2","5,3",",420","1,1","1,5",",686","1,3","3,6","1,1","0,9","0,2","1,0","1,8","5,5"
Helen Darling,CLE,G,34,832,34,34,"24,5","1,3","4,2",",308","0,7","2,1",",324","0,6","2,1",",292","0,9","1,2",",732","0,7","2,6","3,8","1,1","0,2","2,2","2,6","4,1"
Teresa Weatherspoon*,NYL,G,34,824,34,34,"24,2","1,1","2,8",",385","0,0","0,1",",000","1,1","2,7",",402","0,7","0,9",",750","0,6","2,9","4,4","0,8","0,1","1,8","1,8","2,9"
Tamika Whitmore,NYL,F,33,823,33,29,"24,9","3,3","7,3",",455","0,0","0,1",",333","3,3","7,2",",456","1,5","2,3",",658","1,2","3,7","0,8","1,1","0,7","1,7","3,0","8,2"
Kristen Rasmussen,IND,F,33,814,33,25,"24,7","2,8","6,1",",470","0,2","0,5",",467","2,6","5,6",",470","0,9","1,2",",795","1,3","3,5","1,9","0,7","0,5","1,5","2,0","6,8"
Svetlana Abrosimova,MIN,F,30,792,30,25,"26,4","3,7","9,5",",393","0,8","2,7",",305","2,9","6,8",",429","2,3","3,3",",704","1,5","4,7","2,7","1,5","0,4","3,0","2,6","10,6"
Lisa Leslie*,LAS,C,23,792,23,23,"34,4","7,2","16,2",",442","0,5","1,6",",324","6,7","14,6",",455","3,6","5,8",",617","3,3","10,0","2,0","1,3","2,7","2,8","4,0","18,4"
Kara Lawson,SAC,G,34,769,34,0,"22,6","2,6","6,7",",392","1,6","4,0",",400","1,0","2,7",",380","0,9","1,2",",775","0,9","3,1","1,6","0,4","0,1","1,2","1,3","7,7"
Deanna Jackson,CLE,F,34,763,34,22,"22,4","2,4","5,8",",419","0,9","2,1",",414","1,6","3,8",",422","1,5","2,1",",714","1,1","2,6","1,5","0,6","0,4","1,0","2,7","7,2"
Brooke Wyckoff,CON,F,34,755,34,22,"22,2","1,6","4,2",",387","0,6","2,1",",286","1,0","2,1",",486","0,8","1,1",",722","1,4","4,3","1,0","1,0","0,6","1,1","3,2","4,6"
Asjha Jones,WAS,F,34,748,34,10,"22,0","3,6","8,2",",434","0,2","0,5",",412","3,4","7,7",",435","1,2","1,6",",745","1,8","4,0","1,5","0,5","0,7","1,9","3,2","8,5"
DeMya Walker,SAC,F,34,740,34,21,"21,8","3,3","7,1",",459","0,1","0,4",",133","3,2","6,7",",480","2,4","4,2",",580","1,8","4,4","1,4","0,7","0,7","2,0","2,8","9,0"
Nikki McCray,IND,G,34,734,34,32,"21,6","1,5","4,1",",377","0,2","0,9",",219","1,3","3,1",",425","0,6","0,7",",833","0,5","1,5","1,4","1,1","0,1","1,3","2,0","3,9"
Amanda Lassiter,SEA,F,32,733,32,18,"22,9","1,9","4,9",",385","0,8","2,3",",329","1,1","2,6",",434","0,6","0,9",",633","1,0","3,5","1,3","0,8","0,8","1,3","2,9","5,1"
Edna Campbell,SAC,G,34,724,34,34,"21,3","2,9","7,2",",402","1,4","3,3",",414","1,5","3,9",",391","0,7","1,0",",758","0,5","2,1","1,3","0,6","0,1","1,3","1,2","7,9"
Kamila Vodichkova,SEA,F-C,28,709,28,27,"25,3","3,6","7,6",",474","0,0","0,2",",000","3,6","7,4",",486","2,9","3,6",",812","2,0","5,1","1,1","0,7","0,8","1,9","3,6","10,1"
Kedra Holland-Corn,DET,G,34,694,34,2,"20,4","3,1","6,8",",461","1,5","3,6",",403","1,7","3,2",",528","1,4","1,9",",762","0,4","1,7","1,9","1,1","0,1","1,7","0,8","9,2"
Merlakia Jones,CLE,G,34,672,34,15,"19,8","1,9","5,8",",337","0,1","0,4",",308","1,8","5,4",",339","0,8","1,1",",718","0,5","2,9","1,3","0,6","0,1","1,1","1,7","4,8"
Kayte Christensen,PHO,F,30,659,30,16,"22,0","2,6","5,4",",484","0,0","0,0",0,"2,6","5,4",",484","1,7","2,8",",602","2,0","4,2","0,5","0,8","0,5","1,3","3,5","6,9"
Niele Ivey,IND,G,27,651,27,21,"24,1","1,7","4,3",",388","1,2","3,1",",393","0,4","1,2",",375","0,4","0,6",",706","0,2","1,2","2,6","1,1","0,3","1,0","1,5","5,0"
Dominique Canty,HOU,G,32,648,32,4,"20,3","1,7","4,5",",379","0,0","0,0",",000","1,7","4,5",",382","1,9","2,9",",667","1,1","3,1","1,8","0,7","0,0","1,5","1,9","5,4"
Shalonda Enis,CHA,F-C,29,613,29,20,"21,1","2,8","6,5",",436","0,9","2,1",",419","1,9","4,3",",444","2,1","2,7",",805","2,1","4,3","0,6","1,0","0,1","1,4","2,2","8,7"
Plenette Pierson,PHO,F,33,602,33,5,"18,2","2,0","5,4",",379","0,0","0,1",",000","2,0","5,3",",383","1,9","3,1",",634","1,1","2,4","0,7","0,6","0,4","1,3","2,6","6,0"
Adrienne Johnson,CON,G,34,584,34,5,"17,2","2,0","5,7",",354","0,5","1,4",",347","1,5","4,3",",356","0,5","0,7",",750","0,7","1,7","0,5","0,5","0,0","0,6","1,1","5,1"
Simone Edwards,SEA,C,34,577,34,6,"17,0","1,8","3,9",",455","0,0","0,0",0,"1,8","3,9",",455","1,0","1,6",",625","1,6","3,9","0,5","0,3","0,3","0,9","1,6","4,6"
Stephanie White,IND,G-F,28,577,28,10,"20,6","2,1","6,2",",347","1,0","3,0",",345","1,1","3,2",",348","1,6","1,7",",938","0,5","1,5","2,1","1,2","0,2","1,3","2,1","6,9"
Sylvia Crawley,SAS,F,33,564,33,8,"17,1","1,5","3,9",",385","0,0","0,0",0,"1,5","3,9",",385","0,5","0,7",",682","1,2","3,2","0,6","0,5","0,6","1,2","2,3","3,5"
Betty Lennox,CLE,G,34,560,34,1,"16,5","2,9","7,9",",372","0,9","3,0",",311","2,0","4,9",",410","0,8","1,1",",722","0,6","2,6","0,9","0,4","0,1","1,7","2,3","7,6"
Michele Van Gorp,MIN,C,31,528,31,1,"17,0","2,3","5,2",",432","0,0","0,0",",000","2,3","5,2",",435","1,1","1,7",",673","1,0","3,5","0,5","0,3","0,6","1,8","2,8","5,6"
Jennifer Rizzotti,CLE,G,33,525,33,0,"15,9","0,6","2,2",",278","0,3","1,5",",196","0,3","0,6",",476","0,3","0,5",",563","0,1","1,3","2,0","0,4","0,0","1,1","0,7","1,8"
Edwina Brown,PHO,G-F,34,524,34,6,"15,4","1,2","4,5",",270","0,0","0,1",",000","1,2","4,4",",275","1,1","1,3",",818","0,9","2,1","1,8","0,9","0,2","1,4","1,3","3,5"
Kelly Miller,CHA,G,34,523,34,0,"15,4","2,0","4,9",",407","0,6","1,5",",423","1,4","3,4",",400","0,9","1,2",",775","0,6","1,6","1,4","0,5","0,1","1,0","1,3","5,6"
Coretta Brown,IND,G,30,522,30,2,"17,4","2,0","5,5",",372","1,2","3,3",",360","0,8","2,1",",391","0,9","1,1",",848","0,4","1,4","1,0","0,7","0,1","1,2","1,0","6,2"
Barbara Farris,DET,F-C,34,522,34,0,"15,4","1,3","2,9",",434","0,0","0,0",0,"1,3","2,9",",434","1,2","1,9",",651","0,9","2,4","0,7","0,3","0,1","1,2","1,8","3,7"
Ruthie Bolton,SAC,G,33,521,33,0,"15,8","1,7","5,3",",314","0,6","3,0",",194","1,1","2,3",",468","0,6","0,8",",769","0,5","1,7","1,1","1,0","0,1","0,6","1,6","4,5"
Kristi Harrower,MIN,G,31,499,31,0,"16,1","1,0","2,8",",368","0,5","1,4",",372","0,5","1,4",",364","0,3","0,4",",615","0,3","1,3","2,3","0,6","0,1","1,3","0,5","2,8"
Rushia Brown,CHA,F,34,483,34,5,"14,2","1,6","3,4",",457","0,0","0,1",",000","1,6","3,4",",465","0,6","0,7",",826","1,0","2,4","0,5","0,9","0,3","1,0","2,6","3,7"
Kelly Schumacher,IND,C,34,480,34,1,"14,1","2,4","5,0",",479","0,1","0,3",",444","2,3","4,7",",481","0,7","0,8",",852","1,2","2,9","0,6","0,2","0,7","0,9","1,9","5,6"
Lady Grooms,SAC,F,34,470,34,9,"13,8","1,3","3,3",",402","0,0","0,0",",000","1,3","3,3",",405","0,6","0,8",",808","0,4","1,4","0,9","0,5","0,1","0,6","0,8","3,3"
Charlotte Smith,CHA,F,27,443,27,9,"16,4","1,1","3,6",",316","0,3","1,2",",281","0,8","2,4",",333","0,9","1,3",",667","0,9","2,2","0,7","0,4","0,1","0,9","2,0","3,5"
Janell Burse,MIN,C,29,438,29,14,"15,1","2,6","5,3",",490","0,0","0,1",",000","2,6","5,3",",497","1,9","2,4",",771","1,4","3,7","0,7","0,4","1,0","1,4","2,8","7,1"
Wendy Palmer,CON,F,32,433,32,1,"13,5","1,8","4,6",",395","0,3","1,4",",217","1,5","3,2",",475","0,7","0,9",",821","0,9","3,3","0,5","0,3","0,1","1,1","1,9","4,7"
Aiysha Smith,WAS,F,31,422,31,2,"13,6","1,3","3,9",",342","0,2","1,1",",147","1,2","2,8",",419","0,5","1,1",",500","0,7","2,1","0,3","0,4","0,3","0,8","1,4","3,4"
Pollyanna Johns Kimbrough,CLE,C,30,416,30,2,"13,9","1,2","2,1",",556","0,0","0,0",0,"1,2","2,1",",556","0,6","1,1",",576","1,0","2,7","0,6","0,4","0,3","0,6","1,2","3,0"
K.B. Sharp,NYL,G,30,398,30,0,"13,3","0,9","2,4",",394","0,2","0,8",",292","0,7","1,6",",447","1,0","1,3",",795","0,4","1,1","1,2","0,5","0,0","0,9","0,5","3,1"
Jennifer Gillom,LAS,F-C,33,397,33,10,"12,0","1,2","2,9",",412","0,2","0,8",",269","1,0","2,2",",465","0,5","0,6",",762","0,5","1,7","0,6","0,5","0,1","0,3","2,0","3,1"
Adia Barnes,SEA,F,16,396,16,16,"24,8","2,0","5,3",",381","0,8","1,9",",387","1,3","3,3",",377","0,8","1,3",",571","1,6","4,1","1,4","0,7","0,4","1,1","2,3","5,5"
Rita Williams,SEA,G,32,381,32,0,"11,9","0,9","2,3",",373","0,3","1,3",",256","0,5","1,0",",531","0,3","0,5",",733","0,1","0,7","1,3","0,4","0,0","0,8","1,1","2,4"
Debbie Black,CON,G,34,373,34,0,"11,0","0,7","2,0",",353","0,0","0,1",",333","0,7","1,9",",354","0,2","0,3",",667","0,5","1,5","1,4","0,6","0,1","0,5","1,0","1,6"
Slobodanka Tuvic,PHO,C,17,365,17,14,"21,5","2,6","6,8",",388","0,0","0,2",",000","2,6","6,6",",402","2,2","2,7",",804","1,8","3,9","0,7","0,6","0,9","1,9","3,6","7,5"
Tiffani Johnson,HOU,C,22,359,22,3,"16,3","1,4","2,8",",484","0,0","0,0",0,"1,4","2,8",",484","0,8","1,0",",739","0,9","2,9","0,6","0,1","0,3","0,9","1,5","3,5"
Coquese Washington,IND,G,20,348,20,10,"17,4","1,0","3,4",",284","0,7","2,4",",292","0,3","1,0",",263","0,6","0,7",",846","0,1","1,5","2,4","0,7","0,1","1,5","1,6","3,2"
Teana Miller,CHA,C,31,341,31,1,"11,0","1,3","2,5",",526","0,0","0,0",",000","1,3","2,5",",532","0,7","1,0",",742","1,2","2,9","0,2","0,5","0,8","0,9","1,9","3,4"
Semeka Randall,SAS,G,33,339,33,1,"10,3","1,0","2,7",",356","0,0","0,0",",000","1,0","2,7",",360","0,7","1,4",",533","0,8","1,6","0,7","0,3","0,0","1,3","1,2","2,7"
Nicky McCrimmon,LAS,G,33,299,33,1,"9,1","0,8","1,9",",444","0,2","0,4",",417","0,7","1,5",",451","0,2","0,2",",875","0,2","0,9","1,0","0,6","0,0","0,5","0,6","2,1"
Rebecca Lobo*,CON,C,25,297,25,13,"11,9","1,0","3,5",",284","0,3","1,1",",250","0,7","2,4",",300","0,1","0,4",",222","0,4","2,1","0,2","0,2","0,6","0,6","1,3","2,4"
Sonja Henning,TOT,G,24,295,24,1,"12,3","0,5","1,8",",256","0,0","0,4",",000","0,5","1,4",",324","0,1","0,3",",250","0,1","1,0","1,2","0,6","0,0","0,5","1,2","1,0"
Jocelyn Penn,WAS,F,30,288,30,0,"9,6","1,0","2,6",",397","0,1","0,4",",154","1,0","2,2",",446","0,7","1,1",",667","0,6","1,7","0,5","0,5","0,0","0,7","0,9","2,9"
LaTonya Johnson,SAS,F,31,279,31,1,"9,0","0,6","2,3",",254","0,2","0,7",",261","0,4","1,5",",250","0,5","0,7",",727","0,2","0,8","0,3","0,1","0,0","0,5","1,0","1,9"
Ayana Walker,DET,F,34,271,34,1,"8,0","0,7","2,1",",343","0,0","0,0",0,"0,7","2,1",",343","0,2","0,6",",381","1,0","2,1","0,3","0,3","0,3","0,6","1,0","1,6"
Alisa Burras,SEA,C,27,270,27,2,"10,0","1,3","2,8",",467","0,0","0,0",0,"1,3","2,8",",467","0,7","1,0",",704","1,0","2,3","0,2","0,2","0,2","0,9","2,1","3,3"
Kiesha Brown,WAS,G,27,269,27,0,"10,0","0,9","2,7",",333","0,4","1,2",",303","0,5","1,4",",359","0,1","0,1",",667","0,2","1,2","1,0","0,5","0,0","0,8","0,9","2,2"
Stacey Thomas,TOT,F,30,269,30,1,"9,0","0,7","2,1",",323","0,2","0,9",",259","0,4","1,2",",371","0,5","0,9",",519","0,5","1,4","0,5","0,7","0,3","0,5","0,8","2,0"
Becky Hammon*,NYL,G,11,257,11,2,"23,4","4,5","7,9",",575","2,1","4,5",",469","2,5","3,5",",711","3,5","3,7",",951","0,1","1,9","1,6","0,9","0,1","2,5","1,2","14,7"
Rhonda Mapp,LAS,C,24,255,24,4,"10,6","1,3","2,5",",500","0,0","0,0",",000","1,3","2,5",",508","0,1","0,2",",500","1,1","2,8","0,3","0,3","0,3","0,5","1,9","2,6"
Jessie Hicks,CON,C-F,27,253,27,0,"9,4","1,4","3,0",",463","0,0","0,0",0,"1,4","3,0",",463","0,9","0,9",",960","0,9","1,8","0,2","0,4","0,3","1,0","1,7","3,6"
Tully Bevilaqua,SEA,G,31,252,31,0,"8,1","0,5","1,6",",333","0,3","0,7",",381","0,3","1,0",",300","0,5","0,7",",762","0,3","0,8","1,0","0,5","0,0","0,6","1,0","1,9"
Mfon Udoka,HOU,F,25,251,25,3,"10,0","1,3","2,6",",500","0,0","0,0",",000","1,3","2,5",",508","0,6","0,9",",696","0,9","2,0","0,2","0,2","0,1","0,8","1,5","3,2"
Sophia Witherspoon,LAS,G,23,235,23,2,"10,2","0,7","2,3",",321","0,4","1,3",",345","0,3","1,0",",292","0,5","0,6",",857","0,3","0,8","0,2","0,3","0,0","0,3","0,7","2,4"
Tynesha Lewis,CHA,G,23,234,23,0,"10,2","1,1","2,7",",419","0,3","0,6",",538","0,8","2,1",",388","0,5","0,5",",917","0,5","1,4","0,9","0,4","0,3","0,7","0,8","3,0"
Shaquala Williams,LAS,G,25,229,25,3,"9,2","0,8","2,1",",358","0,0","0,6",",063","0,7","1,5",",486","0,4","0,6",",714","0,4","1,3","0,8","0,2","0,0","0,3","1,0","2,0"
Tonya Massaline,TOT,F,24,222,24,0,"9,3","0,8","2,6",",317","0,3","0,8",",300","0,6","1,8",",326","0,3","0,3","1,000","0,5","0,9","0,3","0,2","0,0","0,4","0,5","2,2"
Linda Frohlich,NYL,F-C,26,214,26,0,"8,2","1,2","2,8",",431","0,3","0,5",",538","0,9","2,3",",407","0,5","0,8",",636","0,4","1,4","0,6","0,2","0,3","0,5","1,0","3,2"
Kelley Gibson,HOU,F-G,26,209,26,0,"8,0","0,5","1,6",",333","0,4","0,9",",417","0,2","0,7",",222","0,0","0,0",0,"0,2","0,6","0,3","0,0","0,2","0,3","0,5","1,5"
Edniesha Curry,PHO,G,20,205,20,0,"10,3","0,7","1,8",",371","0,3","1,1",",227","0,4","0,7",",615","0,1","0,2",",667","0,1","0,6","1,2","0,5","0,0","0,8","1,3","1,7"
Lucienne Berthieu,CLE,F-C,22,201,22,4,"9,1","1,2","2,4",",519","0,0","0,0",",000","1,2","2,3",",529","1,4","2,1",",652","0,9","1,9","0,3","0,5","0,2","1,0","1,7","3,8"
Shaunzinski Gortman,MIN,G,24,200,24,0,"8,3","0,9","2,0",",429","0,2","0,8",",263","0,7","1,3",",533","0,1","0,2",",750","0,4","1,3","0,6","0,5","0,0","0,8","1,0","2,1"
Hamchetou Maiga-Ba,SAC,F,22,190,22,0,"8,6","0,8","2,4",",327","0,0","0,0",0,"0,8","2,4",",327","0,4","0,9",",400","0,6","1,7","0,6","0,8","0,1","0,6","1,2","1,9"
Sheila Lambert,DET,G,27,187,27,1,"6,9","0,9","2,4",",364","0,3","0,6",",438","0,6","1,9",",340","1,2","1,5",",780","0,4","1,0","0,5","0,2","0,0","1,1","0,6","3,2"
Tausha Mills,SAS,C,29,185,29,0,"6,4","0,7","1,7",",408","0,0","0,0",0,"0,7","1,7",",408","0,6","1,1",",581","0,9","1,9","0,2","0,1","0,1","0,8","2,0","2,0"
Erin Thorn,NYL,G,23,181,23,0,"7,9","0,6","1,8",",310","0,3","1,4",",242","0,2","0,4",",556","0,4","0,4","1,000","0,1","0,5","0,7","0,2","0,0","0,6","0,3","1,9"
Iziane Castro Marques,PHO,F-G,16,178,16,0,"11,1","1,6","4,4",",352","0,5","1,7",",296","1,1","2,8",",386","0,7","1,1",",611","0,4","0,8","0,6","0,4","0,1","0,6","0,7","4,3"
Tamara Moore,TOT,G,26,176,26,0,"6,8","0,7","1,6",",452","0,0","0,3",",000","0,7","1,3",",576","0,6","0,7",",842","0,2","1,1","0,5","0,3","0,2","0,6","0,5","2,1"
Chantelle Anderson,SAC,C,26,171,26,0,"6,6","0,7","1,7",",432","0,0","0,0",0,"0,7","1,7",",432","0,2","0,5",",333","0,3","0,9","0,2","0,2","0,2","0,7","1,3","1,6"
LaQuanda Barksdale,SAS,G,26,168,26,0,"6,5","0,8","3,0",",266","0,6","2,0",",288","0,2","1,0",",222","0,1","0,1","1,000","0,3","1,3","0,2","0,0","0,1","0,4","0,8","2,3"
Tai Dillard,SAS,G,24,168,24,0,"7,0","0,7","2,7",",246","0,2","1,0",",174","0,5","1,8",",286","0,2","0,3",",833","0,0","0,6","0,6","0,3","0,2","0,6","0,9","1,7"
Vanessa Nygaard,LAS,F,11,168,11,3,"15,3","1,5","3,3",",444","0,5","1,5",",353","0,9","1,7",",526","0,3","0,4",",750","1,0","1,7","0,5","0,3","0,0","0,4","2,0","3,7"
Helen Luz,WAS,G,20,165,20,0,"8,3","1,0","2,7",",358","0,6","2,0",",300","0,4","0,7",",538","0,5","0,5",",900","0,1","0,5","1,1","0,3","0,1","0,6","0,8","3,0"
La'Keshia Frett,SAC,F,24,150,24,4,"6,3","0,7","2,0",",362","0,0","0,1",",500","0,7","1,9",",356","0,0","0,1",",500","0,4","1,0","0,5","0,1","0,1","0,4","0,7","1,5"
