===== wnba_2008_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Candice Dupree,CHI,F,34,1119,34,34,"32,9","6,1","13,4",",457","0,0","0,2",",143","6,1","13,2",",462","4,1","5,2",",780","2,2","7,9","2,3","1,0","1,3","2,9","2,3","16,3"
Sue Bird*,SEA,G,33,1111,33,33,"33,7","5,2","11,8",",441","1,4","4,2",",343","3,8","7,7",",494","2,2","2,6",",871","0,4","2,5","5,1","1,2","0,1","2,7","1,8","14,1"
Candace Parker,LAS,F-C,33,1109,33,33,"33,6","7,0","13,4",",523","0,3","0,8",",423","6,7","12,6",",529","4,2","5,7",",733","2,5","9,5","3,4","1,3","2,3","2,8","2,8","18,5"
Becky Hammon*,SAS,G,33,1101,33,33,"33,4","5,2","13,3",",390","2,3","6,7",",350","2,8","6,6",",431","4,9","5,3",",937","0,4","2,8","4,9","1,3","0,2","3,2","1,8","17,6"
Alana Beard,WAS,G-F,33,1092,33,33,"33,1","5,7","14,4",",395","1,5","4,4",",354","4,1","10,0",",412","3,2","4,4",",733","0,1","3,6","3,5","1,7","0,6","3,2","3,4","16,1"
Jia Perkins,CHI,G,34,1083,34,34,"31,9","6,3","14,3",",439","1,3","3,6",",366","4,9","10,6",",464","3,1","3,5",",891","1,3","4,1","2,8","1,9","0,3","1,8","2,2","17,0"
Diana Taurasi,PHO,G,34,1083,34,34,"31,9","7,6","17,0",",446","2,6","7,3",",360","5,0","9,8",",509","6,3","7,3",",870","0,8","5,1","3,6","1,4","1,4","2,4","3,7","24,1"
Tina Thompson*,HOU,F,30,1074,30,29,"35,8","6,3","15,2",",413","1,9","4,6",",406","4,4","10,6",",416","3,7","4,3",",859","1,6","6,9","2,2","1,1","0,7","3,8","2,5","18,1"
Lisa Leslie*,LAS,C,33,1059,33,33,"32,1","5,7","12,3",",463","0,1","0,5",",235","5,6","11,8",",473","3,5","5,4",",661","2,5","8,9","2,4","1,5","2,9","3,6","3,5","15,1"
Sophia Young-Malcolm,SAS,F,33,1054,33,33,"31,9","6,3","13,1",",478","0,0","0,1",",000","6,3","13,0",",481","4,9","6,2",",786","1,6","5,6","2,3","1,6","0,5","1,7","2,6","17,5"
Taj McWilliams-Franklin,TOT,F-C,33,1047,33,33,"31,7","5,3","10,4",",506","0,2","0,8",",308","5,0","9,6",",522","2,0","2,6",",776","2,3","7,2","1,6","1,4","0,9","2,5","2,4","12,8"
Seimone Augustus*,MIN,G-F,31,1042,31,31,"33,6","7,5","16,0",",470","0,6","2,0",",317","6,9","14,0",",492","3,4","3,8",",890","0,9","3,9","2,7","1,0","0,4","1,7","1,5","19,1"
DeLisha Milton-Jones,LAS,F,31,1016,31,31,"32,8","5,3","11,1",",480","0,9","2,6",",358","4,4","8,5",",517","2,3","3,0",",774","2,1","6,3","2,4","1,1","0,6","3,2","3,5","13,9"
Shannon Johnson,HOU,G,33,1014,33,32,"30,7","2,4","6,4",",379","0,9","2,9",",320","1,5","3,5",",430","1,9","2,5",",747","0,9","3,2","5,1","1,6","0,3","2,4","2,5","7,7"
Ebony Hoffman,IND,F,33,1013,33,33,"30,7","4,3","9,2",",465","0,8","1,7",",456","3,5","7,5",",467","1,0","1,2",",829","2,8","7,8","1,8","1,4","0,8","2,4","3,7","10,4"
Betty Lennox,ATL,G,34,1010,34,33,"29,7","6,1","14,7",",415","1,9","5,2",",358","4,2","9,5",",446","3,5","4,1",",855","1,1","4,2","2,4","1,3","0,1","3,4","2,7","17,5"
Cappie Pondexter,PHO,G,32,1002,32,32,"31,3","7,3","17,7",",413","1,3","4,1",",313","6,0","13,6",",443","5,3","6,3",",846","0,8","3,7","4,2","1,2","0,2","2,9","2,6","21,2"
Ann Wauters,SAS,C,32,980,32,31,"30,6","6,1","11,4",",533","0,3","1,0",",355","5,8","10,5",",549","2,2","3,1",",714","1,5","7,5","1,8","1,1","1,2","2,2","2,3","14,7"
Monique Currie,WAS,F,34,972,34,34,"28,6","4,0","9,9",",401","0,7","1,9",",375","3,3","8,0",",407","3,2","3,9",",826","0,9","4,1","2,5","0,9","0,4","2,6","3,6","11,9"
Asjha Jones,CON,F,33,963,33,33,"29,2","6,8","14,0",",484","0,2","0,7",",217","6,6","13,3",",498","3,3","4,2",",791","2,2","6,1","2,5","0,6","0,8","2,2","2,6","17,0"
Cathrine Kraayeveld,NYL,F,34,961,34,34,"28,3","3,4","8,8",",383","1,8","4,9",",376","1,5","3,9",",391","1,1","1,5",",706","1,5","6,1","1,4","0,8","0,8","1,6","2,8","9,6"
Ivory Latta,ATL,G,34,960,34,31,"28,2","3,6","10,1",",362","1,6","4,7",",344","2,0","5,4",",377","2,5","3,1",",802","0,4","2,1","3,6","1,3","0,0","1,8","2,4","11,4"
Tammy Sutton-Brown,IND,C,33,956,33,33,"29,0","4,3","8,8",",495","0,0","0,0",",000","4,3","8,7",",497","3,1","4,6",",673","1,9","6,3","0,5","0,6","1,7","2,1","3,4","11,8"
Shameka Christon,NYL,G,31,947,31,31,"30,5","4,9","12,4",",397","2,3","5,6",",406","2,6","6,8",",390","3,6","4,3",",828","1,0","3,0","1,6","1,1","0,5","2,0","3,0","15,7"
Kelly Miller,PHO,G,34,945,34,34,"27,8","3,1","7,7",",408","0,6","1,5",",385","2,6","6,2",",414","1,4","1,7",",845","1,5","4,4","4,0","0,6","0,1","2,5","1,9","8,3"
Nicole Powell,SAC,F,34,944,34,33,"27,8","4,7","12,9",",368","2,3","5,6",",411","2,4","7,3",",336","1,9","2,2",",840","1,2","4,4","1,4","1,2","0,2","1,8","2,3","13,6"
Swin Cash*,SEA,F,31,927,31,28,"29,9","3,7","9,5",",389","0,0","0,3",",125","3,6","9,2",",396","3,9","5,1",",772","1,5","5,4","1,9","0,7","1,0","2,2","2,3","11,3"
Nicky Anosike,MIN,F-C,34,920,34,34,"27,1","2,9","6,6",",438","0,0","0,0",",000","2,9","6,6",",440","3,4","4,9",",699","2,3","6,8","1,3","2,2","1,3","1,2","3,7","9,2"
Tamika Whitmore,CON,F,34,911,34,33,"26,8","4,7","11,5",",408","1,0","3,2",",315","3,7","8,4",",444","2,2","2,8",",781","1,2","4,7","1,4","0,6","0,4","2,0","2,8","12,6"
Lindsay Whalen*,CON,G,31,908,31,31,"29,3","4,5","9,9",",461","0,9","2,6",",338","3,7","7,3",",504","4,1","5,1",",803","1,1","5,6","5,4","1,5","0,0","1,9","2,8","14,0"
Erin Perperoglou,SAS,F,34,907,34,23,"26,7","2,2","5,2",",427","0,8","1,9",",431","1,4","3,3",",425","1,9","2,4",",771","1,0","3,3","1,7","1,1","0,6","1,5","2,9","7,2"
Tan White,IND,G,33,894,33,22,"27,1","3,6","9,8",",366","1,2","3,6",",325","2,4","6,2",",390","1,5","1,8",",850","0,8","3,1","2,4","1,3","0,4","2,6","2,7","9,9"
Vickie Johnson,SAS,G-F,32,892,32,32,"27,9","2,7","6,2",",439","0,3","1,2",",282","2,4","5,0",",478","0,9","1,1",",778","1,2","5,3","3,6","0,8","0,2","1,5","1,3","6,7"
Tully Bevilaqua,IND,G,30,876,30,30,"29,2","2,1","5,3",",405","1,0","3,0",",337","1,1","2,3",",493","0,6","0,9",",607","0,4","2,3","2,2","2,0","0,1","1,2","2,4","5,8"
Ticha Penicheiro,SAC,G,33,856,33,33,"25,9","2,5","6,7",",374","0,2","0,8",",286","2,3","5,9",",387","3,3","4,1",",809","0,6","3,0","5,2","2,0","0,1","2,6","2,4","8,6"
Michelle Snow,HOU,C,34,856,34,34,"25,2","3,7","7,0",",532","0,0","0,1",",500","3,7","6,9",",532","2,4","3,5",",697","2,2","6,8","1,2","0,5","0,9","1,8","3,3","9,9"
Anna DeForge,MIN,G,34,847,34,34,"24,9","3,1","8,0",",391","1,4","3,8",",364","1,7","4,2",",415","0,9","1,1",",763","0,7","3,0","1,7","0,8","0,1","0,9","1,5","8,5"
Le'coe Willingham,PHO,F,34,834,34,27,"24,5","4,1","7,2",",570","0,1","0,8",",185","3,9","6,4",",618","1,8","2,4",",741","2,5","5,9","0,9","0,6","0,2","1,4","3,4","10,1"
Kara Lawson,SAC,G,32,829,32,32,"25,9","4,3","10,7",",405","1,9","4,3",",432","2,5","6,4",",387","1,7","1,8",",914","0,5","2,6","2,1","0,9","0,1","1,5","1,3","12,2"
Candice Wiggins,MIN,G,30,824,30,1,"27,5","4,6","11,3",",403","1,2","4,0",",306","3,3","7,3",",457","5,4","6,6",",817","1,3","3,2","3,0","1,8","0,2","1,9","3,8","15,7"
Janel McCarville,NYL,F-C,31,816,31,31,"26,3","5,4","10,1",",535","0,0","0,3",",000","5,4","9,9",",549","2,9","3,7",",774","1,7","5,4","2,1","1,5","0,8","2,2","2,5","13,7"
Loree Moore,NYL,G,29,809,29,29,"27,9","1,9","5,6",",342","0,8","2,9",",289","1,1","2,7",",397","0,7","0,8",",833","1,0","3,9","4,6","1,5","0,1","2,7","2,4","5,3"
Tanisha Wright,SEA,G,34,808,34,14,"23,8","3,2","7,4",",432","0,1","0,7",",167","3,1","6,6",",460","1,4","1,8",",787","0,9","3,4","2,5","0,9","0,2","2,3","2,8","7,9"
Nakia Sanford,WAS,C-F,34,795,34,28,"23,4","2,6","5,9",",452","0,0","0,0",0,"2,6","5,9",",452","1,4","3,6",",398","2,3","5,7","1,2","0,6","0,3","2,4","4,1","6,7"
Rebekkah Brunson,SAC,F,30,779,30,30,"26,0","4,5","9,0",",500","0,0","0,0",0,"4,5","9,0",",500","1,9","2,8",",671","2,9","7,1","0,4","1,2","0,7","1,7","2,7","10,9"
Armintie Herrington,CHI,G,34,763,34,11,"22,4","2,5","5,6",",438","0,0","0,0",",000","2,5","5,6",",440","1,9","3,7",",520","1,7","3,7","1,7","1,1","0,4","1,4","2,3","6,9"
Chasity Melvin,CHI,C-F,34,759,34,18,"22,3","2,9","6,5",",443","0,0","0,1",",333","2,9","6,4",",445","2,4","3,9",",614","2,5","5,1","1,5","0,9","0,3","1,4","2,9","8,2"
Alexis Hornbuckle,DET,G,34,747,34,0,"22,0","1,9","5,2",",354","0,5","1,3",",356","1,4","3,9",",353","1,2","1,9",",636","1,6","4,1","2,1","2,3","0,3","1,4","2,9","5,4"
Tamera Young,ATL,F,33,745,33,15,"22,6","2,4","7,3",",333","0,4","1,2",",325","2,0","6,1",",335","2,0","2,9",",691","1,3","4,2","1,2","0,9","0,3","1,8","2,9","7,3"
Dominique Canty,CHI,G,28,737,28,28,"26,3","2,5","6,4",",394","0,0","0,2",",167","2,5","6,2",",402","3,0","4,4",",669","0,9","2,5","4,1","1,0","0,1","1,9","2,6","8,1"
Tangela Smith,PHO,C,25,722,25,25,"28,9","4,4","10,6",",417","0,6","1,8",",348","3,8","8,8",",432","1,6","1,8",",867","2,0","7,0","1,1","1,1","1,2","1,6","3,9","11,1"
Amber Holt,CON,F,34,714,34,34,"21,0","2,4","5,9",",407","0,7","2,2",",329","1,6","3,6",",455","1,0","1,3",",778","1,1","3,1","1,9","0,4","0,1","0,9","2,0","6,5"
Coco Miller,WAS,G,34,710,34,6,"20,9","2,3","6,4",",355","0,4","1,6",",283","1,8","4,8",",378","0,3","0,5",",625","1,4","2,5","1,4","0,8","0,1","1,7","1,9","5,3"
Sheryl Swoopes*,SEA,F-G,29,706,29,25,"24,3","2,6","6,6",",391","0,5","2,2",",222","2,1","4,4",",473","1,4","2,0",",695","0,9","4,3","2,1","1,5","0,3","1,1","1,5","7,1"
Tamika Catchings*,IND,F,25,694,25,17,"27,8","4,0","10,3",",391","1,5","3,5",",432","2,5","6,8",",371","3,7","4,6",",800","1,9","6,3","3,3","2,0","0,4","2,4","3,0","13,3"
Lauren Jackson*,SEA,F-C,21,694,21,21,"33,0","7,1","15,7",",452","1,3","4,5",",295","5,8","11,2",",515","4,7","5,0",",934","1,9","7,0","1,2","1,5","1,6","1,9","3,2","20,2"
Adrian Williams-Strong,SAC,C-F,34,687,34,33,"20,2","2,5","5,8",",439","0,0","0,0",0,"2,5","5,8",",439","1,0","1,7",",614","2,0","4,9","0,6","0,6","0,2","1,6","2,1","6,1"
Marie Ferdinand-Harris,LAS,G,33,680,33,25,"20,6","2,8","7,5",",370","0,4","1,3",",273","2,4","6,1",",391","2,5","2,8",",891","0,9","2,6","1,3","0,8","0,1","1,2","2,2","8,4"
Iziane Castro Marques,ATL,F-G,29,671,29,20,"23,1","3,3","9,4",",353","1,0","3,2",",309","2,3","6,1",",376","1,7","2,0",",814","0,3","2,2","1,8","0,9","0,2","2,0","1,3","9,3"
Barbara Turner,CON,G-F,34,663,34,6,"19,5","2,4","5,6",",417","1,3","3,5",",373","1,1","2,2",",486","2,0","2,6",",775","0,7","3,2","1,5","0,4","0,4","1,2","1,8","8,0"
Camille Smith,TOT,F,32,663,32,15,"20,7","3,0","6,0",",503","0,3","0,8",",360","2,7","5,2",",524","1,4","2,3",",639","1,5","3,8","1,1","0,9","0,4","1,9","2,7","7,7"
Yolanda Griffith*,SEA,C-F,30,658,30,30,"21,9","2,2","4,8",",462","0,0","0,0",0,"2,2","4,8",",462","2,8","4,3",",648","2,6","6,3","1,5","1,4","0,6","1,7","3,7","7,2"
Plenette Pierson,DET,F,28,649,28,0,"23,2","4,4","9,5",",457","0,0","0,1",",000","4,4","9,5",",460","3,1","4,2",",752","2,3","4,9","2,3","0,9","1,2","1,7","3,5","11,9"
Essence Carson,NYL,G,34,646,34,30,"19,0","2,7","7,2",",376","0,2","0,9",",276","2,5","6,4",",389","0,9","1,4",",674","0,7","2,2","0,9","0,9","0,2","1,0","1,4","6,6"
Kelly Mazzante,PHO,G,34,641,34,2,"18,9","2,0","6,0",",332","1,6","5,0",",331","0,4","1,1",",333","0,1","0,2",",833","0,4","1,9","1,1","0,7","0,1","0,5","1,3","5,8"
Cheryl Ford,DET,F,24,637,24,24,"26,5","3,7","7,7",",481","0,0","0,0",0,"3,7","7,7",",481","2,7","4,8",",560","3,1","8,7","0,9","1,0","0,4","1,0","2,9","10,1"
Tamecka Dixon,HOU,G,24,634,24,20,"26,4","3,7","9,2",",403","0,1","0,5",",154","3,6","8,7",",418","1,5","1,8",",857","1,0","3,2","1,8","1,0","0,1","2,0","2,6","9,0"
Jennifer Lacy,ATL,F,33,605,33,22,"18,3","2,2","5,8",",389","0,1","0,6",",190","2,1","5,1",",414","1,1","1,7",",673","1,1","2,7","0,8","0,5","0,2","1,1","2,9","5,7"
Matee Ajavon,HOU,G,34,604,34,2,"17,8","2,8","8,3",",332","0,4","2,0",",194","2,4","6,4",",375","2,1","2,7",",791","1,0","1,8","1,7","0,9","0,2","1,6","2,5","8,0"
K.B. Sharp,CHI,G,34,598,34,6,"17,6","1,2","2,6",",444","0,3","0,8",",321","0,9","1,8",",500","0,6","0,9",",655","0,2","1,3","1,4","0,4","0,0","0,9","0,8","3,2"
Brooke Wyckoff,CHI,F,34,594,34,23,"17,5","0,7","2,1",",342","0,5","1,5",",314","0,3","0,6",",409","0,3","0,5",",563","0,4","2,3","1,4","0,4","0,6","1,0","2,4","2,2"
Lindsey Harding,MIN,G,24,591,24,11,"24,6","2,1","5,8",",367","0,1","1,0",",080","2,0","4,8",",430","2,1","3,0",",694","0,4","2,3","3,2","1,1","0,2","2,3","2,3","6,4"
Kara Braxton,DET,C-F,33,590,33,10,"17,9","3,2","7,8",",415","0,0","0,1",",000","3,2","7,8",",418","2,5","3,3",",743","1,5","5,1","0,8","0,4","0,7","1,6","2,5","8,9"
Hamchetou Maiga-Ba,HOU,F,26,590,26,22,"22,7","3,3","6,8",",492","0,0","0,1",",500","3,3","6,7",",491","1,0","1,5",",692","1,2","3,2","1,5","1,2","0,3","2,2","2,5","7,8"
Charde Houston,MIN,F,33,581,33,0,"17,6","3,5","7,2",",492","0,0","0,0",0,"3,5","7,2",",492","1,8","2,5",",741","0,8","3,7","0,8","0,9","0,4","1,7","2,1","8,8"
Helen Darling,SAS,G,31,580,31,14,"18,7","1,1","4,0",",268","0,4","1,9",",200","0,7","2,0",",333","1,0","1,2",",789","0,4","2,4","1,7","1,1","0,1","1,5","2,2","3,5"
Ruth Riley,SAS,C,30,580,30,3,"19,3","2,1","4,8",",434","0,3","0,9",",321","1,8","3,9",",462","0,6","0,7",",857","0,5","3,6","1,0","0,5","1,4","1,7","3,4","5,1"
Laura Harper,SAC,F-C,34,560,34,1,"16,5","1,9","4,0",",474","0,0","0,0",0,"1,9","4,0",",474","1,8","3,0",",583","2,0","4,0","0,4","0,4","0,6","1,4","2,4","5,5"
Nicole Ohlde,MIN,F-C,34,559,34,34,"16,4","2,1","4,7",",453","0,0","0,0",0,"2,1","4,7",",453","1,5","1,9",",785","1,3","3,3","1,3","0,3","0,6","1,5","2,6","5,8"
Barbara Farris,PHO,F-C,34,553,34,8,"16,3","1,3","2,7",",473","0,0","0,0",0,"1,3","2,7",",473","0,9","1,3",",698","1,1","3,8","0,2","0,6","0,1","1,0","2,6","3,5"
Shannon Bobbitt,LAS,G,26,552,26,17,"21,2","1,3","4,9",",276","0,8","2,7",",282","0,6","2,2",",268","0,6","0,8",",727","0,6","2,5","3,5","1,0","0,0","2,4","1,5","4,1"
Crystal Kelly,SAC,F,33,551,33,4,"16,7","1,9","4,2",",449","0,0","0,0",",000","1,9","4,2",",453","3,6","4,2",",850","1,4","3,3","0,5","0,5","0,2","1,2","1,8","7,4"
Kerri Gardin,CON,F,34,540,34,15,"15,9","1,4","3,9",",353","0,6","1,6",",375","0,8","2,3",",338","0,6","1,2",",537","1,1","3,3","1,2","0,9","0,2","1,3","1,6","4,0"
Nikki Blue,WAS,G,26,537,26,22,"20,7","1,3","3,9",",324","0,5","1,2",",438","0,7","2,7",",271","0,7","1,0",",760","0,6","1,6","2,8","0,7","0,1","1,6","2,3","3,8"
Scholanda Dorrell,SAC,G,29,535,29,3,"18,4","2,3","5,6",",405","0,4","1,0",",367","1,9","4,6",",414","1,9","2,7",",696","0,3","1,1","0,8","1,1","0,2","2,3","1,8","6,8"
Noelle Quinn,MIN,G,32,533,32,25,"16,7","1,5","3,7",",398","0,3","1,0",",313","1,2","2,7",",430","0,4","0,6",",667","0,4","2,2","2,5","0,7","0,1","1,4","1,0","3,6"
Kiesha Brown,LAS,G,32,530,32,17,"16,6","1,6","4,6",",356","0,7","2,1",",343","0,9","2,5",",367","1,0","1,1",",912","0,3","1,8","2,1","0,6","0,0","1,2","1,3","4,9"
Crystal Langhorne,WAS,F-C,34,529,34,6,"15,6","2,0","3,2",",624","0,0","0,0",0,"2,0","3,2",",624","0,8","1,5",",549","1,6","4,0","0,4","0,4","0,2","1,1","1,6","4,8"
Leilani Mitchell,NYL,G,34,518,34,5,"15,2","1,1","3,1",",371","0,6","1,4",",404","0,6","1,7",",345","1,0","1,2",",810","0,4","1,7","2,9","0,5","0,1","1,1","1,3","3,9"
Alison Bales,TOT,C,31,515,31,9,"16,6","1,4","3,5",",400","0,1","0,3",",375","1,3","3,3",",402","0,9","1,3",",700","0,9","4,0","0,4","0,6","1,4","0,4","1,8","3,8"
Tasha Humphrey,TOT,C,30,509,30,23,"17,0","3,2","6,9",",466","0,9","2,3",",382","2,3","4,6",",507","1,0","1,3",",795","1,2","3,7","1,0","0,6","0,3","1,5","3,0","8,3"
Jamie Carey,CON,G,33,499,33,3,"15,1","1,4","3,4",",423","1,0","2,5",",410","0,4","0,8",",464","0,3","0,3",",900","0,1","1,2","1,4","0,2","0,0","0,7","0,7","4,2"
Tiffany Jackson-Jones,NYL,F,25,496,25,0,"19,8","3,2","6,3",",516","0,0","0,0",0,"3,2","6,3",",516","1,8","2,9",",630","1,9","5,7","1,0","1,0","0,3","1,9","1,8","8,3"
Sancho Lyttle,HOU,F,27,489,27,9,"18,1","3,4","5,9",",582","0,0","0,0",0,"3,4","5,9",",582","1,4","1,9",",745","1,8","6,1","0,9","1,4","1,0","1,2","2,4","8,2"
Kristin Haynie,ATL,G,33,486,33,3,"14,7","0,9","2,9",",316","0,3","1,0",",313","0,6","1,9",",317","0,7","1,0",",750","0,5","1,7","2,5","0,9","0,1","1,4","1,2","2,8"
Sheri Sam,DET,G-F,32,478,32,15,"14,9","1,1","3,4",",309","0,2","0,7",",286","0,9","2,8",",315","0,6","0,8",",692","0,9","2,8","1,2","0,6","0,1","1,0","1,1","2,9"
Sandrine Gruda,CON,F-C,31,476,31,1,"15,4","2,6","5,7",",455","0,0","0,0",0,"2,6","5,7",",455","1,0","1,8",",544","1,4","3,5","0,9","0,6","0,8","1,3","1,8","6,2"
Katie Gearlds,SEA,G-F,34,468,34,3,"13,8","1,7","4,6",",373","1,1","2,7",",391","0,7","1,9",",348","0,5","0,7",",739","0,1","1,3","0,6","0,3","0,1","0,4","0,8","5,0"
Katie Mattera,ATL,C,33,462,33,4,"14,0","2,3","4,4",",535","0,0","0,0",0,"2,3","4,4",",535","2,0","2,7",",750","1,3","3,9","0,3","0,1","0,8","1,8","2,8","6,7"
Lisa Willis,NYL,G,34,458,34,2,"13,5","1,7","4,1",",421","1,3","2,8",",468","0,4","1,4",",326","0,9","0,9",",967","0,2","1,7","0,4","0,9","0,1","0,9","1,3","5,6"
Sidney Spencer,LAS,G,33,451,33,2,"13,7","1,9","4,7",",406","0,9","2,5",",383","1,0","2,2",",432","0,5","0,5",",944","0,8","1,9","0,5","0,4","0,1","0,7","1,5","5,3"
Sylvia Fowles*,CHI,C,17,430,17,14,"25,3","4,5","8,7",",520","0,0","0,0",0,"4,5","8,7",",520","1,4","2,4",",585","1,6","7,5","0,3","1,1","2,1","2,2","1,9","10,5"
Erica White,HOU,G,34,426,34,2,"12,5","0,7","2,6",",284","0,0","0,2",",143","0,7","2,4",",296","2,1","2,3",",897","0,4","1,4","1,4","0,7","0,1","1,4","1,8","3,6"
Raffaella Masciadri,LAS,F,29,412,29,1,"14,2","1,6","4,7",",348","0,6","2,3",",235","1,1","2,3",",463","0,6","0,7",",800","0,5","1,4","0,6","0,3","0,0","0,6","1,2","4,3"
Temeka Johnson,LAS,G,23,393,23,8,"17,1","1,5","4,4",",347","0,0","0,4",",000","1,5","4,0",",385","1,1","1,6",",722","0,5","1,9","3,1","1,0","0,1","1,6","1,7","4,2"
Chelsea Newton,SAC,G,26,393,26,0,"15,1","1,5","3,7",",400","0,1","0,3",",286","1,4","3,4",",409","1,5","2,0",",765","0,5","1,3","1,1","1,2","0,0","1,0","2,2","4,5"
Kristen Rasmussen,MIN,F,31,393,31,0,"12,7","0,9","2,3",",375","0,3","0,7",",348","0,6","1,6",",388","0,5","0,7",",739","1,0","2,7","0,9","0,4","0,2","0,6","1,5","2,5"
Crystal Smith,TOT,G,29,392,29,4,"13,5","1,3","3,8",",355","0,5","1,3",",368","0,9","2,5",",347","1,0","1,2",",806","0,3","1,0","0,9","0,5","0,1","1,2","1,5","4,2"
Shyra Ely-Gash,SEA,F,34,389,34,1,"11,4","1,4","3,4",",409","0,1","0,3",",364","1,3","3,1",",413","0,4","0,7",",625","0,9","2,6","0,5","0,4","0,1","0,9","1,6","3,3"
Erin Thorn,NYL,G,32,380,32,5,"11,9","1,1","3,3",",340","0,6","2,2",",268","0,5","1,1",",486","0,3","0,3",",909","0,1","0,6","1,1","0,2","0,1","0,6","0,7","3,2"
LaToya Sanders,PHO,F-C,29,377,29,7,"13,0","1,5","3,3",",448","0,0","0,0",0,"1,5","3,3",",448","1,4","1,8",",824","1,8","3,5","0,3","0,3","1,5","0,9","2,4","4,4"
Tamika Williams,CON,F,34,374,34,1,"11,0","0,9","2,1",",417","0,0","0,1",",000","0,9","2,1",",429","0,7","1,2",",585","1,4","2,9","0,4","0,3","0,0","0,8","1,2","2,5"
Jolene Anderson,CON,G,24,367,24,7,"15,3","1,5","5,3",",278","0,7","2,9",",232","0,8","2,4",",333","0,5","0,6",",733","0,5","2,4","1,1","0,3","0,0","0,7","0,7","4,0"
Mistie Bass,HOU,F,32,365,32,0,"11,4","1,5","2,9",",505","0,0","0,0",",000","1,5","2,9",",511","0,9","1,6",",549","1,1","2,4","0,6","0,4","0,3","0,8","1,0","3,8"
A'Quonesia Franklin,SAC,G,34,351,34,0,"10,3","0,6","2,1",",271","0,2","0,7",",250","0,4","1,4",",283","0,3","0,4",",643","0,1","1,3","1,7","0,5","0,0","0,8","1,3","1,6"
Morenike Atunrase,SAS,G-F,33,348,33,0,"10,5","0,7","2,6",",276","0,4","1,2",",293","0,4","1,4",",261","0,3","0,5",",688","0,5","1,5","0,7","0,5","0,4","0,8","0,6","2,2"
Ashley Battle,NYL,F,34,336,34,0,"9,9","1,1","2,9",",378","0,3","0,9",",367","0,8","2,0",",382","1,1","1,5",",720","0,5","1,6","0,7","0,4","0,0","0,8","0,8","3,6"
Erlana Larkins,NYL,F,27,335,27,0,"12,4","1,8","3,5",",511","0,0","0,0",0,"1,8","3,5",",511","1,2","2,1",",589","1,4","2,7","0,7","0,4","0,3","1,3","2,0","4,8"
Ashley Robinson,SEA,C,33,329,33,1,"10,0","0,4","1,3",",302","0,0","0,0",0,"0,4","1,3",",302","0,1","0,3",",300","0,9","2,2","0,4","0,4","0,6","0,8","1,9","0,9"
Mwadi Mabika,HOU,G,20,327,20,11,"16,4","1,5","5,0",",303","0,9","3,1",",274","0,7","1,9",",351","0,8","1,1",",714","0,5","1,9","0,9","0,5","0,0","0,6","2,0","4,6"
LaToya Bond,IND,G,32,325,32,1,"10,2","0,8","2,8",",289","0,3","1,3",",214","0,5","1,5",",354","0,4","0,5",",813","0,2","1,0","0,8","0,5","0,1","1,0","1,8","2,3"
Olayinka Sanni,DET,F-C,31,325,31,9,"10,5","1,3","2,6",",500","0,0","0,0",",000","1,3","2,6",",506","0,8","1,2",",649","0,8","2,1","0,2","0,4","0,2","1,3","1,9","3,4"
Elaine Powell,DET,G,16,313,16,16,"19,6","1,5","3,1",",490","0,1","0,1",",500","1,4","2,9",",489","0,6","0,8",",750","1,1","3,1","2,2","0,4","0,1","1,1","1,3","3,6"
Jessica Moore,LAS,F-C,28,309,28,2,"11,0","0,5","1,5",",326","0,0","0,0",0,"0,5","1,5",",326","0,4","0,6",",688","0,6","1,6","0,6","0,1","0,2","0,6","1,7","1,4"
Vanessa Hayden,MIN,C,30,304,30,0,"10,1","2,2","4,9",",445","0,0","0,0",0,"2,2","4,9",",445","0,9","1,5",",614","1,4","3,5","0,4","0,5","0,5","0,9","2,7","5,2"
Stacey Lovelace,TOT,C,22,302,22,9,"13,7","1,7","4,4",",396","0,5","1,3",",414","1,2","3,0",",388","0,6","0,9",",684","1,0","2,8","0,7","0,8","0,5","1,0","1,8","4,6"
Allison Feaster,IND,F,33,301,33,0,"9,1","0,9","2,7",",337","0,7","2,3",",307","0,2","0,4",",500","0,1","0,1","1,000","0,3","0,7","0,8","0,2","0,1","0,4","0,7","2,6"
Kasha Terry,TOT,C-F,22,299,22,8,"13,6","1,7","3,7",",457","0,0","0,0",0,"1,7","3,7",",457","0,9","1,5",",606","1,3","3,1","0,5","0,5","0,5","2,0","2,5","4,3"
Edwige Lawson-Wade,SAS,G,30,280,30,1,"9,3","1,2","2,7",",450","0,7","1,6",",468","0,5","1,1",",424","0,2","0,3",",667","0,3","1,0","0,9","0,4","0,0","0,8","1,0","3,3"
Erika de Souza,ATL,F-C,12,277,12,8,"23,1","4,0","6,8",",585","0,0","0,0",0,"4,0","6,8",",585","1,3","2,2",",615","3,3","6,6","0,7","1,4","1,8","1,7","4,0","9,3"
Roneeka Hodges,HOU,G,15,274,15,6,"18,3","2,7","6,5",",423","1,7","4,7",",371","1,0","1,8",",556","0,1","0,1","1,000","0,3","1,9","1,2","0,3","0,2","0,5","0,7","7,3"
