===== wnba_2001_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Levys Torres,MIA,C,2,8,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Maren Walseth,SAC,F,4,8,4,0,8,1,2,",500",0,0,0,1,2,",500",2,2,"1,000",2,2,0,0,0,2,2,4
Keitha Dickerson,UTA,F,4,6,4,0,6,0,0,0,0,0,0,0,0,0,0,4,",000",0,1,1,0,0,0,0,0
Reshea Bristol,CHA,G,1,5,1,0,5,0,1,",000",0,0,0,0,1,",000",0,0,0,2,2,0,0,0,1,0,0
Angelina Wolvert,CLE,F-C,1,5,1,0,5,1,3,",333",0,0,0,1,3,",333",0,0,0,1,1,0,0,0,0,1,2
Paige Sauer,CLE,C,2,4,2,0,4,1,3,",333",0,0,0,1,3,",333",0,0,0,1,2,0,0,1,1,1,2
Mactabene Amachree,NYL,F,2,3,2,0,3,0,0,0,0,0,0,0,0,0,1,2,",500",1,1,0,0,1,1,2,1
Adia Barnes,CLE,F,3,3,3,0,3,1,1,"1,000",0,0,0,1,1,"1,000",0,0,0,0,1,0,0,0,0,0,2
Stacey Ford,NYL,F,1,3,1,0,3,1,1,"1,000",0,0,0,1,1,"1,000",0,0,0,0,1,0,0,0,0,0,2
Dana Wynne,SAC,F,1,3,1,0,3,0,0,0,0,0,0,0,0,0,2,2,"1,000",1,1,0,0,1,0,2,2


===== wnba_2001_per_game.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Katie Smith*,MIN,G,32,1234,32,32,"38,6","6,4","16,2",",393","2,7","7,5",",354","3,7","8,7",",427","7,7","8,6",",895","1,2","3,8","2,2","0,7","0,2","2,7","2,9","23,1"
Jennifer Azzi,UTA,G,32,1205,32,32,"37,7","2,3","5,8",",408","1,2","2,3",",514","1,2","3,4",",336","2,8","3,0",",917","0,3","3,1","5,3","0,7","0,3","2,2","2,8","8,6"
Janeth Arcain,HOU,G,32,1154,32,32,"36,1","6,8","15,9",",426","0,7","2,1",",333","6,1","13,8",",440","4,2","4,7",",900","1,5","4,3","2,9","1,9","0,1","2,6","2,6","18,5"
Dawn Staley*,CHA,G,32,1152,32,32,"36,0","3,3","8,8",",381","1,0","2,8",",371","2,3","6,0",",385","1,6","1,8",",895","0,3","2,2","5,6","1,6","0,0","3,1","1,7","9,3"
Tina Thompson*,HOU,F,30,1102,30,30,"36,7","6,6","17,6",",377","1,5","5,0",",293","5,2","12,6",",410","4,6","5,4",",840","2,8","7,8","1,9","1,0","0,7","2,9","2,5","19,3"
Sheri Sam,MIA,G-F,32,1100,32,32,"34,4","5,6","13,0",",432","0,8","3,1",",276","4,8","10,0",",480","1,8","2,4",",750","1,3","4,3","2,8","1,7","0,3","2,7","2,1","13,9"
Yolanda Griffith*,SAC,C-F,32,1077,32,31,"33,7","6,0","11,5",",522","0,0","0,0",0,"6,0","11,5",",522","4,2","5,8",",720","5,1","11,2","1,7","2,0","1,2","2,3","3,6","16,2"
Vicky Bullett,WAS,F,32,1073,32,32,"33,5","3,5","8,9",",392","0,6","2,0",",297","2,9","6,9",",419","1,1","1,5",",729","2,0","7,2","1,3","1,7","1,8","1,7","2,7","8,7"
Natalie Williams,UTA,C,31,1064,31,31,"34,3","5,5","11,3",",490","0,0","0,1",",000","5,5","11,1",",496","3,1","4,3",",729","3,6","9,9","1,8","1,3","0,3","2,3","4,1","14,2"
Taj McWilliams-Franklin,ORL,F-C,32,1059,32,32,"33,1","4,9","10,3",",474","0,1","0,3",",200","4,8","10,0",",483","2,7","3,7",",744","3,6","7,6","2,2","1,6","1,6","2,5","2,3","12,6"
Elaine Powell,ORL,G,32,1055,32,32,"33,0","3,7","9,3",",402","1,2","3,2",",382","2,5","6,1",",412","2,5","3,3",",755","1,0","3,1","3,1","1,5","0,2","2,5","2,0","11,2"
Tari Phillips,NYL,F-C,32,1049,32,32,"32,8","6,5","12,8",",507","0,0","0,1",",000","6,5","12,7",",512","2,3","3,9",",584","2,8","8,0","1,1","1,5","0,5","2,6","3,4","15,3"
Rita Williams,IND,G,32,1042,32,29,"32,6","3,6","9,2",",392","1,3","3,4",",376","2,3","5,8",",402","3,4","4,1",",833","0,8","3,3","3,6","2,3","0,3","3,1","2,2","11,9"
Nykesha Sales,ORL,F-G,32,1039,32,31,"32,5","5,2","11,8",",438","1,3","4,3",",314","3,8","7,6",",508","1,8","2,3",",784","1,8","5,4","1,8","2,2","0,2","2,3","3,4","13,5"
Lisa Leslie*,LAS,C,31,1033,31,31,"33,3","7,1","15,1",",473","0,7","1,9",",367","6,4","13,1",",489","4,6","6,2",",736","2,8","9,6","2,4","1,1","2,3","3,2","4,3","19,5"
Jackie Stiles,POR,G,32,1023,32,32,"32,0","4,9","12,0",",405","1,6","3,6",",431","3,3","8,4",",394","3,6","4,7",",779","0,8","2,4","1,7","0,8","0,1","2,1","2,3","14,9"
Coquese Washington,HOU,G,32,1013,32,32,"31,7","2,0","5,5",",356","0,9","2,5",",358","1,1","3,0",",354","0,4","0,7",",636","0,6","3,7","3,8","2,2","0,3","1,8","2,0","5,3"
Allison Feaster,CHA,F,32,1007,32,32,"31,5","3,9","10,5",",375","1,7","5,3",",327","2,2","5,3",",423","1,8","2,0",",921","1,7","4,8","1,4","0,9","0,3","1,8","2,7","11,4"
Andrea Stinson,CHA,G,32,1006,32,32,"31,4","5,6","11,6",",484","0,9","2,0",",446","4,7","9,5",",492","2,0","2,5",",797","1,2","4,3","2,8","1,3","0,6","2,2","1,8","14,1"
Lauren Jackson*,SEA,F-C,29,1001,29,29,"34,5","5,1","14,0",",367","1,4","4,4",",310","3,8","9,6",",394","3,6","4,9",",727","2,0","6,7","1,5","1,9","2,2","1,8","3,3","15,2"
Merlakia Jones,CLE,G,30,998,30,30,"33,3","5,5","12,6",",438","0,3","1,1",",265","5,2","11,4",",455","2,2","2,7",",793","1,4","5,5","1,5","1,0","0,1","1,8","2,0","13,5"
Murriel Page,WAS,F,32,989,32,32,"30,9","3,1","7,2",",433","0,1","0,5",",235","3,0","6,7",",449","0,7","1,1",",583","2,3","5,5","1,7","0,9","1,1","1,9","2,8","7,0"
Elena Baranova,MIA,F,32,984,32,30,"30,8","4,4","10,3",",427","0,9","2,5",",375","3,5","7,8",",444","2,1","2,2",",930","1,3","6,0","2,0","1,0","1,8","1,9","2,5","11,8"
Crystal Robinson,NYL,F,32,980,32,32,"30,6","3,8","8,3",",461","2,2","5,3",",417","1,7","3,1",",535","0,8","0,9",",897","0,7","2,9","2,6","1,0","0,3","0,9","2,7","10,7"
Chamique Holdsclaw,WAS,F,29,975,29,29,"33,6","6,4","16,1",",400","0,4","1,6",",239","6,1","14,5",",418","3,5","5,1",",682","2,5","8,8","2,3","1,5","0,5","3,2","1,7","16,8"
Teresa Weatherspoon*,NYL,G,32,974,32,32,"30,4","2,3","5,2",",431","0,3","0,8",",385","1,9","4,4",",440","1,7","2,5",",671","0,9","3,7","6,3","1,7","0,1","2,5","2,6","6,5"
Margo Dydek,UTA,C,32,970,32,32,"30,3","4,0","9,1",",440","0,2","0,5",",400","3,8","8,6",",442","2,7","3,4",",798","0,9","7,6","2,0","0,8","3,5","2,8","3,4","10,9"
Debbie Black,MIA,G,32,946,32,32,"29,6","2,2","5,8",",374","0,1","0,6",",150","2,1","5,2",",401","1,2","1,5",",771","1,3","3,9","3,8","2,6","0,1","1,6","2,2","5,6"
Vickie Johnson,NYL,G-F,32,939,32,32,"29,3","4,2","10,2",",414","0,9","2,6",",366","3,3","7,6",",430","1,7","2,2",",757","0,7","3,3","2,7","1,1","0,1","1,6","1,9","11,0"
DeLisha Milton-Jones,LAS,F,32,938,32,27,"29,3","4,2","9,3",",453","0,4","1,1",",343","3,8","8,2",",467","1,6","2,0",",794","2,2","5,3","2,1","1,5","0,9","1,8","3,2","10,3"
Ukari Figgs,LAS,G,32,930,32,29,"29,1","2,4","5,6",",425","1,7","3,7",",462","0,7","1,9",",355","1,6","2,0",",810","0,4","3,1","3,9","1,3","0,1","1,7","1,3","8,0"
Tamecka Dixon,LAS,G,29,925,29,29,"31,9","4,6","11,0",",417","0,2","1,2",",176","4,4","9,8",",446","2,3","3,0",",791","0,7","2,9","3,9","0,9","0,1","2,4","1,8","11,7"
Sylvia Crawley,POR,F,32,921,32,32,"28,8","3,8","8,3",",449","0,0","0,0",",000","3,8","8,3",",451","1,8","2,4",",766","2,0","6,3","1,7","0,6","0,8","1,9","2,7","9,3"
Lisa Harrison,PHO,F,32,915,32,32,"28,6","3,0","7,0",",430","0,1","0,3",",333","2,9","6,7",",435","1,6","1,8",",864","1,2","4,3","1,6","1,2","0,0","1,5","1,8","7,7"
Astou Ndiaye-Diatta,DET,F,32,913,32,31,"28,5","4,9","10,7",",457","0,2","0,5",",333","4,7","10,2",",463","1,8","2,4",",776","1,9","5,3","1,5","0,7","0,9","2,3","2,6","11,8"
Tangela Smith,SAC,C,32,912,32,32,"28,5","4,6","11,0",",420","0,0","0,1",",000","4,6","10,9",",423","1,9","2,7",",729","1,5","5,6","1,3","1,1","1,7","2,1","3,3","11,2"
Sonja Henning,SEA,G,32,902,32,28,"28,2","1,3","4,0",",318","0,3","1,4",",182","1,0","2,7",",388","0,6","1,1",",514","0,4","2,2","2,9","1,6","0,2","1,3","1,9","3,4"
Mery Andrade,CLE,F,32,893,32,32,"27,9","1,8","5,3",",339","0,2","0,9",",200","1,6","4,4",",369","0,9","1,4",",667","0,7","2,7","3,1","1,6","0,3","1,9","2,4","4,8"
Semeka Randall,SEA,G,32,884,32,30,"27,6","3,7","9,8",",371","0,0","0,1",",000","3,7","9,7",",376","2,1","3,1",",660","1,0","3,3","1,4","0,9","0,1","2,3","1,4","9,4"
Kedra Holland-Corn,SAC,G,32,874,32,32,"27,3","3,5","7,8",",442","1,8","4,7",",393","1,6","3,2",",515","1,3","1,9",",683","1,0","2,3","2,2","1,8","0,2","2,1","1,9","10,1"
Marie Ferdinand-Harris,UTA,G,32,864,32,22,"27,0","4,5","9,1",",493","0,3","1,3",",262","4,1","7,8",",532","2,2","3,5",",611","0,7","2,7","2,5","1,3","0,1","2,0","2,2","11,4"
Kristin Folkl,POR,F,32,862,32,31,"26,9","2,2","5,2",",428","0,2","0,4",",417","2,1","4,8",",429","1,0","1,3",",825","1,5","7,7","1,4","0,6","1,1","1,2","1,8","5,6"
Sophia Witherspoon,POR,G,31,862,31,30,"27,8","3,6","11,5",",316","1,8","5,9",",313","1,8","5,7",",318","2,9","3,4",",849","0,6","2,4","1,7","1,0","0,3","2,3","1,9","12,0"
Jennifer Gillom,PHO,F-C,32,858,32,32,"26,8","4,7","11,1",",423","0,8","2,2",",343","3,9","8,9",",442","2,2","3,0",",740","1,1","4,0","1,1","1,0","0,6","2,2","2,8","12,3"
Edna Campbell,SAC,G,32,854,32,32,"26,7","2,9","7,6",",377","1,3","2,9",",457","1,5","4,7",",327","1,0","1,3",",767","0,3","2,7","2,3","0,6","0,3","2,0","1,4","8,1"
Adrienne Goodson,UTA,F,28,854,28,25,"30,5","4,9","11,4",",433","0,2","1,1",",161","4,8","10,3",",462","2,2","3,2",",697","2,4","5,4","2,1","1,0","0,0","2,7","2,3","12,3"
Sandy Brondello,MIA,G,29,850,29,29,"29,3","4,9","11,9",",413","0,9","2,3",",394","4,0","9,6",",417","2,0","2,4",",814","0,3","1,7","2,2","1,0","0,1","1,3","2,1","12,7"
Svetlana Abrosimova,MIN,F,26,846,26,23,"32,5","4,4","11,3",",391","0,8","3,0",",260","3,7","8,3",",438","3,7","5,1",",727","1,7","6,7","2,0","1,6","0,3","3,3","2,7","13,3"
Trisha Fallon,PHO,G-F,31,841,31,16,"27,1","4,1","8,4",",490","0,5","1,2",",405","3,6","7,2",",505","1,7","2,1",",815","1,1","2,5","1,1","1,1","0,4","1,5","1,4","10,4"
Mwadi Mabika,LAS,G,28,828,28,24,"29,6","3,5","9,1",",387","1,7","4,4",",382","1,9","4,8",",391","2,4","2,8",",861","0,8","4,6","3,1","1,4","0,4","1,6","2,6","11,2"
Nikki McCray,WAS,G,32,828,32,32,"25,9","3,7","9,1",",410","0,7","3,0",",232","3,0","6,1",",497","2,8","4,0",",711","0,7","1,8","1,5","0,8","0,0","2,3","2,1","11,0"
Maria Stepanova,PHO,C,32,815,32,31,"25,5","4,5","8,8",",507","0,0","0,1",",000","4,5","8,8",",511","1,5","2,4",",615","2,1","6,3","1,3","1,3","2,0","1,6","3,4","10,4"
Simone Edwards,SEA,C,32,810,32,27,"25,3","2,8","5,9",",479","0,0","0,0",0,"2,8","5,9",",479","1,7","2,6",",663","2,1","4,9","0,8","0,8","0,6","1,2","1,7","7,4"
Edwina Brown,DET,G-F,32,800,32,14,"25,0","2,7","7,3",",366","0,6","1,7",",377","2,0","5,6",",363","1,5","1,9",",783","1,0","3,2","2,7","1,0","0,2","2,1","2,6","7,4"
Ruth Riley,MIA,C,32,799,32,20,"25,0","2,4","5,1",",475","0,0","0,0",0,"2,4","5,1",",475","2,0","2,6",",771","1,6","4,1","0,8","0,8","1,4","2,0","3,3","6,8"
Tully Bevilaqua,POR,G,31,788,31,31,"25,4","1,3","3,8",",328","0,7","2,4",",315","0,5","1,5",",348","1,7","2,3",",732","0,9","2,8","3,3","1,9","0,2","1,7","3,3","4,9"
Shannon Johnson,ORL,G,26,785,26,22,"30,2","3,5","9,4",",367","1,5","4,0",",365","2,0","5,4",",369","3,2","4,3",",757","0,6","3,0","2,6","1,3","0,2","2,1","2,5","11,6"
Helen Darling,CLE,G,32,778,32,32,"24,3","1,8","5,2",",355","0,7","2,2",",329","1,1","3,0",",375","1,7","2,3",",764","0,6","2,4","3,4","1,1","0,1","2,2","1,8","6,1"
Elena Tornikidou,DET,F,32,777,32,32,"24,3","3,5","7,8",",446","0,7","1,5",",449","2,8","6,3",",445","2,0","2,2",",887","0,9","2,4","1,8","0,6","0,4","1,8","1,8","9,6"
Olympia Scott,IND,C,32,775,32,30,"24,2","3,1","6,8",",456","0,0","0,1",",000","3,1","6,7",",460","2,6","3,5",",739","1,6","5,0","1,3","0,7","0,4","2,3","3,4","8,8"
Rushia Brown,CLE,F,30,760,30,24,"25,3","3,4","6,5",",518","0,0","0,0","1,000","3,3","6,5",",515","1,5","2,1",",730","1,6","4,4","1,2","1,5","0,3","1,2","2,4","8,3"
Chasity Melvin,CLE,C-F,27,754,27,20,"27,9","3,8","8,0",",474","0,1","0,1","1,000","3,7","7,9",",469","2,2","3,2",",698","2,4","5,7","1,9","0,9","0,6","1,7","3,0","9,9"
Tamika Whitmore,NYL,F,32,752,32,29,"23,5","3,0","6,9",",432","0,0","0,1",",500","3,0","6,9",",432","1,0","1,8",",569","0,9","3,0","0,6","0,5","0,3","1,0","2,2","7,1"
Ticha Penicheiro,SAC,G,23,744,23,22,"32,3","1,8","5,4",",339","0,5","1,8",",262","1,3","3,6",",378","2,1","2,8",",766","0,3","3,7","7,5","1,7","0,3","2,8","2,5","6,3"
Latasha Byears,LAS,G-F,32,739,32,13,"23,1","4,2","6,9",",602","0,0","0,1",",333","4,1","6,8",",606","0,9","1,6",",577","2,5","5,7","0,9","1,3","0,4","1,2","3,5","9,3"
Annie La Fleur,WAS,G,31,731,31,27,"23,6","1,5","4,5",",333","0,5","1,5",",298","1,1","3,0",",351","0,5","0,9",",593","0,9","2,5","2,8","0,8","0,1","1,9","1,5","4,0"
Erin Perperoglou,MIN,F,32,725,32,19,"22,7","2,0","5,8",",348","0,3","0,9",",276","1,8","4,8",",361","1,5","2,4",",618","1,3","3,7","1,9","0,8","0,9","2,0","3,2","5,7"
Lynn Pride,MIN,G-F,32,713,32,14,"22,3","2,1","5,4",",391","0,0","0,1",",250","2,1","5,3",",394","1,0","1,7",",600","1,5","4,6","0,9","0,9","0,6","1,4","2,4","5,3"
Niele Ivey,IND,G,32,708,32,26,"22,1","1,2","3,2",",373","0,8","2,2",",357","0,4","1,0",",406","0,4","0,5",",933","0,5","1,7","2,2","1,0","0,2","1,1","1,6","3,6"
Jurgita Streimikyte,IND,F,27,707,27,26,"26,2","3,7","7,7",",478","0,0","0,3",",000","3,7","7,3",",500","1,8","2,1",",842","1,7","5,1","1,9","1,4","0,7","1,9","3,0","9,1"
Nadine Malcolm,IND,F,31,705,31,23,"22,7","2,9","6,8",",425","0,7","1,8",",411","2,2","5,0",",429","1,7","2,0",",871","1,0","3,0","0,8","0,4","0,1","1,5","2,4","8,3"
Charlotte Smith,CHA,F,30,678,30,24,"22,6","1,9","4,9",",390","0,3","1,1",",313","1,6","3,8",",412","1,6","2,1",",734","1,2","3,4","1,7","0,5","0,4","1,4","2,4","5,7"
Tiffani Johnson,HOU,C,32,672,32,28,"21,0","1,9","4,3",",449","0,0","0,0",0,"1,9","4,3",",449","0,8","0,9",",857","1,4","4,3","0,7","0,4","0,5","1,3","2,1","4,6"
Jamie Redd,SEA,F,32,659,32,6,"20,6","2,6","6,8",",380","0,7","2,4",",286","1,9","4,3",",432","1,4","2,1",",682","0,9","2,6","1,5","0,5","0,1","1,5","3,2","7,2"
Kristen Veal,PHO,G,29,658,29,14,"22,7","1,2","4,3",",280","0,5","1,7",",280","0,7","2,6",",280","1,1","1,4",",762","0,5","2,1","4,3","1,1","0,1","2,8","2,0","4,0"
Kate Paye,MIN,G,32,652,32,16,"20,4","0,9","2,4",",385","0,6","1,8",",357","0,3","0,7",",455","0,3","0,5",",688","0,2","1,9","3,0","0,7","0,0","1,4","1,7","2,8"
Wendy Palmer,DET,F,22,651,22,22,"29,6","4,1","9,8",",423","0,5","1,5",",333","3,6","8,3",",440","1,8","2,7",",678","1,7","7,0","1,0","1,0","0,2","2,2","2,9","10,6"
Brooke Wyckoff,ORL,F,32,648,32,27,"20,3","1,3","3,9",",328","0,2","1,2",",162","1,1","2,8",",398","0,6","0,9",",714","1,5","3,8","1,2","0,8","0,5","1,6","2,8","3,4"
Dominique Canty,DET,G,32,625,32,18,"19,5","2,2","6,0",",363","0,0","0,2",",200","2,2","5,9",",367","1,8","2,3",",757","1,4","2,6","2,2","1,0","0,0","1,7","2,2","6,2"
Jae Kingi-Cross,DET,G,29,625,29,17,"21,6","1,9","4,9",",387","1,1","3,0",",375","0,8","1,9",",407","0,9","1,2",",722","0,7","2,2","2,6","1,1","0,3","1,8","1,4","5,8"
Shalonda Enis,CHA,F-C,32,623,32,11,"19,5","2,1","4,9",",418","0,4","1,0",",452","1,6","4,0",",409","1,4","2,0",",714","1,5","3,5","0,4","0,3","0,2","1,1","1,9","6,0"
Ann Wauters,CLE,C,24,622,24,14,"25,9","3,6","6,4",",569","0,0","0,1",",000","3,6","6,3",",576","2,5","3,1",",800","1,5","4,8","1,5","0,7","0,5","2,1","2,3","9,8"
Becky Hammon*,NYL,G,32,619,32,0,"19,3","2,8","6,2",",457","1,3","3,5",",378","1,5","2,7",",558","1,3","1,6",",784","0,3","1,6","1,6","0,8","0,0","1,5","1,4","8,2"
Amanda Lassiter,HOU,F,32,613,32,18,"19,2","1,6","4,3",",367","0,8","2,1",",388","0,8","2,3",",347","0,3","0,5",",667","0,8","3,4","1,1","0,5","0,7","1,1","2,1","4,3"
Tammy Sutton-Brown,CHA,C,29,602,29,21,"20,8","2,5","5,1",",490","0,0","0,0",0,"2,5","5,1",",490","1,8","2,5",",722","1,8","4,4","0,4","0,7","1,3","1,4","2,9","6,8"
Sue Wicks,NYL,F,30,602,30,3,"20,1","2,0","4,3",",469","0,0","0,2",",000","2,0","4,1",",496","1,2","1,7",",673","1,2","4,6","1,2","1,2","1,0","1,4","2,9","5,2"
Charmin Smith,SEA,G,32,589,32,8,"18,4","0,5","2,0",",270","0,3","1,2",",289","0,2","0,8",",240","0,4","0,7",",619","0,6","1,7","1,2","0,5","0,0","0,8","1,6","1,8"
Ruthie Bolton,SAC,G,31,582,31,0,"18,8","2,4","7,0",",338","1,3","3,5",",364","1,1","3,4",",311","1,2","1,7",",692","1,1","3,0","1,8","0,9","0,0","1,3","1,8","7,2"
Clarisse Machanguana,CHA,C-F,30,580,30,8,"19,3","2,1","4,2",",500","0,0","0,0",0,"2,1","4,2",",500","1,2","1,9",",649","1,1","4,0","0,6","0,5","0,5","1,4","3,2","5,4"
Tonya Edwards,TOT,G,32,580,32,9,"18,1","1,9","5,3",",351","0,3","1,1",",278","1,6","4,2",",370","2,0","2,6",",762","0,5","1,9","1,5","0,6","0,2","1,9","2,5","6,1"
Penny Taylor,CLE,F,32,561,32,0,"17,5","2,7","7,0",",382","0,7","2,3",",301","2,0","4,8",",421","1,1","1,4",",783","1,1","3,5","1,4","1,1","0,3","1,2","1,4","7,2"
Barbara Farris,DET,F-C,31,559,31,10,"18,0","1,5","3,2",",469","0,0","0,0",0,"1,5","3,2",",469","1,2","1,9",",638","1,3","3,5","0,5","0,2","0,2","1,0","2,2","4,2"
Deanna Nolan,DET,G-F,27,545,27,0,"20,2","2,4","7,2",",330","0,8","2,7",",288","1,6","4,5",",355","1,6","2,0",",811","0,6","2,0","1,1","0,6","0,2","1,3","1,6","7,1"
Lady Grooms,SAC,F,31,543,31,0,"17,5","1,6","3,7",",430","0,0","0,0",0,"1,6","3,7",",430","1,4","1,9",",741","1,0","2,5","1,2","0,5","0,3","0,8","1,4","4,5"
Stephanie White,IND,G-F,30,504,30,0,"16,8","1,7","4,6",",380","0,8","1,9",",404","1,0","2,7",",363","1,4","1,8",",774","0,4","1,8","1,9","0,9","0,5","1,3","1,7","5,6"
Tamicha Jackson,POR,G,32,497,32,1,"15,5","1,7","5,3",",325","0,2","1,2",",154","1,5","4,1",",377","0,5","0,7",",696","0,3","1,4","1,6","0,9","0,0","1,4","1,1","4,1"
Bridget Pettis,PHO,G,32,497,32,1,"15,5","1,7","5,0",",333","0,6","2,0",",317","1,0","3,0",",344","1,4","1,8",",821","0,9","1,9","1,6","0,9","0,1","1,2","1,5","5,4"
Maylana Martin,MIN,C-F,31,494,31,12,"15,9","1,1","3,3",",340","0,2","0,6",",333","0,9","2,7",",341","0,6","1,0",",613","0,9","2,8","0,6","0,5","0,5","1,2","2,8","3,1"
Helen Luz,WAS,G,32,489,32,3,"15,3","1,7","4,3",",404","1,0","2,6",",390","0,7","1,7",",426","0,7","0,8",",880","0,3","1,2","1,7","0,9","0,2","1,3","1,5","5,1"
Gordana Grubin,IND,G,27,481,27,9,"17,8","2,3","6,2",",371","0,6","2,1",",293","1,7","4,0",",413","1,1","1,4",",744","0,7","1,8","1,2","0,3","0,0","1,3","1,1","6,3"
Jennifer Rizzotti,CLE,G,32,476,32,0,"14,9","1,3","3,4",",382","0,9","2,3",",384","0,4","1,2",",378","0,2","0,3",",636","0,1","0,9","1,6","0,8","0,1","1,3","0,9","3,7"
Val Whiting-Raymond,MIN,C-F,26,462,26,15,"17,8","0,9","3,5",",267","0,0","0,0",",000","0,9","3,4",",270","1,5","2,1",",741","1,0","3,2","0,6","0,6","0,5","1,3","2,4","3,4"
Jessie Hicks,ORL,C-F,32,456,32,5,"14,3","2,0","5,1",",389","0,0","0,0",0,"2,0","5,1",",389","1,3","2,1",",652","1,2","2,9","0,7","0,7","0,5","1,7","2,7","5,3"
Korie Hlede,UTA,G,27,455,27,10,"16,9","2,0","5,2",",390","0,3","0,9",",348","1,7","4,4",",398","1,2","1,4",",868","0,6","1,5","1,6","0,9","0,0","1,6","2,1","5,6"
Audrey Sauret,WAS,G,25,455,25,3,"18,2","1,3","4,4",",297","0,1","1,0",",115","1,2","3,4",",353","0,3","1,0",",292","0,4","1,7","1,7","1,0","0,2","1,6","1,6","3,0"
Amy Herrig,UTA,C,32,448,32,1,"14,0","1,3","2,9",",462","0,0","0,0",0,"1,3","2,9",",462","1,1","1,4",",761","0,7","2,5","0,4","0,3","0,4","1,1","1,5","3,8"
Tammy Jackson,HOU,F-C,32,442,32,4,"13,8","1,3","2,7",",500","0,0","0,0",0,"1,3","2,7",",500","0,6","1,3",",450","1,3","2,8","0,7","0,7","0,3","0,9","1,7","3,3"
Tiffany McCain,ORL,G,32,442,32,9,"13,8","1,1","3,4",",321","0,7","2,1",",313","0,4","1,3",",333","0,2","0,3",",667","0,2","1,2","1,1","0,3","0,3","1,1","1,6","3,0"
Katie Douglas,ORL,G-F,22,439,22,0,"20,0","2,3","6,4",",362","0,8","2,6",",316","1,5","3,8",",393","1,5","2,1",",723","0,7","2,3","1,8","1,7","0,3","2,0","1,5","7,0"
Marlies Askamp,MIA,C,30,431,30,11,"14,4","0,9","1,9",",483","0,0","0,0",0,"0,9","1,9",",483","0,6","1,1",",563","1,2","2,9","0,5","0,4","0,4","0,6","2,1","2,5"
Georgia Schweitzer,MIN,G-F,24,423,24,8,"17,6","1,3","4,3",",314","0,3","1,8",",167","1,0","2,5",",417","0,5","0,7",",765","0,6","2,1","1,4","0,5","0,3","0,7","1,4","3,5"
Tynesha Lewis,HOU,G,29,419,29,4,"14,4","1,3","3,2",",424","0,3","0,7",",400","1,1","2,5",",431","0,4","0,6",",647","0,7","2,1","0,5","0,4","0,1","0,9","0,9","3,3"
Kristen Rasmussen,MIA,F,28,416,28,3,"14,9","1,1","3,1",",360","0,0","0,1",",250","1,1","2,9",",366","0,4","0,6",",750","1,2","3,1","0,6","0,4","0,5","1,1","1,7","2,7"
Stacey Thomas,POR,F,32,413,32,1,"12,9","0,7","1,9",",367","0,0","0,2",",000","0,7","1,7",",415","0,5","1,1",",429","1,0","2,2","1,3","0,9","0,3","1,3","1,8","1,8"
Michele Timms*,PHO,G,21,408,21,18,"19,4","1,8","5,2",",345","0,7","2,2",",304","1,1","3,0",",375","0,4","0,5",",800","0,5","2,1","4,1","1,0","0,1","2,0","2,0","4,7"
Claudia Neves,DET,G,22,407,22,15,"18,5","1,5","4,3",",362","0,9","2,4",",365","0,7","1,9",",357","0,4","0,4","1,000","0,1","1,3","1,5","1,0","0,0","1,3","1,0","4,3"
Kamila Vodichkova,SEA,F-C,29,405,29,4,"14,0","1,8","4,2",",418","0,3","0,9",",400","1,4","3,3",",423","1,3","1,5",",864","0,9","2,4","0,8","0,6","0,2","1,2","1,9","5,2"
La'Keshia Frett,SAC,F,30,403,30,10,"13,4","1,6","4,2",",389","0,0","0,0",0,"1,6","4,2",",389","1,0","1,2",",857","0,8","1,8","0,6","0,3","0,2","1,1","1,0","4,3"
Kisha Ford,MIA,G-F,30,395,30,1,"13,2","0,9","2,7",",325","0,0","0,4",",091","0,8","2,3",",362","0,6","1,1",",563","0,6","2,2","0,7","0,6","0,2","0,6","1,4","2,4"
Rhonda Mapp,LAS,C,30,395,30,0,"13,2","1,7","4,1",",415","0,0","0,1",",000","1,7","4,0",",425","0,8","1,1",",750","1,1","2,6","0,5","0,5","0,2","0,8","2,0","4,2"
Katy Steding,SEA,F,26,393,26,17,"15,1","1,3","3,6",",372","0,6","1,3",",457","0,7","2,3",",322","0,6","0,8",",800","0,3","1,3","0,9","0,6","0,3","0,8","0,9","3,9"
Michelle Marciniak,SEA,G,27,392,27,5,"14,5","1,9","5,1",",367","0,4","1,2",",303","1,5","3,9",",387","0,7","1,4",",541","0,6","1,4","1,7","1,1","0,1","1,1","1,8","4,9"
Alicia Thompson,IND,F,22,381,22,7,"17,3","3,5","7,9",",437","0,8","2,0",",395","2,7","6,0",",450","0,8","1,0",",739","1,0","2,9","1,1","0,4","0,3","1,0","1,1","8,5"
