===== wnba_2005_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Chasity Melvin,WAS,C-F,34,1050,34,34,"30,9","4,4","9,0",",492","0,1","0,5",",250","4,3","8,5",",505","2,7","4,1",",674","2,4","5,9","0,7","0,9","0,4","1,8","3,3","11,7"
Lindsay Whalen*,CON,G,34,1047,34,34,"30,8","4,0","8,5",",466","0,5","1,4",",348","3,5","7,2",",488","3,7","4,6",",801","0,9","3,8","5,1","1,2","0,1","2,6","2,6","12,1"
Nicole Ohlde,MIN,F-C,34,1038,34,34,"30,5","3,9","8,6",",455","0,0","0,1",",000","3,9","8,5",",459","3,4","4,2",",817","1,9","5,7","2,3","0,6","0,6","2,5","2,7","11,2"
Charlotte Smith,WAS,F,34,1036,34,34,"30,5","2,6","5,6",",458","1,2","2,9",",420","1,3","2,6",",500","0,9","1,4",",652","1,0","3,8","2,1","0,6","0,3","1,4","2,7","7,2"
Vickie Johnson,NYL,G-F,34,1023,34,34,"30,1","3,8","8,0",",474","0,9","2,5",",357","2,9","5,5",",527","1,9","2,5",",774","1,1","3,5","2,7","0,7","0,1","1,3","1,6","10,4"
Sue Bird*,SEA,G,30,1020,30,30,"34,0","4,3","9,8",",442","1,5","3,4",",437","2,8","6,4",",445","2,0","2,3",",855","0,7","2,4","5,9","1,0","0,2","2,9","1,5","12,1"
Alana Beard,WAS,G-F,30,1015,30,30,"33,8","5,2","13,6",",380","1,1","3,4",",317","4,1","10,2",",401","2,7","3,5",",762","0,8","4,3","3,0","1,5","0,3","2,1","2,9","14,1"
Marie Ferdinand-Harris,SAS,G,31,999,31,31,"32,2","4,3","11,5",",369","0,6","2,1",",308","3,6","9,5",",382","3,4","4,3",",776","1,3","3,7","2,2","1,5","0,2","2,3","2,4","12,5"
Katie Douglas,CON,G-F,32,998,32,32,"31,2","3,7","9,0",",413","1,0","3,4",",282","2,8","5,6",",494","2,6","3,3",",774","1,4","4,1","2,9","1,5","0,1","1,7","1,8","11,0"
Dominique Canty,HOU,G,33,997,33,32,"30,2","2,9","7,2",",399","0,0","0,1",",000","2,9","7,1",",406","2,4","3,3",",727","0,8","3,3","3,1","0,9","0,1","2,0","2,3","8,2"
Nicole Powell,SAC,F,34,988,34,34,"29,1","3,5","9,3",",379","1,9","4,7",",415","1,6","4,6",",342","1,7","2,1",",806","0,9","3,6","1,8","1,1","0,5","1,3","2,4","10,7"
Temeka Johnson,WAS,G,34,973,34,34,"28,6","3,7","8,0",",458","0,4","1,3",",302","3,3","6,8",",487","1,5","1,9",",788","0,4","3,1","5,2","1,3","0,0","2,6","2,9","9,3"
Crystal Robinson,NYL,F,32,969,32,31,"30,3","2,7","7,0",",379","1,1","3,3",",318","1,6","3,7",",436","0,9","1,2",",789","0,9","3,1","1,8","0,7","0,2","1,2","2,7","7,3"
Michelle Snow,HOU,C,33,966,33,33,"29,3","4,6","8,4",",551","0,0","0,0",0,"4,6","8,4",",551","2,8","3,9",",708","2,1","6,8","1,2","0,6","1,2","2,0","3,6","12,0"
Yolanda Griffith*,SAC,C-F,34,962,34,33,"28,3","5,1","10,5",",485","0,0","0,0",0,"5,1","10,5",",485","3,6","5,1",",707","2,6","6,6","1,5","1,2","0,9","2,0","2,9","13,8"
Elena Baranova,NYL,F,33,953,33,33,"28,9","3,2","7,2",",441","1,0","2,6",",388","2,2","4,6",",470","1,4","1,7",",855","1,2","6,9","1,8","0,8","1,4","1,8","2,4","8,7"
Cheryl Ford,DET,F,33,932,33,33,"28,2","3,6","8,5",",430","0,0","0,0",0,"3,6","8,5",",430","2,2","4,5",",487","3,4","9,8","0,8","1,0","1,4","2,1","4,3","9,5"
Ticha Penicheiro,SAC,G,34,927,34,33,"27,3","1,6","5,1",",314","0,2","1,2",",195","1,4","3,9",",351","2,3","2,9",",790","0,2","2,9","4,4","1,4","0,2","2,0","1,9","5,7"
Tamika Whitmore,LAS,F,34,917,34,34,"27,0","3,4","7,8",",434","0,1","0,6",",263","3,2","7,2",",447","2,7","3,1",",868","1,6","4,2","1,2","1,0","0,4","1,7","3,2","9,6"
Dawn Staley*,TOT,G,33,905,33,26,"27,4","1,9","4,8",",396","0,6","1,7",",375","1,3","3,1",",408","1,0","1,2",",800","0,3","2,1","4,5","1,1","0,0","1,6","2,1","5,4"
Tammy Sutton-Brown,CHA,C,34,887,34,33,"26,1","3,3","6,4",",509","0,0","0,0",0,"3,3","6,4",",509","2,8","4,1",",681","1,9","5,3","0,4","0,9","1,1","2,0","4,1","9,4"
Wendy Palmer,SAS,F,34,882,34,29,"25,9","3,7","7,1",",517","0,7","1,6",",429","3,0","5,5",",543","1,5","2,1",",743","1,6","5,7","1,0","0,6","0,2","1,2","2,2","9,6"
Iziane Castro Marques,SEA,F-G,33,879,33,32,"26,6","2,8","7,3",",384","0,7","2,2",",333","2,1","5,2",",406","1,8","2,2",",808","0,7","2,9","1,5","0,5","0,1","1,8","2,2","8,2"
Ann Wauters,NYL,C,28,879,28,28,"31,4","5,4","10,0",",541","0,1","0,1","1,000","5,3","9,9",",538","2,8","3,8",",752","1,7","6,6","1,5","0,6","0,8","2,5","3,3","13,7"
Tully Bevilaqua,IND,G,31,873,31,31,"28,2","2,0","5,2",",389","1,4","3,7",",379","0,6","1,5",",413","0,8","1,4",",545","0,4","2,0","2,6","1,9","0,0","1,6","2,2","6,3"
Janell Burse,SEA,C,34,859,34,34,"25,3","3,7","7,1",",523","0,0","0,0",0,"3,7","7,1",",523","2,5","3,6",",699","2,4","5,9","0,7","0,6","1,2","2,3","4,1","10,0"
Ruth Riley,DET,C,33,855,33,33,"25,9","3,0","8,1",",375","0,1","0,4",",250","2,9","7,7",",380","1,5","1,8",",800","1,3","4,7","1,2","0,7","1,4","2,1","4,0","7,6"
Penny Taylor,PHO,F,29,852,29,29,"29,4","4,2","9,0",",464","1,3","3,2",",404","2,9","5,8",",497","3,5","4,1",",864","1,3","4,1","3,2","1,3","0,4","2,7","3,0","13,2"
Kristi Harrower,MIN,G,34,832,34,34,"24,5","1,6","4,4",",351","0,6","2,0",",324","0,9","2,4",",373","0,8","1,1",",778","0,3","2,4","2,8","1,1","0,0","1,6","1,1","4,6"
Kamila Vodichkova,PHO,F-C,28,821,28,25,"29,3","4,5","9,2",",494","0,1","0,3",",429","4,4","8,9",",496","1,7","2,6",",667","2,1","7,0","2,3","1,0","0,8","2,1","3,1","10,9"
Shameka Christon,NYL,G,34,809,34,9,"23,8","3,3","7,9",",411","0,7","2,6",",270","2,6","5,3",",481","1,9","2,2",",855","0,7","2,7","1,2","1,0","0,6","1,5","2,9","9,1"
Natalie Williams,IND,C,34,804,34,34,"23,6","3,0","7,3",",415","0,0","0,0",0,"3,0","7,3",",415","1,3","2,0",",672","2,2","5,5","0,9","1,0","0,4","1,6","3,1","7,4"
Betty Lennox,SEA,G,28,800,28,26,"28,6","4,4","11,2",",392","0,9","2,8",",308","3,5","8,4",",419","2,7","3,1",",874","0,8","4,4","2,0","1,3","0,2","2,7","2,9","12,4"
Svetlana Abrosimova,MIN,F,31,777,31,31,"25,1","3,5","8,9",",395","1,1","2,6",",402","2,5","6,3",",392","1,7","2,4",",726","0,9","3,5","1,9","1,5","0,2","2,6","2,8","9,8"
Plenette Pierson,TOT,F,35,762,35,11,"21,8","2,6","6,6",",394","0,0","0,1",",500","2,6","6,5",",393","2,5","3,6",",696","1,3","3,5","1,0","0,7","0,5","2,1","2,7","7,7"
Tamika Williams,MIN,F,34,758,34,9,"22,3","2,5","4,6",",551","0,0","0,1",",000","2,5","4,5",",562","0,7","1,4",",543","2,2","5,0","1,1","0,9","0,1","1,2","1,5","5,8"
Rebekkah Brunson,SAC,F,34,722,34,16,"21,2","3,1","7,2",",427","0,0","0,0",0,"3,1","7,2",",427","1,6","2,7",",598","2,2","5,5","0,5","0,8","0,4","1,2","1,8","7,8"
Chelsea Newton,SAC,G,34,715,34,34,"21,0","1,8","4,4",",403","0,2","0,7",",240","1,6","3,6",",435","0,6","1,1",",611","0,9","1,9","1,6","0,7","0,3","1,1","3,0","4,4"
Asjha Jones,CON,F,33,705,33,4,"21,4","4,0","8,3",",484","0,1","0,2",",400","4,0","8,2",",485","1,0","1,7",",589","1,6","3,7","1,2","0,3","0,2","1,5","2,1","9,1"
Tan White,IND,G,34,693,34,3,"20,4","2,5","7,5",",335","0,7","2,4",",309","1,8","5,1",",347","1,4","1,7",",810","0,6","1,6","1,6","0,9","0,2","2,1","1,8","7,1"
Jurgita Streimikyte,IND,F,34,686,34,20,"20,2","2,4","5,2",",461","0,1","0,2",",500","2,3","5,1",",459","0,6","0,8",",704","1,1","3,0","0,9","0,9","0,3","1,1","2,2","5,5"
Katie Mattera,SAS,C,34,673,34,14,"19,8","3,1","6,5",",468","0,0","0,0",0,"3,1","6,5",",468","2,6","3,8",",703","1,7","5,1","0,2","0,3","1,3","1,8","2,6","8,8"
Margo Dydek,CON,C,31,671,31,30,"21,6","2,8","5,2",",537","0,0","0,1",",500","2,8","5,2",",538","1,6","2,1",",769","0,9","6,3","1,2","0,3","2,3","1,5","2,0","7,3"
Elaine Powell,DET,G,29,671,29,21,"23,1","2,1","4,9",",437","0,0","0,1",",000","2,1","4,8",",443","1,3","2,2",",600","0,9","2,8","2,7","1,0","0,1","1,8","2,1","5,6"
Chantelle Anderson,SAS,C,34,669,34,19,"19,7","2,4","5,2",",466","0,0","0,0",0,"2,4","5,2",",466","1,1","1,4",",804","0,8","2,6","0,3","0,2","0,4","1,6","3,1","6,0"
Doneeka Lewis,LAS,G,32,669,32,11,"20,9","2,0","4,9",",414","1,0","2,2",",449","1,1","2,8",",386","0,5","0,8",",680","0,3","1,5","2,4","0,6","0,2","1,5","1,1","5,6"
Allison Feaster,CHA,F,21,666,21,21,"31,7","2,9","7,7",",377","1,8","4,1",",430","1,1","3,6",",316","1,6","1,9",",846","0,4","1,8","2,4","0,7","0,1","1,8","2,5","9,1"
Ashley Robinson,PHO,C,34,658,34,15,"19,4","1,2","3,8",",326","0,0","0,0",",000","1,2","3,8",",328","0,6","1,1",",500","1,4","3,5","0,9","0,6","1,0","1,1","3,2","3,0"
Chandi Jones,TOT,G,31,610,31,9,"19,7","2,4","6,3",",383","0,9","2,2",",420","1,5","4,1",",362","0,9","1,2",",711","0,6","2,1","1,7","0,8","0,2","1,3","2,2","6,6"
Tamecka Dixon,LAS,G,30,607,30,23,"20,2","2,1","5,1",",409","0,0","0,2",",000","2,1","5,0",",423","1,1","1,3",",850","0,8","2,2","2,6","0,8","0,1","1,3","2,4","5,3"
Helen Darling,CHA,G,31,600,31,11,"19,4","0,9","2,8",",307","0,3","1,0",",313","0,5","1,8",",304","1,4","1,9",",741","0,2","1,5","2,7","1,3","0,0","1,6","2,4","3,5"
DeMya Walker,SAC,F,22,598,22,19,"27,2","5,7","10,6",",534","0,0","0,0","1,000","5,6","10,6",",532","2,7","4,2",",645","2,1","5,3","2,2","1,3","0,6","3,1","3,0","14,1"
Brooke Wyckoff,CON,F,34,596,34,1,"17,5","1,0","2,6",",398","0,6","1,5",",423","0,4","1,1",",361","0,4","0,6",",650","0,7","2,8","1,0","0,4","0,3","0,8","2,4","3,1"
Vanessa Hayden,MIN,C,31,595,31,25,"19,2","3,3","7,7",",433","0,0","0,0",0,"3,3","7,7",",433","1,3","2,3",",556","1,5","5,3","0,7","0,5","2,2","2,0","3,5","7,9"
Stacey Lovelace,MIN,C,34,594,34,2,"17,5","2,1","5,1",",405","0,8","1,9",",413","1,3","3,2",",400","1,3","1,6",",796","1,0","3,1","0,9","0,7","0,3","1,1","1,7","6,1"
Murriel Page,WAS,F,34,589,34,4,"17,3","1,4","3,5",",395","0,2","0,6",",273","1,2","2,9",",423","0,2","0,2","1,000","0,6","2,4","0,7","0,4","0,3","0,7","1,6","3,2"
Dalma Ivanyi,SAS,G,30,577,30,14,"19,2","0,8","2,2",",373","0,7","1,5",",444","0,2","0,7",",227","0,2","0,3",",625","0,2","1,7","2,3","0,9","0,0","1,8","1,6","2,5"
Nikki Teasley,LAS,G,19,551,19,19,"29,0","2,4","7,1",",333","1,5","4,9",",309","0,8","2,2",",390","1,2","1,4",",846","0,3","2,8","3,7","1,2","0,2","2,5","2,0","7,4"
Kristen Rasmussen,TOT,F,27,551,27,19,"20,4","1,8","3,8",",480","0,3","0,7",",389","1,6","3,1",",500","0,8","1,1",",733","1,0","3,0","0,9","0,5","0,6","0,7","2,4","4,7"
Shyra Ely-Gash,SAS,F,31,528,31,11,"17,0","1,6","4,3",",379","0,3","1,0",",290","1,3","3,3",",406","1,0","1,3",",769","0,4","2,0","0,9","0,2","0,1","1,1","1,4","4,5"
Tanisha Wright,SEA,G,34,528,34,8,"15,5","1,4","3,1",",462","0,0","0,0",",000","1,4","3,1",",467","0,7","1,1",",667","0,6","1,7","1,6","0,5","0,1","1,2","1,8","3,6"
Christi Thomas,LAS,F-C,32,520,32,0,"16,3","1,5","3,0",",500","0,1","0,4",",333","1,4","2,6",",524","0,7","1,0",",688","0,9","3,3","0,5","0,3","0,6","0,8","3,2","3,8"
Kelly Schumacher,IND,C,34,516,34,14,"15,2","1,7","4,1",",420","0,1","0,3",",182","1,6","3,7",",441","0,5","0,6",",810","0,8","2,0","0,4","0,3","0,7","1,0","1,7","4,0"
Kara Lawson,SAC,G,24,508,24,1,"21,2","2,7","6,2",",439","1,5","3,4",",444","1,2","2,8",",433","1,1","1,3",",839","0,3","1,4","1,5","0,5","0,1","0,9","1,2","8,0"
LaToya Thomas,SAS,F,21,505,21,12,"24,0","3,3","7,7",",429","0,1","0,3",",429","3,1","7,3",",429","2,1","2,3",",898","0,9","3,2","1,0","0,3","0,4","1,6","2,0","8,8"
Coco Miller,WAS,G,34,500,34,4,"14,7","2,0","4,7",",425","0,3","0,7",",375","1,7","4,0",",434","0,2","0,3",",800","0,7","1,7","1,3","0,8","0,1","0,8","1,6","4,5"
Ebony Hoffman,IND,F,33,497,33,0,"15,1","1,4","3,5",",405","0,0","0,1",",500","1,4","3,5",",404","0,8","0,9",",833","1,0","2,9","0,5","0,6","0,3","0,7","1,8","3,6"
Amber Jacobs,MIN,G,33,478,33,0,"14,5","1,2","3,2",",385","0,6","1,6",",377","0,6","1,5",",392","0,6","0,9",",724","0,1","0,6","2,1","0,6","0,1","1,4","1,0","3,7"
Deanna Jackson,IND,F,34,472,34,0,"13,9","1,6","4,1",",403","0,0","0,1",",000","1,6","4,0",",412","1,5","2,0",",735","1,1","2,3","0,7","0,5","0,4","0,9","1,6","4,8"
Adrienne Goodson,TOT,F,33,466,33,0,"14,1","1,8","4,4",",410","0,1","0,1",",667","1,7","4,3",",404","0,7","1,1",",611","1,0","2,2","0,6","0,3","0,0","1,0","1,2","4,3"
Jia Perkins,CHA,G,30,464,30,11,"15,5","2,1","5,0",",424","0,1","0,3",",333","2,0","4,7",",430","0,6","1,0",",633","0,8","1,5","1,1","1,0","0,3","1,1","1,5","5,0"
Raffaella Masciadri,LAS,F,33,463,33,1,"14,0","1,3","3,2",",423","0,6","1,4",",413","0,8","1,8",",431","0,5","0,6",",750","0,6","1,4","0,7","0,5","0,0","0,6","1,5","3,7"
Suzy Batkovic-Brown,SEA,C,29,461,29,0,"15,9","2,6","6,0",",437","0,1","0,2",",286","2,6","5,8",",443","1,6","2,0",",776","0,9","3,2","0,9","0,6","0,8","1,1","2,9","6,9"
Sancho Lyttle,HOU,F,33,460,33,0,"13,9","1,8","3,1",",584","0,0","0,0",0,"1,8","3,1",",584","0,7","1,2",",550","1,1","3,8","0,5","0,6","0,1","0,7","1,4","4,2"
Swin Cash*,DET,F,21,458,21,21,"21,8","2,3","6,0",",381","0,1","0,5",",200","2,2","5,5",",397","1,0","1,5",",656","2,0","4,2","2,0","0,6","0,3","2,2","2,1","5,7"
Kara Braxton,DET,C-F,33,455,33,2,"13,8","2,9","6,4",",462","0,0","0,0",",000","2,9","6,3",",464","1,0","1,8",",550","1,3","3,0","0,4","0,5","0,4","1,6","2,4","6,9"
Barbara Farris,DET,F-C,34,444,34,1,"13,1","0,7","2,1",",342","0,0","0,0",0,"0,7","2,1",",342","1,0","1,6",",611","0,9","2,5","0,6","0,2","0,0","1,3","1,6","2,4"
Tina Thompson*,HOU,F,15,439,15,15,"29,3","4,1","10,0",",413","0,8","2,7",",300","3,3","7,3",",455","1,1","1,4",",762","1,1","3,8","1,5","0,8","0,3","2,1","2,1","10,1"
Kristin Haynie,SAC,G,30,434,30,0,"14,5","1,3","3,9",",342","0,2","1,1",",156","1,2","2,8",",412","0,6","0,8",",826","0,6","2,1","1,4","1,1","0,0","1,2","1,4","3,5"
Francesca Zara,SEA,G,34,413,34,4,"12,1","1,0","2,5",",400","0,1","0,6",",227","0,9","1,9",",460","0,5","0,6",",810","0,3","1,1","1,5","0,5","0,0","1,2","0,9","2,6"
Maria Stepanova,PHO,C,15,409,15,14,"27,3","4,5","9,6",",472","0,0","0,0",0,"4,5","9,6",",472","1,7","2,7",",650","1,9","5,3","1,5","1,3","2,5","1,5","2,2","10,8"
Hamchetou Maiga-Ba,SAC,F,34,408,34,0,"12,0","1,7","3,9",",450","0,0","0,0",0,"1,7","3,9",",450","0,3","1,0",",314","0,9","2,0","0,9","0,7","0,2","1,2","2,0","3,8"
Amanda Lassiter,MIN,F,31,388,31,3,"12,5","1,2","3,7",",330","0,8","2,3",",333","0,5","1,4",",326","0,2","0,4",",636","0,3","1,5","0,7","0,5","0,1","0,9","1,8","3,5"
Mwadi Mabika,LAS,G,17,367,17,14,"21,6","2,3","7,2",",320","0,6","2,9",",224","1,6","4,3",",384","0,6","1,2",",500","0,5","1,6","1,7","0,9","0,0","0,8","2,5","5,8"
Tari Phillips,HOU,F-C,32,366,32,1,"11,4","1,3","2,9",",426","0,0","0,0",0,"1,3","2,9",",426","1,0","1,5",",646","0,9","2,5","0,4","0,3","0,3","0,9","1,8","3,5"
Teana Miller,CHA,C,31,362,31,1,"11,7","1,4","2,9",",484","0,0","0,0",0,"1,4","2,9",",484","0,8","1,2",",694","0,9","2,1","0,2","0,5","0,6","0,8","2,3","3,6"
La'Keshia Frett,NYL,F,33,361,33,1,"10,9","1,3","2,7",",477","0,0","0,0",0,"1,3","2,7",",477","0,4","0,6",",737","0,5","1,2","0,5","0,4","0,1","0,5","1,6","3,0"
Jennifer Derevjanik,CON,G,34,359,34,1,"10,6","0,2","0,6",",364","0,0","0,2",",143","0,2","0,4",",467","0,2","0,5",",438","0,3","0,9","1,2","0,3","0,1","0,8","1,4","0,7"
Shereka Wright,PHO,F,25,346,25,5,"13,8","1,0","2,4",",407","0,4","1,4",",314","0,5","1,0",",542","1,4","2,1",",673","0,7","2,0","0,9","0,6","0,1","1,1","0,5","3,8"
Ayana Walker,TOT,F,21,333,21,11,"15,9","1,4","3,2",",426","0,0","0,0",0,"1,4","3,2",",426","0,6","1,0",",650","1,0","3,1","0,9","0,4","0,6","0,9","1,2","3,4"
Alicia Thompson,SEA,F,30,329,30,1,"11,0","1,1","2,7",",395","0,2","0,7",",318","0,8","2,0",",424","0,4","0,5",",750","0,3","1,5","0,5","0,1","0,1","0,6","0,6","2,8"
Janel McCarville,CHA,F-C,28,311,28,3,"11,1","0,6","1,8",",340","0,0","0,0",0,"0,6","1,8",",340","0,6","0,9",",640","1,1","2,7","0,4","0,4","0,3","0,8","1,4","1,8"
Nikki McCray,SAS,G,23,302,23,5,"13,1","0,7","2,7",",242","0,0","0,9",",050","0,6","1,8",",333","0,3","0,5",",636","0,3","0,9","0,7","0,5","0,0","0,8","1,1","1,7"
Lisa Harrison,PHO,F,27,297,27,2,"11,0","0,6","1,3",",441","0,0","0,0",",000","0,6","1,2",",455","0,4","0,5",",786","0,5","1,4","0,4","0,2","0,0","0,4","1,2","1,5"
Nakia Sanford,WAS,C-F,27,293,27,0,"10,9","1,1","2,2",",483","0,0","0,0",0,"1,1","2,2",",483","1,1","2,3",",484","0,6","1,7","0,2","0,4","0,4","0,6","1,9","3,3"
Tynesha Lewis,TOT,G,21,256,21,1,"12,2","1,4","4,2",",330","0,1","0,7",",133","1,3","3,5",",370","0,7","1,2",",600","0,5","1,2","1,0","0,3","0,2","1,0","0,7","3,6"
Niele Ivey,TOT,G,26,254,26,0,"9,8","0,5","1,8",",277","0,2","0,8",",227","0,3","1,0",",320","0,3","0,3","1,000","0,3","0,8","1,2","0,5","0,0","0,4","1,2","1,5"
Bernadette Ngoyisa,SAS,C,26,251,26,0,"9,7","1,8","3,1",",568","0,0","0,0",0,"1,8","3,1",",568","0,7","1,0",",731","0,7","2,3","0,2","0,2","0,1","1,0","1,7","4,3"
Edna Campbell,SAS,G,28,248,28,2,"8,9","0,8","2,4",",313","0,2","0,7",",263","0,6","1,7",",333","0,0","0,0","1,000","0,1","0,5","0,5","0,3","0,0","0,5","0,7","1,7"
Laurie Koehn,WAS,G,30,229,30,0,"7,6","1,2","2,6",",468","1,2","2,5",",467","0,1","0,1",",500","0,1","0,2",",800","0,1","0,4","0,3","0,1","0,0","0,2","0,5","3,8"
Belinda Snell,PHO,G,20,227,20,0,"11,4","1,0","2,8",",345","0,6","1,9",",297","0,4","0,9",",444","0,8","0,9",",889","1,0","1,8","0,9","0,4","0,1","0,6","1,6","3,3"
Kelly Mazzante,CHA,G,27,226,27,2,"8,4","0,8","2,7",",292","0,5","1,7",",304","0,3","1,0",",269","0,3","0,4",",800","0,5","1,1","0,3","0,3","0,0","0,3","0,3","2,4"
Erin Perperoglou,SAC,F,23,209,23,0,"9,1","1,2","1,7",",700","0,0","0,0",0,"1,2","1,7",",700","0,9","1,5",",588","0,6","1,3","0,6","0,7","0,2","1,1","1,3","3,3"
Erin Thorn,NYL,G,21,203,21,0,"9,7","1,0","2,6",",389","0,5","1,4",",345","0,5","1,2",",440","0,2","0,2","1,000","0,2","0,7","0,6","0,2","0,0","0,3","0,6","2,7"
Simone Edwards,SEA,C,28,201,28,0,"7,2","0,9","1,5",",585","0,0","0,0",0,"0,9","1,5",",585","0,3","0,4",",583","0,3","1,1","0,1","0,1","0,1","0,1","0,5","2,0"
Loree Moore,NYL,G,24,197,24,0,"8,2","0,4","1,0",",391","0,0","0,1",",000","0,4","0,9",",429","0,2","0,4",",444","0,2","1,1","0,8","0,4","0,0","1,0","0,5","0,9"
Cathrine Kraayeveld,NYL,F,17,196,17,0,"11,5","1,4","3,2",",418","0,5","1,4",",375","0,8","1,8",",452","0,8","0,9",",933","0,8","1,6","0,3","0,2","0,5","1,0","1,2","4,1"
Roneeka Hodges,HOU,G,26,188,26,0,"7,2","0,5","1,8",",277","0,2","1,0",",192","0,3","0,8",",381","0,1","0,1","1,000","0,3","0,7","0,3","0,1","0,0","0,1","0,3","1,3"
Kristen Mann,MIN,F,24,185,24,0,"7,7","1,3","2,5",",500","0,0","0,4",",000","1,3","2,1",",588","0,5","0,7",",688","0,5","1,5","0,5","0,3","0,0","0,3","0,7","3,0"
Olympia Scott,SAC,C,18,170,18,0,"9,4","0,8","2,2",",359","0,0","0,0",0,"0,8","2,2",",359","0,6","1,1",",500","0,9","1,8","0,3","0,2","0,1","1,2","1,5","2,1"
Jessica Moore,TOT,F-C,21,158,21,0,"7,5","0,2","0,5",",455","0,0","0,0",0,"0,2","0,5",",455","0,0","0,1",",500","0,2","0,6","0,1","0,2","0,0","0,4","1,4","0,5"
Sheila Lambert,DET,G,12,152,12,5,"12,7","1,2","3,8",",311","0,1","0,6",",143","1,1","3,2",",342","0,3","0,4",",800","0,2","1,4","1,8","0,7","0,1","2,0","0,9","2,8"
Angelina Williams,PHO,G,16,149,16,0,"9,3","0,9","3,1",",300","0,3","1,1",",222","0,7","2,0",",344","0,4","0,4",",857","0,6","1,4","0,6","0,3","0,4","0,7","1,1","2,5"
Laura Macchi,LAS,F,13,148,13,1,"11,4","1,6","4,1",",396","0,7","2,2",",321","0,9","1,9",",480","0,9","1,3",",706","0,5","1,4","0,5","0,6","0,1","1,0","1,8","4,8"
Stacey Thomas,TOT,F,18,136,18,0,"7,6","0,1","0,8",",143","0,0","0,1",",000","0,1","0,7",",154","0,4","1,1",",400","0,6","1,2","0,4","0,4","0,2","0,2","0,8","0,7"
Miao Lijie,SAC,G,18,135,18,0,"7,5","0,5","1,7",",300","0,3","1,1",",300","0,2","0,6",",300","0,4","0,4","1,000","0,0","0,2","0,7","0,3","0,1","0,8","0,7","1,7"
Edwige Lawson-Wade,TOT,G,19,126,19,0,"6,6","0,4","1,5",",286","0,3","0,8",",333","0,2","0,7",",231","0,3","0,3","1,000","0,1","0,5","0,2","0,1","0,1","0,6","0,4","1,4"
Sandora Irvin,PHO,F,12,122,12,0,"10,2","1,2","3,7",",318","0,3","0,7",",500","0,8","3,0",",278","1,0","1,3",",800","1,3","2,8","0,4","0,4","0,5","0,2","1,7","3,7"
Gwen Jackson,PHO,F,11,121,11,2,"11,0","1,2","2,4",",500","0,2","0,4",",500","1,0","2,0",",500","0,3","0,5",",500","0,7","2,1","0,3","0,0","0,3","0,9","1,1","2,8"
Edniesha Curry,LAS,G,13,113,13,0,"8,7","0,5","1,8",",304","0,5","1,2",",375","0,1","0,5",",143","0,2","0,5",",500","0,3","0,8","0,9","0,5","0,1","0,8","1,2","1,8"
Kayte Christensen,PHO,F,11,108,11,1,"9,8","0,6","1,4",",467","0,0","0,0",0,"0,6","1,4",",467","0,4","0,6",",571","0,8","2,0","0,6","0,6","0,5","0,9","2,3","1,6"
Andrea Stinson,DET,G,18,102,18,1,"5,7","0,4","1,3",",348","0,1","0,6",",200","0,3","0,7",",462","0,2","0,3",",667","0,3","0,7","0,7","0,2","0,0","0,2","0,3","1,2"
Natalia Vodopyanova,SEA,F,17,98,17,0,"5,8","0,5","1,3",",364","0,1","0,3",",200","0,4","1,0",",412","0,5","0,7",",667","0,2","1,2","0,6","0,2","0,1","0,5","0,5","1,5"
Le'coe Willingham,CON,F,18,91,18,0,"5,1","0,4","0,9",",412","0,0","0,0",0,"0,4","0,9",",412","0,6","1,1",",500","0,6","0,9","0,2","0,1","0,0","0,8","0,9","1,3"
DeTrina White,NYL,F,13,90,13,0,"6,9","0,3","0,8",",364","0,0","0,0",0,"0,3","0,8",",364","0,6","0,9",",667","0,7","1,7","0,0","0,3","0,2","0,2","1,2","1,2"
Jamie Carey,CON,G,15,85,15,0,"5,7","0,5","1,3",",368","0,3","0,9",",308","0,2","0,4",",500","0,0","0,0",0,"0,1","0,4","0,5","0,1","0,0","0,3","0,6","1,2"
Yolanda Paige,IND,G,13,78,13,0,"6,0","0,5","1,7",",273","0,1","0,4",",200","0,4","1,3",",294","0,2","0,3",",750","0,2","0,7","1,0","0,2","0,0","0,5","0,1","1,2"
Tamicha Jackson,WAS,G,8,68,8,0,"8,5","0,5","3,3",",154","0,1","1,1",",111","0,4","2,1",",176","0,0","0,3",",000","0,1","0,8","1,3","0,6","0,0","0,5","0,6","1,1"
Kaayla Chones,WAS,C,12,61,12,0,"5,1","0,5","1,2",",429","0,0","0,0",0,"0,5","1,2",",429","0,2","0,3",",667","0,2","0,5","0,1","0,1","0,0","0,3","0,8","1,2"
Caity Matter,CHA,G,10,56,10,0,"5,6","0,3","1,3",",231","0,1","0,7",",143","0,2","0,6",",333","0,2","0,2","1,000","0,0","0,3","0,6","0,1","0,0","0,2","0,4","0,9"
Mandisa Stevenson,SEA,F-C,4,53,4,1,"13,3","0,8","3,0",",250","0,0","0,3",",000","0,8","2,8",",273","0,0","0,0",0,"0,5","1,5","0,3","0,5","0,0","1,0","0,8","1,5"
