===== wnba_1997_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Tina Nicholson,CLE,G,24,273,24,14,"11,4","0,8","1,8",",409","0,4","1,0",",375","0,4","0,8",",450","0,1","0,2",",600","0,1","0,4","1,8","0,5","0,0","1,2","1,2","2,0"
Greta Koss,UTA,F,13,268,13,10,"20,6","1,2","2,2",",517","0,2","0,2",",667","1,0","2,0",",500","0,9","1,2",",750","0,9","2,8","0,8","0,7","0,3","1,4","1,2","3,4"
Judy Mosley-McAfee,SAC,F,13,265,13,9,"20,4","1,7","3,8",",440","0,0","0,0",0,"1,7","3,8",",440","0,8","0,8","1,000","1,8","3,6","0,8","0,6","0,2","1,8","2,3","4,2"
Jessie Hicks,UTA,C-F,26,263,26,0,"10,1","1,4","3,1",",463","0,0","0,0",",000","1,4","3,0",",468","0,3","0,6",",563","0,7","1,4","0,4","0,5","0,4","0,5","2,2","3,2"
Adrienne Johnson,CLE,G,25,194,25,0,"7,8","0,9","2,3",",379","0,1","0,2",",500","0,8","2,2",",370","0,3","0,4",",778","0,3","0,9","0,4","0,2","0,0","1,1","0,5","2,1"
Corissa Yasen,SAC,G,19,188,19,0,"9,9","1,2","3,0",",404","0,0","0,1",",000","1,2","2,9",",411","0,3","0,6",",500","0,6","1,1","0,3","0,9","0,1","0,8","0,9","2,7"
Laure Savasta,SAC,G,14,157,14,0,"11,2","0,8","3,2",",244","0,3","1,4",",200","0,5","1,8",",280","0,5","0,6",",778","0,1","0,4","0,9","0,3","0,1","1,5","1,0","2,4"
Sheryl Swoopes*,HOU,F-G,9,129,9,0,"14,3","2,8","5,9",",472","0,4","1,8",",250","2,3","4,1",",568","1,1","1,6",",714","0,7","1,7","0,8","0,8","0,4","0,4","0,6","7,1"
Debra Williams,CHA,G,10,116,10,2,"11,6","1,1","4,3",",256","0,4","1,8",",222","0,7","2,5",",280","0,1","0,2",",500","0,3","1,3","0,9","0,2","0,0","0,6","0,9","2,7"
Katasha Artis,CHA,F,20,113,20,0,"5,7","0,2","0,8",",250","0,0","0,1",",000","0,2","0,8",",267","0,4","0,8",",533","0,1","0,8","0,4","0,3","0,1","0,6","0,7","0,8"
Jenny Boucek,CLE,G,10,112,10,1,"11,2","0,7","1,5",",467","0,0","0,3",",000","0,7","1,2",",583","0,4","0,7",",571","0,3","1,0","0,9","0,6","0,0","2,2","1,0","1,8"
Catarina Pollini,HOU,F,13,94,13,0,"7,2","0,6","1,7",",364","0,0","0,0",0,"0,6","1,7",",364","0,5","0,9",",500","0,2","0,9","0,4","0,3","0,1","0,6","1,6","1,7"
Yolanda Moore,HOU,F-C,13,93,13,0,"7,2","0,4","1,5",",250","0,0","0,0",0,"0,4","1,5",",250","0,5","0,9",",500","0,5","1,0","0,1","0,1","0,0","0,5","0,7","1,2"
Yvette Angel,SAC,G,5,90,5,3,"18,0","1,4","3,2",",438","0,0","1,0",",000","1,4","2,2",",636","0,0","0,6",",000","0,4","1,8","2,2","0,8","0,2","1,6","1,2","2,8"
Denique Graves,SAC,C,22,86,22,0,"3,9","0,3","1,2",",222","0,0","0,0",0,"0,3","1,2",",222","0,2","0,4",",500","0,1","0,7","0,0","0,0","0,3","0,5","0,7","0,7"
Monique Ambers,PHO,F,19,85,19,0,"4,5","0,2","0,5",",444","0,0","0,0",0,"0,2","0,5",",444","0,3","0,8",",400","0,5","1,1","0,2","0,0","0,1","0,4","0,7","0,7"
Tara Williams,PHO,G,12,84,12,0,"7,0","1,3","3,3",",410","0,4","0,9",",455","0,9","2,3",",393","0,0","0,0",0,"0,1","0,7","0,3","0,3","0,0","0,3","0,8","3,1"
Anita Maxwell,CLE,F,9,63,9,0,"7,0","0,9","2,8",",320","0,0","0,0",0,"0,9","2,8",",320","0,3","0,9",",375","0,2","1,3","0,9","0,4","0,0","0,7","0,6","2,1"
Jasmina Perazic-Gipe,NYL,G-F,9,47,9,0,"5,2","0,6","1,4",",385","0,0","0,3",",000","0,6","1,1",",500","0,0","0,0",0,"0,2","1,2","0,4","0,3","0,0","0,8","0,1","1,1"
Margold Clark,SAC,F-C,4,46,4,0,"11,5","0,8","1,5",",500","0,0","0,3",",000","0,8","1,3",",600","0,3","0,5",",500","0,0","1,5","0,3","0,3","0,3","0,5","2,3","1,8"
Raegan Pebley,UTA,F-C,8,43,8,0,"5,4","0,6","1,6",",385","0,0","0,0",0,"0,6","1,6",",385","0,3","0,3","1,000","0,5","0,9","0,1","0,1","0,4","0,0","0,4","1,5"
Danielle Viglione,SAC,G,7,30,7,0,"4,3","0,4","1,6",",273","0,1","0,6",",250","0,3","1,0",",286","0,0","0,0",0,"0,1","0,6","0,1","0,1","0,0","0,0","0,7","1,0"
Marcie Alberts,CLE,G,5,30,5,0,"6,0","0,0","0,4",",000","0,0","0,4",",000","0,0","0,0",0,"0,0","0,0",0,"0,0","0,2","0,6","0,4","0,0","0,6","0,4","0,0"
Susie Hopson-Shelton,CHA,F,6,29,6,0,"4,8","1,2","1,8",",636","0,0","0,0",0,"1,2","1,8",",636","0,3","0,3","1,000","0,2","0,8","0,2","0,2","0,0","0,3","0,5","2,7"
Megan Compain,UTA,G,5,19,5,0,"3,8","0,4","1,4",",286","0,2","0,8",",250","0,2","0,6",",333","0,0","0,0",0,"0,0","1,0","0,4","0,8","0,2","1,2","1,2","1,0"
Milica Vukadinovic,CHA,G,1,14,1,0,"14,0","1,0","1,0","1,000","1,0","1,0","1,000","0,0","0,0",0,"0,0","0,0",0,"0,0","1,0","1,0","1,0","0,0","3,0","0,0","3,0"
Travesa Gant,LAS,C,2,13,2,0,"6,5","0,0","0,5",",000","0,0","0,0",0,"0,0","0,5",",000","0,0","0,0",0,"0,0","1,5","0,0","0,0","0,0","1,0","2,0","0,0"
Pietra Gay,HOU,G-F,5,12,5,0,"2,4","0,2","0,4",",500","0,0","0,0",0,"0,2","0,4",",500","0,4","1,0",",400","0,0","0,6","0,4","0,2","0,0","0,8","0,6","0,8"
Cassandra Crumpton-Moorer,NYL,G,2,11,2,0,"5,5","0,5","2,0",",250","0,0","0,5",",000","0,5","1,5",",333","0,0","0,0",0,"0,5","1,0","0,5","0,0","0,0","0,5","0,0","1,0"
Ryneldi Becenti,PHO,G,1,8,1,0,"8,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0","0,0","1,0","0,0","1,0","0,0","0,0"
Kim Gessig,LAS,F,1,4,1,0,"4,0","0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","0,0",0,"0,0","1,0","0,0","0,0","0,0","1,0","2,0","0,0"
Molly Tuter,PHO,G,3,3,3,0,"1,0","0,0","0,7",",000","0,0","0,0",0,"0,0","0,7",",000","0,0","0,0",0,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"


===== wnba_1997_advanced.txt =====
Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg, ,OWS,DWS,WS,WS/40
Chantel Tremitiere,SAC,G,28,1051,28,1051,"8,8",",450",",370",",189",",459","2,9","6,8","23,0","2,8","0,1","34,1","15,2",79,101,0,"-0,9","-0,3","-1,1","-0,042"
Andrea Stinson,CHA,G,28,1011,28,1011,"20,4",",504",",479",",194",",225","6,1","9,5","26,3","2,3","1,7","18,5","25,1",96,92,0,"2,4","1,4","3,8",",151"
Cynthia Cooper*,HOU,G,28,982,28,982,"32,2",",629",",553",",399",",490","4,3","7,5","31,4","3,4","0,5","18,1","28,7",119,92,0,"8,1","1,3","9,4",",385"
Bridgette Gordon,SAC,F,28,981,28,981,"16,9",",508",",450",",128",",343","8,3","8,7","16,4","2,1","0,7","18,8","20,1",100,103,0,"2,5","-0,5","1,9",",079"
Michele Timms*,PHO,G,27,966,27,966,"16,1",",478",",419",",481",",353","2,8","6,3","29,2","3,9","0,3","19,0","19,6",96,86,0,"1,8","2,1","3,9",",163"
Eva Nemcova,CLE,F,28,944,28,944,"18,6",",584",",536",",291",",284","3,3","7,5","14,4","2,3","0,7","19,2","20,1",104,94,0,"2,9","0,9","3,8",",161"
Rebecca Lobo*,NYL,C,28,939,28,939,"14,3",",435",",401",",178",",297","8,1","13,3","11,7","1,5","4,5","18,0","23,4",85,87,0,"0,0","2,0","1,9",",083"
Wendy Palmer,UTA,F,28,936,28,936,"18,7",",446",",388",",114",",412","9,0","13,9","12,2","2,7","0,5","12,5","27,0",93,97,0,"1,6","0,4","2,0",",083"
Teresa Weatherspoon*,NYL,G,28,924,28,924,"16,3",",541",",478",",255",",730","3,3","7,7","33,8","5,0","0,2","34,2","13,4",94,84,0,"1,1","2,4","3,5",",149"
Elena Baranova,UTA,F,28,913,28,913,"18,0",",476",",450",",320",",187","6,7","13,0","15,2","2,5","5,4","18,6","21,5",90,95,0,"0,8","0,8","1,5",",067"
Penny Toler,LAS,G,28,907,28,907,"16,2",",489",",436",",112",",257","3,6","6,3","29,5","2,1","0,3","22,1","23,6",92,95,0,"1,4","0,7","2,1",",093"
Lisa Leslie*,LAS,C,28,902,28,902,"21,6",",490",",447",",124",",509","9,0","17,8","15,9","2,2","5,1","19,4","27,7",91,85,0,"1,4","2,2","3,5",",157"
Tina Thompson*,HOU,F,28,885,28,885,"18,6",",524",",476",",314",",252","9,8","13,7","7,7","1,3","2,7","14,9","22,0",105,92,0,"3,2","1,1","4,3",",195"
Vicky Bullett,CHA,F,28,875,28,875,"22,1",",500",",458",",071",",247","9,6","12,7","15,6","3,4","5,2","15,9","23,2",98,86,0,"2,2","2,0","4,2",",193"
Jennifer Gillom,PHO,F-C,28,874,28,874,"19,3",",513",",460",",170",",322","5,9","10,6","6,4","2,2","1,5","11,9","25,1",101,88,0,"2,7","1,8","4,5",",204"
Sophia Witherspoon,NYL,G,28,867,28,867,"18,3",",517",",470",",365",",322","4,3","5,9","16,0","3,0","0,7","16,4","24,5",98,90,0,"2,3","1,4","3,6",",168"
Bridget Pettis,PHO,G,28,842,28,842,"17,0",",479",",398",",419",",338","5,0","7,8","20,4","3,1","1,1","18,2","24,0",94,88,0,"1,5","1,7","3,2",",151"
Tammi Reiss,UTA,G,28,831,28,831,"9,6",",423",",377",",437",",238","3,9","5,3","20,8","1,5","0,2","19,3","17,0",87,105,0,"0,2","-0,7","-0,5","-0,024"
Janice Braxton,CLE,F,25,822,25,822,"19,2",",528",",429",",047",",654","6,3","14,8","11,2","2,4","2,8","16,3","18,4",104,88,0,"2,4","1,6","3,9",",191"
Ruthie Bolton,SAC,G,23,813,23,813,"23,6",",510",",483",",471",",169","4,6","10,4","17,2","3,6","0,1","11,7","27,3",105,97,0,"3,5","0,3","3,8",",187"
Isabelle Fijalkowski,CLE,F-C,28,803,28,803,"18,5",",570",",510",",016",",419","10,6","12,6","17,5","1,2","1,8","20,0","21,2",105,94,0,"2,9","0,7","3,6",",180"
Vickie Johnson,NYL,G-F,26,789,26,789,"12,5",",436",",411",",078",",130","7,2","8,5","17,3","1,3","0,4","14,7","19,1",92,93,0,"0,9","0,9","1,7",",088"
Janeth Arcain,HOU,G,28,784,28,784,"18,2",",531",",458",",132",",340","6,8","9,3","12,0","3,1","0,4","18,9","21,2",102,92,0,"2,3","1,0","3,3",",169"
Umeki Webb,PHO,G-F,28,775,28,775,"10,2",",376",",301",",095",",424","6,3","9,3","16,8","4,7","0,9","22,7","14,1",80,84,0,"-0,5","2,1","1,6",",083"
Toni Foster,PHO,F-C,28,736,28,736,"18,0",",520",",470",",030",",403","10,2","14,2","8,1","3,9","2,5","18,0","17,6",98,83,0,"1,4","2,1","3,5",",192"
Tamecka Dixon,LAS,G,27,715,27,715,"19,2",",550",",500",",206",",349","4,0","6,9","14,4","3,6","0,5","16,6","21,6",103,91,0,"2,3","1,0","3,3",",183"
Lynette Woodard*,CLE,G,28,712,28,712,"14,4",",443",",401",",032",",295","7,1","10,4","18,2","3,4","1,2","22,0","20,6",85,90,0,"0,0","1,1","1,1",",061"
Rhonda Mapp,CHA,C,28,710,28,710,"20,9",",561",",500",",033",",434","9,5","13,5","19,1","1,6","1,4","19,0","24,0",104,91,0,"2,7","1,0","3,7",",209"
Kim Perrot,HOU,G,28,692,28,692,"14,1",",452",",451",",611",",228","3,4","7,2","23,8","5,6","0,2","26,7","16,5",87,87,0,"0,2","1,5","1,7",",098"
Pamela McGee,SAC,F-C,27,691,27,691,"14,5",",525",",464",",032",",505","9,5","10,9","6,1","2,1","1,6","21,2","22,3",94,101,0,"1,2","-0,1","1,0",",060"
Lady Grooms,UTA,F,28,691,28,691,"6,9",",400",",350",",060",",329","5,3","7,0","19,2","1,8","0,2","29,2","17,4",72,103,0,"-1,3","-0,4","-1,8","-0,102"
Wanda Guyton,HOU,C,25,668,25,668,"11,4",",500",",467",",000",",557","14,7","13,4","3,4","2,2","1,0","22,1","13,7",96,93,0,"0,9","0,7","1,7",",099"
Kym Hampton,NYL,C,28,663,28,663,"20,9",",523",",474",",005",",540","9,6","15,1","12,1","3,2","2,4","15,8","21,1",101,83,0,"1,9","1,8","3,7",",221"
Andrea Congreaves,CHA,F-C,28,658,28,658,"16,8",",621",",571",",349",",444","7,8","12,6","11,4","1,3","0,6","17,1","13,1",117,92,0,"2,3","0,8","3,1",",191"
Latasha Byears,SAC,G-F,28,656,28,656,"19,2",",510",",462",",024",",330","16,1","18,5","15,4","3,2","1,0","21,9","20,9",97,96,0,"1,5","0,4","1,9",",116"
Jamila Wideman,LAS,G,28,633,28,633,"7,3",",347",",269",",340",",321","3,3","5,4","24,9","2,0","0,1","29,7","12,0",79,96,0,"-0,4","0,4","0,0","-0,001"
Nicole Levesque,CHA,G,27,622,27,622,"6,8",",521",",485",",673",",153","1,0","4,7","20,6","1,9","0,4","40,4","13,4",77,95,0,"-0,6","0,5","-0,1","-0,007"
Michelle Edwards,CLE,G,20,622,20,622,"14,4",",488",",465",",147",",506","2,9","7,3","27,7","3,1","0,4","27,0","21,4",85,92,0,"0,0","0,7","0,8",",050"
Katrina Colleton,LAS,F,28,613,28,613,"11,5",",489",",472",",198",",238","5,3","5,9","12,2","3,0","1,1","20,1","12,6",94,93,0,"0,6","0,6","1,2",",081"
Kim Williams,UTA,G,28,608,28,608,"14,2",",448",",404",",148",",231","6,2","7,7","22,2","3,3","0,9","18,4","22,7",88,99,0,"0,4","0,0","0,4",",026"
Merlakia Jones,CLE,G,28,589,28,589,"12,3",",451",",413",",052",",245","7,0","8,8","8,8","2,1","0,4","17,6","24,4",85,95,0,"0,1","0,5","0,5",",037"
Haixia Zheng,LAS,C,28,557,28,557,"20,2",",635",",618",",000",",331","7,4","13,4","6,2","1,0","2,8","18,4","19,9",107,92,0,"2,0","0,8","2,7",",195"
Tammy Jackson,HOU,F-C,28,545,28,545,"10,2",",449",",409",",009",",373","10,0","14,0","4,1","4,6","1,6","27,7","15,2",80,85,0,"-0,4","1,3","0,9",",069"
Penny Moore,CHA,F,28,539,28,539,"7,4",",391",",374",",157",",195","3,6","8,3","9,7","1,6","1,7","20,3","19,1",74,93,0,"-0,9","0,6","-0,3","-0,025"
Marlies Askamp,PHO,C,28,517,28,517,"18,2",",482",",393",",006",",522","14,9","17,3","10,0","2,3","1,5","17,4","23,1",96,86,0,"1,1","1,2","2,3",",180"
Rushia Brown,CLE,F,28,511,28,511,"20,2",",579",",520",",000",",520","12,8","14,3","7,6","3,6","2,3","15,2","16,3",113,88,0,"2,0","1,0","2,9",",229"
Linda Burgess,LAS,F,28,492,28,492,"17,0",",584",",544",",015",",363","12,1","14,4","3,4","2,1","2,1","23,1","18,3",98,91,0,"1,0","0,7","1,7",",139"
Tora Suber,CHA,G,28,475,28,475,"10,7",",520",",477",",537",",380","1,3","5,5","21,1","1,5","0,5","28,8","17,7",87,95,0,"0,2","0,4","0,5",",044"
Kisha Ford,NYL,G-F,28,473,28,473,"8,6",",435",",390",",175",",386","7,3","6,2","9,9","3,2","0,9","22,2","16,3",82,91,0,"-0,2","0,7","0,5",",046"
Dena Head,UTA,G,27,471,27,471,"11,2",",494",",426",",235",",331","5,2","7,7","20,5","1,6","1,3","28,1","20,5",84,102,0,"-0,1","-0,2","-0,3","-0,027"
Sharon Manning,CHA,F-C,28,438,28,438,"15,5",",466",",464",",000",",400","12,3","13,9","5,8","3,1","1,0","16,5","19,1",90,89,0,"0,3","0,8","1,1",",102"
Tajama Abraham,SAC,C,28,422,28,422,"6,4",",427",",381",",000",",302","9,2","10,0","6,0","1,5","2,3","25,6","20,3",76,102,0,"-0,6","-0,2","-0,8","-0,077"
Tiffany Woosley,HOU,G,26,397,26,397,"7,3",",415",",420",",568",",091","2,6","4,7","13,4","2,5","0,2","24,7","14,3",80,95,0,"-0,2","0,3","0,1",",007"
Fran Harris,HOU,G-F,25,369,25,369,"11,9",",431",",383",",224",",290","5,6","10,0","13,0","2,6","0,7","19,4","19,0",88,92,0,"0,2","0,5","0,7",",072"
Mikiko Hagiwara,TOT,G,26,360,26,360,"6,3",",408",",390",",709",",186","2,3","4,0","10,4","0,6","0,4","14,7","13,6",87,101,0,"0,1","-0,1","0,0",",000"
Trena Trice,NYL,F-C,28,340,28,340,"12,9",",599",",565",",087",",489","11,6","12,3","1,2","1,4","2,2","26,4","20,1",92,90,0,"0,4","0,5","0,9",",110"
Sue Wicks,NYL,F,28,332,28,332,"12,3",",411",",364",",065",",308","13,3","17,4","17,2","2,8","4,5","27,5","22,7",76,83,0,"-0,6","0,9","0,4",",046"
Mwadi Mabika,LAS,G,21,325,21,325,"14,2",",430",",415",",279",",176","8,7","10,0","12,8","3,7","1,4","15,6","23,7",86,90,0,"0,1","0,5","0,6",",078"
Karen Booker,UTA,C,26,321,26,321,"7,6",",400",",333",",050",",617","11,7","14,4","14,2","4,0","3,7","39,1","17,4",65,93,0,"-1,0","0,4","-0,7","-0,084"
Tia Jackson,PHO,F,26,320,26,320,"11,2",",440",",363",",110",",342","9,5","11,0","16,1","3,8","2,2","30,6","17,0",79,85,0,"-0,3","0,8","0,5",",063"
Rhonda Blades,NYL,G,28,290,28,290,"6,1",",508",",479",",771",",286","2,5","4,4","19,3","2,6","0,3","33,1","18,3",79,91,0,"-0,3","0,4","0,1",",017"
Deborah Carter,UTA,G-F,18,286,18,286,"9,9",",422",",391",",090",",179","8,5","9,9","5,8","2,4","0,3","14,3","15,3",87,101,0,"0,1","-0,1","0,0",",005"
Daedra Charles,LAS,F-C,28,282,28,282,"9,6",",435",",403",",015",",224","7,3","10,3","7,1","1,8","2,8","16,0","13,8",89,92,0,"0,1","0,4","0,5",",071"
Heidi Burge,LAS,F-C,22,282,22,282,"12,7",",474",",444",",056",",625","10,5","14,8","9,2","2,2","3,3","21,4","18,4",88,89,0,"0,1","0,5","0,7",",094"
Nancy Lieberman*,PHO,G,25,279,25,279,"6,4",",393",",364",",338",",130","2,5","7,1","29,1","2,7","0,6","32,4","19,4",70,88,0,"-0,7","0,5","-0,2","-0,026"
Tina Nicholson,CLE,G,24,273,24,273,"7,8",",519",",511",",545",",114","1,0","2,4","26,9","2,2","0,3","37,7","12,7",84,97,0,"0,0","0,1","0,1",",010"
Greta Koss,UTA,F,13,268,13,268,"9,1",",610",",552",",103",",552","5,0","8,0","7,0","1,8","1,2","33,3","9,0",91,102,0,"0,1","-0,1","0,0",",005"
Judy Mosley-McAfee,SAC,F,13,265,13,265,"8,4",",501",",440",",000",",220","11,0","11,2","7,0","1,6","0,6","30,4","13,3",86,103,0,"0,0","-0,1","-0,1","-0,019"
Jessie Hicks,UTA,C-F,26,263,26,263,"12,4",",477",",463",",013",",200","7,2","7,9","8,5","2,6","3,3","12,1","16,8",96,99,0,"0,4","0,0","0,4",",060"
Adrienne Johnson,CLE,G,25,194,25,194,"4,7",",428",",397",",069",",155","5,6","7,3","8,8","1,4","0,4","30,4","21,4",68,97,0,"-0,6","0,1","-0,5","-0,100"
Corissa Yasen,SAC,G,19,188,19,188,"11,1",",417",",404",",018",",211","7,8","6,7","6,4","5,1","0,8","20,4","18,6",79,98,0,"-0,2","0,1","-0,1","-0,022"
Laure Savasta,SAC,G,14,157,14,157,"-0,5",",337",",289",",444",",200","0,8","2,4","13,8","1,4","0,5","30,0","19,9",61,106,0,"-0,6","-0,2","-0,8","-0,204"
Sheryl Swoopes*,HOU,F-G,9,129,9,129,"26,6",",541",",509",",302",",264","6,0","7,7","12,7","3,0","2,6","6,3","22,9",118,92,0,"0,7","0,2","0,9",",283"
Debra Williams,CHA,G,10,116,10,116,"4,4",",308",",302",",419",",047","3,3","7,0","14,2","1,0","0,0","12,0","20,4",71,96,0,"-0,2","0,1","-0,2","-0,062"
Katasha Artis,CHA,F,20,113,20,113,"3,3",",354",",250",",063",",938","1,1","8,8","11,7","2,9","0,7","34,7","14,5",60,89,0,"-0,4","0,2","-0,2","-0,057"
Jenny Boucek,CLE,G,10,112,10,112,"1,0",",498",",467",",200",",467","3,7","5,8","13,9","2,9","0,0","54,9","16,7",54,94,0,"-0,5","0,1","-0,4","-0,158"
Catarina Pollini,HOU,F,13,94,13,94,"4,6",",403",",364",",000",",545","4,1","8,4","10,0","2,4","0,9","22,7","17,6",77,92,0,"-0,1","0,1","0,0",",005"
Yolanda Moore,HOU,F-C,13,93,13,93,"0,7",",316",",250",",000",",600","8,4","9,2","1,9","0,6","0,0","21,7","16,3",65,98,0,"-0,2","0,0","-0,2","-0,091"
Yvette Angel,SAC,G,5,90,5,90,"7,8",",404",",438",",313",",188","2,7","6,3","22,4","2,4","0,9","31,6","12,6",75,102,0,"-0,1","0,0","-0,1","-0,061"
Denique Graves,SAC,C,22,86,22,86,"-5,1",",262",",222",",000",",296","4,2","11,0","0,0","0,0","5,5","28,2","22,1",45,101,0,"-0,6","0,0","-0,6","-0,287"
Monique Ambers,PHO,F,19,85,19,85,"6,1",",449",",444",",000","1,667","13,8","14,5","8,8","0,0","2,0","31,0","12,0",81,92,0,"0,0","0,1","0,1",",038"
Tara Williams,PHO,G,12,84,12,84,"13,8",",474",",474",",282",",000","1,4","5,9","9,1","1,9","0,0","9,3","23,0",92,91,0,"0,1","0,1","0,2",",110"
Anita Maxwell,CLE,F,9,63,9,63,"10,6",",333",",320",",000",",320","4,3","12,3","24,8","3,5","0,0","17,4","25,6",72,89,0,"-0,2","0,1","-0,1","-0,036"
Jasmina Perazic-Gipe,NYL,G-F,9,47,9,47,"8,2",",385",",385",",231",",000","5,2","14,4","16,5","3,4","0,0","35,0","19,2",62,83,0,"-0,2","0,1","-0,1","-0,043"
Margold Clark,SAC,F-C,4,46,4,46,"4,1",",509",",500",",167",",333","0,0","8,2","3,9","1,2","1,7","22,5","8,6",86,101,0,"0,0","0,0","0,0","-0,007"
Raegan Pebley,UTA,F-C,8,43,8,43,"16,0",",432",",385",",000",",154","10,3","9,4","4,9","1,2","5,5","0,0","14,4",109,102,0,"0,1","0,0","0,1",",092"
Danielle Viglione,SAC,G,7,30,7,30,"5,7",",318",",318",",364",",000","4,1","8,4","6,4","1,8","0,0","0,0","16,4",86,102,0,"0,0","0,0","0,0","-0,010"
Marcie Alberts,CLE,G,5,30,5,30,"-1,0",",000",",000","1,000",",000","0,0","2,1","15,7","3,6","0,0","60,0","7,8",27,94,0,"-0,1","0,0","-0,1","-0,138"
Susie Hopson-Shelton,CHA,F,6,29,6,29,"25,7",",673",",636",",000",",182","4,4","10,7","8,6","1,9","0,0","14,4","22,7",114,92,0,"0,1","0,0","0,2",",245"
Megan Compain,UTA,G,5,19,5,19,"3,2",",357",",357",",571",",000","0,0","15,2","21,7","11,2","4,2","46,2","30,5",44,72,0,"-0,2","0,1","-0,1","-0,241"
Milica Vukadinovic,CHA,G,1,14,1,14,"8,5","1,500","1,500","1,000",",000","0,0","4,4","12,5","3,9","0,0","75,0","13,6",52,91,0,"-0,1","0,0","0,0","-0,102"
Travesa Gant,LAS,C,2,13,2,13,"-13,4",",000",",000",",000",",000","0,0","14,0","0,0","0,0","0,0","66,7","10,2",0,92,0,"-0,1","0,0","-0,1","-0,247"
Pietra Gay,HOU,G-F,5,12,5,12,"2,8",",476",",500",",000","2,500","0,0","16,5","31,1","4,7","0,0","48,8","32,0",58,80,0,"-0,1","0,0","-0,1","-0,192"
Cassandra Crumpton-Moorer,NYL,G,2,11,2,11,"3,0",",250",",250",",250",",000","11,2","11,1","17,1","0,0","0,0","20,0","20,5",62,96,0,"0,0","0,0","0,0","-0,131"
Ryneldi Becenti,PHO,G,1,8,1,8,"0,0",0,0,0,0,"0,0","0,0","0,0","6,7","0,0","100,0","5,6",0,85,0,"0,0","0,0","0,0","-0,090"
Kim Gessig,LAS,F,1,4,1,4,"-19,6",0,0,0,0,"0,0","15,1","0,0","0,0","0,0","100,0","11,1",0,90,0,"0,0","0,0","0,0","-0,305"
Molly Tuter,PHO,G,3,3,3,3,"-25,0",",000",",000",",000",",000","0,0","0,0","0,0","0,0","0,0","0,0","30,0",0,99,0,"0,0","0,0","0,0","-0,648"


===== wnba_1997_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Chantel Tremitiere,SAC,G,28,1051,28,1051,",352","12,1",0,",811",",301",",071",",276",",179",",189",0,",390",",407",",286",",352",",486",",189",0,",387",",429",0,",000",0
Andrea Stinson,CHA,G,28,1011,28,1011,",447","9,2",0,",806",",351",",197",",210",",048",",194",0,",476",",633",",372",",337",",368",",325",0,",434",",800",0,",026",",000"
Cynthia Cooper*,HOU,G,28,982,28,982,",470","11,6",0,",601",",315",",116",",118",",032",",399",0,",508",",586",",383",",417",",462",",414",0,",137",",716",0,",006",",000"
Bridgette Gordon,SAC,F,28,981,28,981,",433","8,5",0,",872",",295",",276",",237",",038",",128",0,",456",",641",",384",",324",",417",",275",0,",613",",818",0,",000",0
Michele Timms*,PHO,G,27,966,27,966,",336","14,7",0,",519",",183",",132",",176",",027",",481",0,",327",",389",",359",",231",",375",",345",0,",360",",755",0,",014",",500"
Eva Nemcova,CLE,F,28,944,28,944,",473","12,0",0,",709",",188",",195",",267",",058",",291",0,",488",",636",",421",",436",",471",",435",0,",683",",946",0,",071",",167"
Rebecca Lobo*,NYL,C,28,939,28,939,",376","8,9",0,",822",",294",",277",",169",",051",",178",0,",395",",529",",337",",317",",222",",286",0,",713","1,000",0,",000",0
Wendy Palmer,UTA,F,28,936,28,936,",374","8,0",0,",886",",286",",357",",210",",033",",114",0,",390",",508",",320",",341",",429",",250",0,",648","1,000",0,",000",0
Teresa Weatherspoon*,NYL,G,28,924,28,924,",467","8,8",0,",745",",467",",088",",117",",058",",255",0,",598",",719",",500",",250",",375",",086",0,",230",",667",0,",000",0
Elena Baranova,UTA,F,28,913,28,913,",390","11,4",0,",680",",254",",187",",181",",057",",320",0,",396",",583",",339",",233",",263",",377",0,",506",",925",0,",019",",500"
Penny Toler,LAS,G,28,907,28,907,",426","10,1",0,",888",",210",",240",",358",",068",",112",0,",457",",408",",531",",471",",261",",184",0,",380",",714",0,",026","1,000"
Lisa Leslie*,LAS,C,28,902,28,902,",431","7,6",0,",876",",377",",278",",127",",070",",124",0,",455",",521",",398",",340",",538",",261",0,",682","1,000",0,",022","1,000"
Tina Thompson*,HOU,F,28,885,28,885,",418","11,8",0,",686",",211",",201",",186",",060",",314",0,",440",",507",",391",",492",",368",",370",0,",615",",838",0,",000",0
Vicky Bullett,CHA,F,28,875,28,875,",448","9,2",0,",929",",225",",309",",358",",037",",071",0,",458",",521",",480",",379",",667",",304",0,",746","1,000",0,",000",0
